,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8687499761581421,0.86742085,130,10,200,100,0.01,0.6,0.2
1,2,0.8417721390724182,0.86742085,130,10,200,100,0.01,0.6,0.2
2,3,0.8354430198669434,0.86742085,130,10,200,100,0.01,0.6,0.2
3,4,0.905063271522522,0.86742085,130,10,200,100,0.01,0.6,0.2
4,5,0.8860759735107422,0.86742085,130,10,200,100,0.01,0.6,0.2
