,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.856249988079071,0.8775791,300,100,100,100,0.001,0.5,0.4
1,2,0.8670886158943176,0.8775791,300,100,100,100,0.001,0.5,0.4
2,3,0.8417721390724182,0.8775791,300,100,100,100,0.001,0.5,0.4
3,4,0.9240506291389465,0.8775791,300,100,100,100,0.001,0.5,0.4
4,5,0.8987341523170471,0.8775791,300,100,100,100,0.001,0.5,0.4
