,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8374999761581421,0.86876583,300,100,100,100,0.001,0.5,0.6
1,2,0.8291139006614685,0.86876583,300,100,100,100,0.001,0.5,0.6
2,3,0.8734177350997925,0.86876583,300,100,100,100,0.001,0.5,0.6
3,4,0.9113923907279968,0.86876583,300,100,100,100,0.001,0.5,0.6
4,5,0.892405092716217,0.86876583,300,100,100,100,0.001,0.5,0.6
