,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.856249988079071,0.88137656,300,100,100,100,0.001,0.4,0.2
1,2,0.8164557218551636,0.88137656,300,100,100,100,0.001,0.4,0.2
2,3,0.9113923907279968,0.88137656,300,100,100,100,0.001,0.4,0.2
3,4,0.9177215099334717,0.88137656,300,100,100,100,0.001,0.4,0.2
4,5,0.905063271522522,0.88137656,300,100,100,100,0.001,0.4,0.2
