,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.824999988079071,0.8472784,130,10,200,100,0.01,0.5,0.4
1,2,0.8481012582778931,0.8472784,130,10,200,100,0.01,0.5,0.4
2,3,0.8037974834442139,0.8472784,130,10,200,100,0.01,0.5,0.4
3,4,0.905063271522522,0.8472784,130,10,200,100,0.01,0.5,0.4
4,5,0.8544303774833679,0.8472784,130,10,200,100,0.01,0.5,0.4
