,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8374999761581421,0.84851265,130,10,200,100,0.01,0.5,0.8
1,2,0.7721518874168396,0.84851265,130,10,200,100,0.01,0.5,0.8
2,3,0.8544303774833679,0.84851265,130,10,200,100,0.01,0.5,0.8
3,4,0.9113923907279968,0.84851265,130,10,200,100,0.01,0.5,0.8
4,5,0.8670886158943176,0.84851265,130,10,200,100,0.01,0.5,0.8
