,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10873.39796957355,25458.971107219826,100,100,0.0005,200,200,0,0
1,10184.272431458134,12797.966527478447,100,100,0.0005,200,200,0,0
2,10090.847686197292,10534.126549030172,100,100,0.0005,200,200,0,0
3,10043.145779677767,10138.953327047413,100,100,0.0005,200,200,0,0
4,10012.467266205229,10055.530105064656,100,100,0.0005,200,200,0,0
5,9990.465474514855,10008.513739224138,100,100,0.0005,200,200,0,0
6,9974.08584531849,9993.055529364225,100,100,0.0005,200,200,0,0
7,9960.267403120508,9972.892039331897,100,100,0.0005,200,200,0,0
8,9949.428656658032,9958.730233028018,100,100,0.0005,200,200,0,0
9,9939.10535925521,9949.3544921875,100,100,0.0005,200,200,0,0
10,9931.271921418303,9956.996127424569,100,100,0.0005,200,200,0,0
11,9924.945128136978,9931.538557381466,100,100,0.0005,200,200,0,0
12,9918.18614254537,9937.976663523707,100,100,0.0005,200,200,0,0
13,9912.48183415938,9918.921571928879,100,100,0.0005,200,200,0,0
14,9907.463199456457,9923.505051185344,100,100,0.0005,200,200,0,0
15,9903.500641527162,9916.268588362069,100,100,0.0005,200,200,0,0
16,9899.880053605653,9912.088160021553,100,100,0.0005,200,200,0,0
17,9896.12246430657,9899.079909752156,100,100,0.0005,200,200,0,0
18,9892.236267294562,9897.954067887931,100,100,0.0005,200,200,0,0
19,9890.080492707833,9905.755421605603,100,100,0.0005,200,200,0,0
20,9888.055456303156,9896.275660021553,100,100,0.0005,200,200,0,0
21,9885.125542326756,9906.201037176725,100,100,0.0005,200,200,0,0
22,9883.091419258355,9895.157192887931,100,100,0.0005,200,200,0,0
23,9881.558899305972,9886.5693359375,100,100,0.0005,200,200,0,0
24,9878.959425629642,9889.263301454741,100,100,0.0005,200,200,0,0
25,9876.9787421014,9882.088766163793,100,100,0.0005,200,200,0,0
26,9875.867839321543,9887.458108836207,100,100,0.0005,200,200,0,0
27,9873.612096928156,9886.800410829741,100,100,0.0005,200,200,0,0
28,9872.404229025666,9891.776569234913,100,100,0.0005,200,200,0,0
29,9871.181249438489,9873.832940463362,100,100,0.0005,200,200,0,0
30,9869.654745616464,9872.046571928879,100,100,0.0005,200,200,0,0
31,9868.943133834451,9873.245790678879,100,100,0.0005,200,200,0,0
32,9867.332897381857,9879.853380926725,100,100,0.0005,200,200,0,0
33,9867.244271644406,9871.791722790947,100,100,0.0005,200,200,0,0
34,9865.202038006857,9878.143521012931,100,100,0.0005,200,200,0,0
35,9864.033737497006,9885.115806842672,100,100,0.0005,200,200,0,0
36,9862.867056480594,9868.32064924569,100,100,0.0005,200,200,0,0
37,9862.2930978977,9869.918776939656,100,100,0.0005,200,200,0,0
38,9861.558422488919,9871.935176454741,100,100,0.0005,200,200,0,0
39,9860.123407646293,9870.515523976293,100,100,0.0005,200,200,0,0
40,9858.966067377665,9866.714439655172,100,100,0.0005,200,200,0,0
41,9858.443842743021,9864.972184806034,100,100,0.0005,200,200,0,0
42,9858.473814835888,9862.892881196121,100,100,0.0005,200,200,0,0
43,9857.0003874431,9862.668069773707,100,100,0.0005,200,200,0,0
44,9855.692988309325,9863.115705818966,100,100,0.0005,200,200,0,0
45,9855.325246316483,9858.31640625,100,100,0.0005,200,200,0,0
46,9854.439042753504,9857.333748653018,100,100,0.0005,200,200,0,0
47,9854.003303560734,9861.930259967672,100,100,0.0005,200,200,0,0
48,9853.170569485206,9858.554249730603,100,100,0.0005,200,200,0,0
49,9852.932421126317,9857.018150592672,100,100,0.0005,200,200,0,0
50,9852.687755487841,9858.565631734913,100,100,0.0005,200,200,0,0
51,9852.080031800282,9857.630825700431,100,100,0.0005,200,200,0,0
52,9850.432680357571,9854.268622036638,100,100,0.0005,200,200,0,0
53,9851.044883505032,9864.668069773707,100,100,0.0005,200,200,0,0
54,9850.38454944298,9857.822838092672,100,100,0.0005,200,200,0,0
55,9849.048682599874,9854.901535560344,100,100,0.0005,200,200,0,0
56,9848.479866060734,9852.690968480603,100,100,0.0005,200,200,0,0
57,9848.232828971011,9851.433526400862,100,100,0.0005,200,200,0,0
58,9847.617181416956,9854.261314655172,100,100,0.0005,200,200,0,0
59,9847.273676610415,9849.653825431034,100,100,0.0005,200,200,0,0
60,9848.003297945615,9852.139715786638,100,100,0.0005,200,200,0,0
61,9846.809889438338,9851.407462284482,100,100,0.0005,200,200,0,0
62,9845.792511117932,9850.626818426725,100,100,0.0005,200,200,0,0
63,9844.91372652881,9848.504007273707,100,100,0.0005,200,200,0,0
64,9845.10360780651,9851.202552532328,100,100,0.0005,200,200,0,0
65,9845.0460116757,9852.925949622844,100,100,0.0005,200,200,0,0
66,9844.50374013611,9848.107590247844,100,100,0.0005,200,200,0,0
67,9844.218207673244,9849.431337553879,100,100,0.0005,200,200,0,0
68,9843.199093813639,9849.877862338362,100,100,0.0005,200,200,0,0
69,9843.407850308457,9847.782529633621,100,100,0.0005,200,200,0,0
70,9841.877158544712,9852.405643857759,100,100,0.0005,200,200,0,0
71,9842.353782343076,9847.333714978447,100,100,0.0005,200,200,0,0
72,9841.601468446785,9849.171033135775,100,100,0.0005,200,200,0,0
73,9841.124567635961,9846.975686961207,100,100,0.0005,200,200,0,0
74,9840.874299046178,9848.662176724138,100,100,0.0005,200,200,0,0
75,9840.735762869848,9843.442416487069,100,100,0.0005,200,200,0,0
76,9840.082828596669,9847.057246767241,100,100,0.0005,200,200,0,0
77,9840.215928871436,9844.517174030172,100,100,0.0005,200,200,0,0
78,9839.485046474454,9843.668675915947,100,100,0.0005,200,200,0,0
79,9839.036216103408,9844.67807112069,100,100,0.0005,200,200,0,0
80,9838.266881382517,9839.257913523707,100,100,0.0005,200,200,0,0
81,9838.232666600534,9842.257543103447,100,100,0.0005,200,200,0,0
82,9838.396832512279,9842.083108836207,100,100,0.0005,200,200,0,0
83,9838.24535302243,9844.802195581897,100,100,0.0005,200,200,0,0
84,9838.397784274677,9843.166453394397,100,100,0.0005,200,200,0,0
85,9836.46898443115,9842.642544450431,100,100,0.0005,200,200,0,0
86,9837.685991405127,9838.177667025862,100,100,0.0005,200,200,0,0
87,9836.928902787344,9840.512728987069,100,100,0.0005,200,200,0,0
88,9836.582122963584,9839.816372575431,100,100,0.0005,200,200,0,0
89,9836.005338104935,9840.104424838362,100,100,0.0005,200,200,0,0
90,9835.917180761859,9838.629748114225,100,100,0.0005,200,200,0,0
91,9835.958462169083,9840.909381734913,100,100,0.0005,200,200,0,0
92,9834.646802097059,9842.110115840518,100,100,0.0005,200,200,0,0
93,9834.871035727121,9838.035088900862,100,100,0.0005,200,200,0,0
94,9835.024746290279,9837.07650862069,100,100,0.0005,200,200,0,0
95,9833.787018129342,9838.03451643319,100,100,0.0005,200,200,0,0
96,9833.681544232151,9839.236597521553,100,100,0.0005,200,200,0,0
97,9832.823517328252,9839.377828663793,100,100,0.0005,200,200,0,0
98,9833.723018892999,9836.01333512931,100,100,0.0005,200,200,0,0
99,9834.017387211008,9836.321390086207,100,100,0.0005,200,200,0,0
100,9833.303806862423,9837.466426454741,100,100,0.0005,200,200,0,0
101,9833.016989941452,9837.397023168103,100,100,0.0005,200,200,0,0
102,9832.730511799233,9837.696491109913,100,100,0.0005,200,200,0,0
103,9832.71130107885,9836.742726293103,100,100,0.0005,200,200,0,0
104,9832.72470436407,9838.189049030172,100,100,0.0005,200,200,0,0
105,9831.85427085829,9835.780206088362,100,100,0.0005,200,200,0,0
106,9831.002325594454,9832.232219827587,100,100,0.0005,200,200,0,0
107,9830.867893601013,9835.318494073275,100,100,0.0005,200,200,0,0
108,9831.624486684685,9836.066170528018,100,100,0.0005,200,200,0,0
109,9831.104545063188,9836.704269935344,100,100,0.0005,200,200,0,0
110,9830.376003702235,9835.083277209053,100,100,0.0005,200,200,0,0
111,9830.68432137563,9832.725148168103,100,100,0.0005,200,200,0,0
112,9829.314867707833,9831.861395474138,100,100,0.0005,200,200,0,0
113,9829.415509796509,9830.246396821121,100,100,0.0005,200,200,0,0
114,9829.047201612662,9832.315564385775,100,100,0.0005,200,200,0,0
115,9829.125394461997,9833.293036099138,100,100,0.0005,200,200,0,0
116,9828.829086120928,9832.622912176725,100,100,0.0005,200,200,0,0
117,9829.293831606372,9833.250707165947,100,100,0.0005,200,200,0,0
118,9828.463195713046,9834.292901400862,100,100,0.0005,200,200,0,0
119,9827.975248094603,9828.476663523707,100,100,0.0005,200,200,0,0
120,9828.701914474275,9832.362473060344,100,100,0.0005,200,200,0,0
121,9827.173879128983,9832.814890894397,100,100,0.0005,200,200,0,0
122,9827.532060916537,9830.961543642241,100,100,0.0005,200,200,0,0
123,9827.164751287733,9829.699488146553,100,100,0.0005,200,200,0,0
124,9827.013277413003,9830.895204741379,100,100,0.0005,200,200,0,0
125,9827.342992427079,9834.096814385775,100,100,0.0005,200,200,0,0
126,9826.244419041237,9830.283708243534,100,100,0.0005,200,200,0,0
127,9826.369505139704,9828.646316002156,100,100,0.0005,200,200,0,0
128,9826.10133461982,9830.105536099138,100,100,0.0005,200,200,0,0
129,9826.940929900875,9831.120285560344,100,100,0.0005,200,200,0,0
130,9826.231565569598,9830.271181303879,100,100,0.0005,200,200,0,0
131,9825.641109771801,9829.849542025862,100,100,0.0005,200,200,0,0
132,9825.866127646592,9828.965012122844,100,100,0.0005,200,200,0,0
133,9825.455983094753,9827.684940732759,100,100,0.0005,200,200,0,0
134,9825.549598331936,9826.710701778018,100,100,0.0005,200,200,0,0
135,9824.951378230564,9828.528825431034,100,100,0.0005,200,200,0,0
136,9825.373739406145,9826.719861260775,100,100,0.0005,200,200,0,0
137,9825.07752277866,9826.242221174569,100,100,0.0005,200,200,0,0
138,9825.149801037674,9827.525996767241,100,100,0.0005,200,200,0,0
139,9824.359934172107,9831.080919989225,100,100,0.0005,200,200,0,0
140,9825.055662190794,9826.922413793103,100,100,0.0005,200,200,0,0
141,9824.269571491675,9829.580111799569,100,100,0.0005,200,200,0,0
142,9824.385509160129,9826.047918911638,100,100,0.0005,200,200,0,0
143,9824.133924293244,9826.881095096982,100,100,0.0005,200,200,0,0
144,9824.183947502395,9825.257105334053,100,100,0.0005,200,200,0,0
145,9823.216536707894,9828.523875269397,100,100,0.0005,200,200,0,0
