,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10081.519939281863,10052.482455549569,100,20,0.01,50,150,0,0
1,9936.9309064484,10002.16184839709,100,20,0.01,50,150,0,0
2,9910.913610950976,9933.53688207166,100,20,0.01,50,150,0,0
3,9899.081373345412,9912.946912042025,100,20,0.01,50,150,0,0
4,9893.492912785996,9923.677919585129,100,20,0.01,50,150,0,0
5,9888.928166271113,9900.74094995959,100,20,0.01,50,150,0,0
6,9885.954961143387,9902.021450700431,100,20,0.01,50,150,0,0
7,9883.623568145065,9899.989198882004,100,20,0.01,50,150,0,0
8,9879.663950197652,9898.341586408944,100,20,0.01,50,150,0,0
9,9878.470080782823,9891.716030778556,100,20,0.01,50,150,0,0
10,9874.469082227779,9896.699648100754,100,20,0.01,50,150,0,0
11,9874.083780359068,9886.209337957975,100,20,0.01,50,150,0,0
12,9872.699153240297,9884.275558997844,100,20,0.01,50,150,0,0
13,9872.726584492542,9891.623366783406,100,20,0.01,50,150,0,0
14,9872.889940423604,9888.682962351832,100,20,0.01,50,150,0,0
15,9870.82345836952,9892.107101966594,100,20,0.01,50,150,0,0
16,9869.730076159709,9886.713959792565,100,20,0.01,50,150,0,0
17,9871.79587738081,9888.853751346982,100,20,0.01,50,150,0,0
18,9869.656475540549,9881.364737675107,100,20,0.01,50,150,0,0
19,9870.40620648284,9875.512072332975,100,20,0.01,50,150,0,0
20,9869.241379391022,9882.50889850485,100,20,0.01,50,150,0,0
21,9867.271155890632,9878.311245622306,100,20,0.01,50,150,0,0
22,9866.87466262503,9886.547085466056,100,20,0.01,50,150,0,0
23,9867.053348294501,9879.433408539871,100,20,0.01,50,150,0,0
24,9865.39346390977,9881.078318628772,100,20,0.01,50,150,0,0
25,9865.926711019854,9883.931825835129,100,20,0.01,50,150,0,0
26,9865.250994343705,9880.997137661638,100,20,0.01,50,150,0,0
27,9864.538751328912,9876.759748787716,100,20,0.01,50,150,0,0
28,9865.802058221281,9881.437996699893,100,20,0.01,50,150,0,0
29,9863.778879952533,9875.4476444639,100,20,0.01,50,150,0,0
30,9864.051985224754,9877.795687971444,100,20,0.01,50,150,0,0
31,9864.411392979606,9882.367987271013,100,20,0.01,50,150,0,0
32,9863.382544378144,9881.486824824893,100,20,0.01,50,150,0,0
33,9865.790949179443,9876.631381330819,100,20,0.01,50,150,0,0
34,9863.47280926195,9877.985023235453,100,20,0.01,50,150,0,0
35,9863.213988848376,9875.62135472791,100,20,0.01,50,150,0,0
36,9862.36868720427,9880.153067753232,100,20,0.01,50,150,0,0
37,9864.01086478423,9884.088126346982,100,20,0.01,50,150,0,0
38,9863.970261870358,9876.914070918643,100,20,0.01,50,150,0,0
39,9863.642391890273,9875.61410627694,100,20,0.01,50,150,0,0
40,9861.23642171029,9886.084371632543,100,20,0.01,50,150,0,0
41,9862.902804189625,9876.525718952047,100,20,0.01,50,150,0,0
42,9862.916501332655,9875.302086139547,100,20,0.01,50,150,0,0
43,9861.361628065853,9873.665274784482,100,20,0.01,50,150,0,0
44,9862.561061126167,9875.195960735453,100,20,0.01,50,150,0,0
45,9861.298081782314,9877.602134967672,100,20,0.01,50,150,0,0
46,9863.999183936272,9878.550107758621,100,20,0.01,50,150,0,0
47,9862.453946210919,9873.302363954741,100,20,0.01,50,150,0,0
48,9860.867982507038,9883.954446726832,100,20,0.01,50,150,0,0
49,9859.404604302677,9876.03402815194,100,20,0.01,50,150,0,0
50,9861.25096720397,9875.12638907597,100,20,0.01,50,150,0,0
51,9860.395120837326,9872.040619948815,100,20,0.01,50,150,0,0
52,9859.442587296358,9878.999562230603,100,20,0.01,50,150,0,0
53,9860.395666439566,9874.123341527478,100,20,0.01,50,150,0,0
54,9860.438980987212,9873.098994814116,100,20,0.01,50,150,0,0
55,9861.4066533526,9872.579219423491,100,20,0.01,50,150,0,0
56,9861.66062791986,9873.482101966594,100,20,0.01,50,150,0,0
57,9859.824103640094,9880.959935681572,100,20,0.01,50,150,0,0
58,9859.341134759074,9879.459657866379,100,20,0.01,50,150,0,0
59,9859.804745990807,9870.98396248653,100,20,0.01,50,150,0,0
60,9857.36023551674,9875.616354054418,100,20,0.01,50,150,0,0
61,9858.335537890813,9878.346031452047,100,20,0.01,50,150,0,0
62,9859.59016661925,9873.460440800107,100,20,0.01,50,150,0,0
63,9859.023977019197,9870.124107623922,100,20,0.01,50,150,0,0
64,9857.699918767968,9874.893984038254,100,20,0.01,50,150,0,0
65,9858.976850742692,9879.965172077047,100,20,0.01,50,150,0,0
66,9859.293113339272,9869.901417699353,100,20,0.01,50,150,0,0
67,9858.781995406835,9872.339515422953,100,20,0.01,50,150,0,0
68,9858.591761780517,9869.767190867457,100,20,0.01,50,150,0,0
69,9858.171717308787,9870.438459725216,100,20,0.01,50,150,0,0
70,9857.2542529835,9879.882037984913,100,20,0.01,50,150,0,0
71,9857.427451747424,9871.192778488685,100,20,0.01,50,150,0,0
72,9860.037994223916,9873.38258519666,100,20,0.01,50,150,0,0
73,9857.726179736164,9875.18686018319,100,20,0.01,50,150,0,0
74,9858.947945054204,9874.9242069639,100,20,0.01,50,150,0,0
75,9857.014405583674,9867.050469760237,100,20,0.01,50,150,0,0
76,9858.1000534372,9872.993618669181,100,20,0.01,50,150,0,0
77,9858.642278184147,9874.549350080819,100,20,0.01,50,150,0,0
78,9858.390699868232,9872.137021821121,100,20,0.01,50,150,0,0
79,9856.579723436751,9869.673280913254,100,20,0.01,50,150,0,0
