,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10065.227487590591,10049.98178205819,100,100,0.01,50,200,0,0
1,9929.664188840141,9957.748417295259,100,100,0.01,50,200,0,0
2,9907.903886035578,9922.567374393857,100,100,0.01,50,200,0,0
3,9900.742066774976,9919.957974137931,100,100,0.01,50,200,0,0
4,9895.537896895214,9902.79890389278,100,100,0.01,50,200,0,0
5,9891.858312339033,9886.857615503772,100,100,0.01,50,200,0,0
6,9889.990596550071,9889.471999595906,100,100,0.01,50,200,0,0
7,9886.512993849576,9886.837722252156,100,100,0.01,50,200,0,0
8,9884.868988080978,9887.45703125,100,100,0.01,50,200,0,0
9,9884.583733566424,9880.563341864225,100,100,0.01,50,200,0,0
10,9882.55429724934,9883.343438510237,100,100,0.01,50,200,0,0
11,9881.903049851013,9881.783943965518,100,100,0.01,50,200,0,0
12,9881.790520558816,9881.96119847791,100,100,0.01,50,200,0,0
13,9879.89203252276,9891.38119612069,100,100,0.01,50,200,0,0
14,9881.284245197203,9883.396736934268,100,100,0.01,50,200,0,0
15,9879.505103205858,9871.837360250538,100,100,0.01,50,200,0,0
16,9880.232895884494,9881.047051791487,100,100,0.01,50,200,0,0
17,9880.004505195855,9874.010868467134,100,100,0.01,50,200,0,0
18,9880.149308311122,9874.849735654634,100,100,0.01,50,200,0,0
19,9877.736509680462,9886.956980738147,100,100,0.01,50,200,0,0
20,9879.444362141381,9879.533009496228,100,100,0.01,50,200,0,0
21,9877.087962217747,9876.006280307112,100,100,0.01,50,200,0,0
22,9876.181773048185,9876.434300915947,100,100,0.01,50,200,0,0
23,9878.338108678725,9875.243711274246,100,100,0.01,50,200,0,0
24,9876.46738459062,9877.381406586746,100,100,0.01,50,200,0,0
25,9876.321830921328,9876.055697737069,100,100,0.01,50,200,0,0
26,9876.266964673425,9869.414113011853,100,100,0.01,50,200,0,0
27,9876.446308247485,9877.801471578663,100,100,0.01,50,200,0,0
28,9876.627853415488,9876.124536974678,100,100,0.01,50,200,0,0
29,9877.501988219483,9881.775777882543,100,100,0.01,50,200,0,0
30,9892.084932393987,9907.1117069639,100,100,0.01,50,200,0,0
31,9880.519401634374,9872.670351225754,100,100,0.01,50,200,0,0
32,9877.750681768837,9885.931320716594,100,100,0.01,50,200,0,0
33,9878.822747589244,9876.96592975485,100,100,0.01,50,200,0,0
34,9877.145873263056,9876.296664533944,100,100,0.01,50,200,0,0
35,9875.997174192173,9868.809957570043,100,100,0.01,50,200,0,0
36,9874.711315116645,9869.36632037985,100,100,0.01,50,200,0,0
37,9875.21358643163,9870.353229391163,100,100,0.01,50,200,0,0
38,9875.131136387457,9878.703141837284,100,100,0.01,50,200,0,0
39,9874.467258250479,9867.9927852236,100,100,0.01,50,200,0,0
40,9874.99625986389,9869.546243601832,100,100,0.01,50,200,0,0
41,9874.14879733544,9876.824900660022,100,100,0.01,50,200,0,0
42,9875.876553983739,9871.64182886584,100,100,0.01,50,200,0,0
43,9875.829676644107,9888.963968211207,100,100,0.01,50,200,0,0
44,9876.244966515183,9868.067618534482,100,100,0.01,50,200,0,0
45,9875.239921800132,9871.140338766163,100,100,0.01,50,200,0,0
46,9874.767154183637,9874.350266029094,100,100,0.01,50,200,0,0
47,9875.486186343285,9874.84156957166,100,100,0.01,50,200,0,0
48,9876.373315932708,9872.083150929418,100,100,0.01,50,200,0,0
49,9873.177916398388,9872.326264480065,100,100,0.01,50,200,0,0
50,9873.078883976701,9870.452459927263,100,100,0.01,50,200,0,0
51,9875.620479362571,9875.085651266163,100,100,0.01,50,200,0,0
52,9874.214715070226,9867.563080886315,100,100,0.01,50,200,0,0
53,9874.570361164351,9868.66203360722,100,100,0.01,50,200,0,0
54,9876.256424162224,9870.29477033944,100,100,0.01,50,200,0,0
55,9874.556692096909,9869.420115503772,100,100,0.01,50,200,0,0
56,9872.834168270094,9872.009033203125,100,100,0.01,50,200,0,0
57,9874.442958829959,9885.289146686422,100,100,0.01,50,200,0,0
58,9876.131895364158,9868.403151939656,100,100,0.01,50,200,0,0
59,9873.51650142624,9866.817113415947,100,100,0.01,50,200,0,0
60,9872.921068762727,9868.940783270475,100,100,0.01,50,200,0,0
61,9876.047108495299,9873.279456829203,100,100,0.01,50,200,0,0
62,9876.993702177917,9873.200649919181,100,100,0.01,50,200,0,0
63,9875.386033705678,9873.738525390625,100,100,0.01,50,200,0,0
64,9873.193984992662,9865.996868265087,100,100,0.01,50,200,0,0
65,9873.805250883444,9876.701491783406,100,100,0.01,50,200,0,0
66,9871.97885814716,9869.277789938038,100,100,0.01,50,200,0,0
67,9873.154497615447,9866.813021955819,100,100,0.01,50,200,0,0
68,9872.763932510032,9868.006633890087,100,100,0.01,50,200,0,0
69,9873.920275627395,9869.811565530712,100,100,0.01,50,200,0,0
70,9873.032689809685,9867.109812769397,100,100,0.01,50,200,0,0
71,9874.347158844184,9872.401863887393,100,100,0.01,50,200,0,0
72,9873.9123110513,9869.958226697197,100,100,0.01,50,200,0,0
73,9873.33287211383,9869.199412378772,100,100,0.01,50,200,0,0
74,9873.501509530726,9872.136163119612,100,100,0.01,50,200,0,0
75,9873.828441786207,9870.348826441272,100,100,0.01,50,200,0,0
76,9873.720057854427,9873.19035391972,100,100,0.01,50,200,0,0
77,9872.00306398239,9869.697173019935,100,100,0.01,50,200,0,0
78,9874.037528169172,9866.697610789332,100,100,0.01,50,200,0,0
79,9873.523929758625,9864.046933930496,100,100,0.01,50,200,0,0
80,9869.687097115328,9867.740891029094,100,100,0.01,50,200,0,0
81,9871.106083605355,9870.597563644935,100,100,0.01,50,200,0,0
82,9872.52614445451,9869.152141702587,100,100,0.01,50,200,0,0
83,9873.66114591444,9866.341662176725,100,100,0.01,50,200,0,0
84,9872.62954029034,9867.742128569504,100,100,0.01,50,200,0,0
85,9873.6798325572,9868.68081559806,100,100,0.01,50,200,0,0
86,9873.938985666477,9872.254706021013,100,100,0.01,50,200,0,0
87,9872.907612133895,9865.173095703125,100,100,0.01,50,200,0,0
88,9873.272799248323,9865.605611866918,100,100,0.01,50,200,0,0
89,9870.654388120658,9867.264833647629,100,100,0.01,50,200,0,0
90,9871.544921875,9863.490099676725,100,100,0.01,50,200,0,0
91,9873.595131318878,9868.567264951509,100,100,0.01,50,200,0,0
92,9870.969719075676,9867.660055226293,100,100,0.01,50,200,0,0
93,9872.654314656205,9868.595526333513,100,100,0.01,50,200,0,0
94,9870.78427327279,9863.416461813038,100,100,0.01,50,200,0,0
95,9872.224928032912,9866.181059738685,100,100,0.01,50,200,0,0
96,9872.849882644046,9866.71518049569,100,100,0.01,50,200,0,0
97,9870.940046455738,9868.958731815732,100,100,0.01,50,200,0,0
98,9871.432880162165,9872.426900929418,100,100,0.01,50,200,0,0
99,9871.212762413154,9869.742086476293,100,100,0.01,50,200,0,0
100,9871.498235449359,9865.83920393319,100,100,0.01,50,200,0,0
101,9871.729492655426,9866.676850417565,100,100,0.01,50,200,0,0
102,9870.77169915324,9862.694310681572,100,100,0.01,50,200,0,0
103,9870.663181394495,9860.658236799569,100,100,0.01,50,200,0,0
104,9872.06717598901,9865.495201373922,100,100,0.01,50,200,0,0
105,9871.328421665368,9864.489198882004,100,100,0.01,50,200,0,0
106,9870.411422458972,9868.090365705819,100,100,0.01,50,200,0,0
107,9871.1502455678,9862.726596174569,100,100,0.01,50,200,0,0
108,9871.73561921643,9863.083285627694,100,100,0.01,50,200,0,0
109,9871.189511615807,9864.317803744612,100,100,0.01,50,200,0,0
110,9870.788175311453,9868.101798221982,100,100,0.01,50,200,0,0
111,9871.485225690285,9866.170763739225,100,100,0.01,50,200,0,0
112,9869.946906725414,9870.082570043103,100,100,0.01,50,200,0,0
113,9872.089496080647,9866.581846039871,100,100,0.01,50,200,0,0
114,9870.391904778839,9864.440084523168,100,100,0.01,50,200,0,0
115,9870.350029105026,9862.408876616379,100,100,0.01,50,200,0,0
116,9869.873650968046,9865.9359257139,100,100,0.01,50,200,0,0
117,9869.9046843181,9865.198999865303,100,100,0.01,50,200,0,0
118,9869.212017942173,9866.093741581357,100,100,0.01,50,200,0,0
119,9868.757479804295,9862.50270238416,100,100,0.01,50,200,0,0
120,9870.330280737153,9865.562053811962,100,100,0.01,50,200,0,0
121,9870.219191254642,9869.641424771013,100,100,0.01,50,200,0,0
122,9869.957539418125,9869.690572804418,100,100,0.01,50,200,0,0
123,9869.884960282403,9866.7783203125,100,100,0.01,50,200,0,0
124,9870.05359910308,9863.827207367996,100,100,0.01,50,200,0,0
125,9870.695911445855,9863.71458277209,100,100,0.01,50,200,0,0
126,9869.492365779977,9862.459169585129,100,100,0.01,50,200,0,0
127,9869.927807371527,9863.811708647629,100,100,0.01,50,200,0,0
128,9871.556397771174,9863.634361530172,100,100,0.01,50,200,0,0
129,9868.185457501047,9863.55675006735,100,100,0.01,50,200,0,0
130,9869.686445293783,9866.28459220097,100,100,0.01,50,200,0,0
131,9869.877345715291,9861.906494140625,100,100,0.01,50,200,0,0
132,9869.303827451185,9866.245639143319,100,100,0.01,50,200,0,0
133,9870.979370058696,9864.389092807112,100,100,0.01,50,200,0,0
134,9869.590212008115,9864.18141332166,100,100,0.01,50,200,0,0
135,9870.434760758564,9868.027840449893,100,100,0.01,50,200,0,0
136,9869.57485793753,9866.322543440194,100,100,0.01,50,200,0,0
137,9868.979884777791,9867.053761449353,100,100,0.01,50,200,0,0
138,9869.063498087116,9865.421816069504,100,100,0.01,50,200,0,0
139,9870.539682502545,9864.119687836746,100,100,0.01,50,200,0,0
140,9869.497618254372,9865.399296201509,100,100,0.01,50,200,0,0
141,9869.453278479876,9862.456702922953,100,100,0.01,50,200,0,0
142,9869.89124032328,9865.014858903556,100,100,0.01,50,200,0,0
143,9869.447624524586,9861.358305832435,100,100,0.01,50,200,0,0
144,9870.552973953341,9867.219970703125,100,100,0.01,50,200,0,0
145,9868.214650964303,9864.77621565194,100,100,0.01,50,200,0,0
146,9868.309005057348,9867.356647359913,100,100,0.01,50,200,0,0
147,9871.588570522132,9866.599676724138,100,100,0.01,50,200,0,0
148,9868.75442564836,9861.582056505928,100,100,0.01,50,200,0,0
149,9868.18152879058,9861.526863887393,100,100,0.01,50,200,0,0
150,9869.93666989848,9864.15809368265,100,100,0.01,50,200,0,0
151,9868.31582368157,9863.093994140625,100,100,0.01,50,200,0,0
152,9869.821974574748,9861.53767342403,100,100,0.01,50,200,0,0
153,9868.219692403869,9867.527747844828,100,100,0.01,50,200,0,0
154,9867.438894888746,9864.053239493534,100,100,0.01,50,200,0,0
155,9869.393671669113,9864.602269665947,100,100,0.01,50,200,0,0
156,9868.839271475952,9865.613811624462,100,100,0.01,50,200,0,0
157,9869.156883572412,9863.619494207975,100,100,0.01,50,200,0,0
158,9868.24144022146,9862.283775592672,100,100,0.01,50,200,0,0
159,9868.48486398314,9859.92578125,100,100,0.01,50,200,0,0
160,9868.213107742873,9861.018529431572,100,100,0.01,50,200,0,0
161,9869.38022018747,9867.208706559806,100,100,0.01,50,200,0,0
162,9868.879696577773,9860.412648168103,100,100,0.01,50,200,0,0
163,9868.480544086158,9860.198048558728,100,100,0.01,50,200,0,0
164,9868.140356878144,9864.17724609375,100,100,0.01,50,200,0,0
