,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10322.27884485805,10208.850299703663,100,20,0.001,50,150,0,0
1,10054.441813813937,10064.727328596444,100,20,0.001,50,150,0,0
2,10000.059426191154,9989.413616311962,100,20,0.001,50,150,0,0
3,9967.417757715171,9982.619393184268,100,20,0.001,50,150,0,0
4,9944.551177583702,9950.650668440194,100,20,0.001,50,150,0,0
5,9930.134128777103,9943.30923356681,100,20,0.001,50,150,0,0
6,9918.452178384792,9940.08665308459,100,20,0.001,50,150,0,0
7,9909.501684067292,9924.886920797413,100,20,0.001,50,150,0,0
8,9903.918783409948,9918.121009563578,100,20,0.001,50,150,0,0
9,9897.726852146472,9912.095576845366,100,20,0.001,50,150,0,0
10,9891.167504099036,9902.57463126347,100,20,0.001,50,150,0,0
11,9888.063949168214,9906.265338766163,100,20,0.001,50,150,0,0
12,9886.051213614039,9898.558568494072,100,20,0.001,50,150,0,0
13,9882.605150092088,9894.917194234913,100,20,0.001,50,150,0,0
14,9878.685090178786,9895.838766163793,100,20,0.001,50,150,0,0
15,9878.351515707354,9893.918490705819,100,20,0.001,50,150,0,0
16,9876.61131081172,9891.694765288254,100,20,0.001,50,150,0,0
17,9874.879954405247,9888.569731613685,100,20,0.001,50,150,0,0
18,9872.672710716639,9884.246026400862,100,20,0.001,50,150,0,0
19,9871.555881648299,9888.407091864225,100,20,0.001,50,150,0,0
20,9870.355410259193,9883.372642780172,100,20,0.001,50,150,0,0
21,9868.901977831516,9884.344229862607,100,20,0.001,50,150,0,0
22,9868.53603127246,9882.600527007004,100,20,0.001,50,150,0,0
23,9867.306930739398,9881.734955886315,100,20,0.001,50,150,0,0
24,9866.06583959107,9883.250454606681,100,20,0.001,50,150,0,0
25,9865.760172721011,9881.219137257543,100,20,0.001,50,150,0,0
26,9864.646842338734,9877.499646417025,100,20,0.001,50,150,0,0
27,9863.532271015512,9880.973792766703,100,20,0.001,50,150,0,0
28,9863.810505697473,9879.991429822197,100,20,0.001,50,150,0,0
29,9862.703075867723,9884.804081357759,100,20,0.001,50,150,0,0
30,9862.011904048873,9875.289449757543,100,20,0.001,50,150,0,0
31,9861.60426009598,9877.178424703663,100,20,0.001,50,150,0,0
32,9860.823451350623,9880.191313644935,100,20,0.001,50,150,0,0
33,9860.547391122875,9872.017822265625,100,20,0.001,50,150,0,0
34,9860.05030677258,9875.127020474138,100,20,0.001,50,150,0,0
35,9858.969795347688,9874.17318830819,100,20,0.001,50,150,0,0
36,9857.719939001108,9872.11305394666,100,20,0.001,50,150,0,0
37,9857.504567430073,9872.919930293643,100,20,0.001,50,150,0,0
38,9857.14467490342,9868.074749124462,100,20,0.001,50,150,0,0
39,9856.598389958674,9871.775937836746,100,20,0.001,50,150,0,0
40,9856.135019241136,9867.918473868534,100,20,0.001,50,150,0,0
41,9855.626337333793,9867.939512055496,100,20,0.001,50,150,0,0
42,9855.68678032912,9870.616673962822,100,20,0.001,50,150,0,0
43,9854.645303796568,9867.778564453125,100,20,0.001,50,150,0,0
44,9854.442783825467,9867.255463698815,100,20,0.001,50,150,0,0
45,9854.496900455199,9867.899447737069,100,20,0.001,50,150,0,0
46,9853.883813394676,9869.95500235722,100,20,0.001,50,150,0,0
47,9853.686809340561,9866.74714608028,100,20,0.001,50,150,0,0
48,9852.666178931331,9866.03102269666,100,20,0.001,50,150,0,0
49,9852.852756648299,9864.579808728447,100,20,0.001,50,150,0,0
50,9851.881762940973,9864.899481411638,100,20,0.001,50,150,0,0
51,9850.95384841429,9863.71751245959,100,20,0.001,50,150,0,0
52,9851.894830255002,9866.67326407597,100,20,0.001,50,150,0,0
53,9851.871908409948,9867.167514143319,100,20,0.001,50,150,0,0
54,9850.666329603648,9859.97370858028,100,20,0.001,50,150,0,0
55,9850.251887615297,9868.935757341056,100,20,0.001,50,150,0,0
56,9849.72291314162,9862.31753434806,100,20,0.001,50,150,0,0
57,9849.768287969424,9861.975939520475,100,20,0.001,50,150,0,0
58,9849.570586236972,9864.113449622844,100,20,0.001,50,150,0,0
59,9849.628344270333,9859.822913860453,100,20,0.001,50,150,0,0
60,9848.417352958793,9862.199572332975,100,20,0.001,50,150,0,0
61,9848.306396367394,9859.859215045797,100,20,0.001,50,150,0,0
62,9847.97129364818,9860.052936422413,100,20,0.001,50,150,0,0
63,9847.689401185164,9864.413759428879,100,20,0.001,50,150,0,0
64,9848.436763951695,9859.716796875,100,20,0.001,50,150,0,0
65,9848.108066209721,9863.208033068428,100,20,0.001,50,150,0,0
66,9847.336328686511,9861.13882341056,100,20,0.001,50,150,0,0
67,9845.971622600473,9858.569125471444,100,20,0.001,50,150,0,0
68,9846.380272127306,9859.561136179957,100,20,0.001,50,150,0,0
69,9846.308909132427,9861.632610452587,100,20,0.001,50,150,0,0
70,9845.71447455603,9856.951929552803,100,20,0.001,50,150,0,0
71,9845.754281059086,9858.156797211746,100,20,0.001,50,150,0,0
72,9844.840271902702,9860.552195581897,100,20,0.001,50,150,0,0
73,9844.794862916267,9856.388124663254,100,20,0.001,50,150,0,0
74,9844.9714054826,9855.991977033944,100,20,0.001,50,150,0,0
75,9846.384017878534,9859.938771214978,100,20,0.001,50,150,0,0
76,9845.285072491166,9856.588749326509,100,20,0.001,50,150,0,0
77,9845.024237186302,9855.604399582435,100,20,0.001,50,150,0,0
78,9844.745211240715,9856.223422346444,100,20,0.001,50,150,0,0
79,9843.777362467057,9858.301126414332,100,20,0.001,50,150,0,0
80,9843.963298656863,9857.757669383082,100,20,0.001,50,150,0,0
81,9843.116892706337,9855.855073073815,100,20,0.001,50,150,0,0
82,9844.037031231283,9858.796715045797,100,20,0.001,50,150,0,0
83,9843.449514947442,9856.858592066272,100,20,0.001,50,150,0,0
84,9844.050521082894,9856.614434603987,100,20,0.001,50,150,0,0
85,9843.40573060164,9853.318056303879,100,20,0.001,50,150,0,0
86,9843.355893159289,9857.42146248653,100,20,0.001,50,150,0,0
87,9842.790922507636,9854.034676387393,100,20,0.001,50,150,0,0
88,9841.575218708822,9855.04972891972,100,20,0.001,50,150,0,0
89,9841.788906212565,9855.157723262393,100,20,0.001,50,150,0,0
90,9842.43469150545,9855.885826373922,100,20,0.001,50,150,0,0
91,9841.80992359697,9857.092613483297,100,20,0.001,50,150,0,0
92,9841.13723019361,9852.60475316541,100,20,0.001,50,150,0,0
93,9841.359431151173,9853.233861462822,100,20,0.001,50,150,0,0
94,9841.920168004312,9854.20736799569,100,20,0.001,50,150,0,0
95,9841.293134395963,9852.832544787178,100,20,0.001,50,150,0,0
96,9841.501655523778,9855.783228380928,100,20,0.001,50,150,0,0
97,9840.747184486554,9854.637821592134,100,20,0.001,50,150,0,0
98,9841.039731166897,9856.282251818428,100,20,0.001,50,150,0,0
99,9842.08580975608,9854.729273302803,100,20,0.001,50,150,0,0
100,9840.235478370569,9855.852379108297,100,20,0.001,50,150,0,0
101,9839.61094442531,9854.903724407328,100,20,0.001,50,150,0,0
102,9839.479201137248,9852.82252660291,100,20,0.001,50,150,0,0
