,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10019.565833782328,10165.797960121436,100,100,0.01,150,100
1,9998.395852976832,9944.441685134163,100,100,0.01,150,100
2,9964.039104593212,9910.364711701155,100,100,0.01,150,100
3,9934.363441204203,9890.833681626587,100,100,0.01,150,100
4,9913.799703663793,9882.129816366943,100,100,0.01,150,100
5,9916.32380623653,9873.535081849695,100,100,0.01,150,100
6,9909.613904229525,9868.282869961367,100,100,0.01,150,100
7,9905.194436961207,9863.523727146472,100,100,0.01,150,100
8,9882.863458041487,9861.6827463352,100,100,0.01,150,100
9,9879.910695043103,9859.113981735894,100,100,0.01,150,100
10,9905.183846309268,9855.325301531804,100,100,0.01,150,100
11,9888.333336139547,9854.930137645244,100,100,0.01,150,100
12,9871.104963631466,9853.682324265543,100,100,0.01,150,100
13,9864.981571592134,9850.628757449389,100,100,0.01,150,100
14,9867.715887661638,9849.639443017788,100,100,0.01,150,100
15,9861.128131734913,9848.307220853798,100,100,0.01,150,100
16,9864.516349003232,9847.196152895904,100,100,0.01,150,100
17,9858.648765827047,9847.029297342926,100,100,0.01,150,100
18,9863.64933829472,9845.060597411057,100,100,0.01,150,100
19,9860.201037176725,9845.053375902162,100,100,0.01,150,100
20,9863.323595770475,9844.334761600832,100,100,0.01,150,100
21,9852.642039331897,9843.204184853408,100,100,0.01,150,100
22,9856.100804822197,9841.038514090202,100,100,0.01,150,100
23,9854.069782125538,9841.261221344184,100,100,0.01,150,100
24,9851.757408405172,9839.935226345382,100,100,0.01,150,100
25,9849.444537984913,9839.729242782703,100,100,0.01,150,100
26,9862.970315867457,9839.683859532222,100,100,0.01,150,100
27,9844.581105199353,9837.408064150844,100,100,0.01,150,100
28,9850.56651569235,9837.44364668184,100,100,0.01,150,100
29,9844.411688442888,9837.292017455527,100,100,0.01,150,100
30,9846.850569100216,9836.137105725174,100,100,0.01,150,100
31,9855.43276872306,9838.368295081906,100,100,0.01,150,100
32,9854.199723868534,9836.459495350682,100,100,0.01,150,100
33,9848.084388469828,9835.540769495688,100,100,0.01,150,100
34,9842.55833277209,9836.595214609786,100,100,0.01,150,100
35,9845.310361664871,9835.648109483558,100,100,0.01,150,100
36,9843.137602707435,9835.074508864398,100,100,0.01,150,100
37,9858.141643655712,9835.532329974245,100,100,0.01,150,100
