,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10058.769615436422,10204.806060396202,100,100,0.001,50,100
1,9982.447097252156,9975.745385777282,100,100,0.001,50,100
2,9951.398269127156,9935.829225095084,100,100,0.001,50,100
3,9921.934612405712,9913.981651200138,100,100,0.001,50,100
4,9906.198023302803,9900.705562428875,100,100,0.001,50,100
5,9899.371893521013,9891.548967099156,100,100,0.001,50,100
6,9900.694142308728,9884.620470004043,100,100,0.001,50,100
7,9879.304998989763,9879.26120871017,100,100,0.001,50,100
8,9876.642586543643,9874.517603393027,100,100,0.001,50,100
9,9872.6783320986,9869.936657264465,100,100,0.001,50,100
10,9871.03639379041,9866.378366730803,100,100,0.001,50,100
11,9871.766256398168,9863.176806944777,100,100,0.001,50,100
12,9863.147705078125,9861.221054069838,100,100,0.001,50,100
13,9865.557002626616,9858.842966223197,100,100,0.001,50,100
14,9860.866152007004,9856.258827900396,100,100,0.001,50,100
15,9864.461392106681,9854.062102262518,100,100,0.001,50,100
16,9862.617743130388,9852.099414717597,100,100,0.001,50,100
17,9853.379310344828,9850.170506315135,100,100,0.001,50,100
18,9857.284718480603,9849.010546594243,100,100,0.001,50,100
19,9853.85971174569,9846.703303279977,100,100,0.001,50,100
20,9850.308038119612,9844.928051161207,100,100,0.001,50,100
21,9845.524270945582,9844.380824748443,100,100,0.001,50,100
22,9846.559932314116,9843.825177531295,100,100,0.001,50,100
23,9847.258570177803,9842.597324022221,100,100,0.001,50,100
24,9847.095905172413,9841.389701781116,100,100,0.001,50,100
25,9845.693990773168,9840.285495964603,100,100,0.001,50,100
26,9845.040443157328,9838.989539504222,100,100,0.001,50,100
27,9844.01930394666,9838.448927699748,100,100,0.001,50,100
28,9845.008923760775,9838.275920785667,100,100,0.001,50,100
29,9839.329413052263,9836.833355013925,100,100,0.001,50,100
30,9839.802978515625,9834.885131075556,100,100,0.001,50,100
31,9840.989274649784,9835.7531313638,100,100,0.001,50,100
32,9836.321491109913,9833.265200590711,100,100,0.001,50,100
33,9837.09333748653,9833.101888644735,100,100,0.001,50,100
34,9838.414298221982,9832.735593012549,100,100,0.001,50,100
35,9836.723952720906,9831.912924970802,100,100,0.001,50,100
36,9836.210104054418,9831.662109842926,100,100,0.001,50,100
37,9830.046083647629,9831.288180458643,100,100,0.001,50,100
38,9834.065109779094,9829.42224419397,100,100,0.001,50,100
39,9836.0009765625,9829.728231125719,100,100,0.001,50,100
40,9837.106116985453,9829.874018758235,100,100,0.001,50,100
41,9829.281191069504,9828.448526686781,100,100,0.001,50,100
42,9832.112313106143,9828.358593094903,100,100,0.001,50,100
43,9833.469600282866,9828.292351555014,100,100,0.001,50,100
