,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10225.202981814506,14968.611328125,100,100,0.01,200,150,0,0
1,9963.312200994998,10192.312466325431,100,100,0.01,200,150,0,0
2,9919.812215500719,10039.445379849138,100,100,0.01,200,150,0,0
3,9899.631683393478,9965.585365032328,100,100,0.01,200,150,0,0
4,9887.90590092687,9953.529162176725,100,100,0.01,200,150,0,0
5,9875.770592507188,9911.985284213362,100,100,0.01,200,150,0,0
6,9871.987129683008,9914.868399784482,100,100,0.01,200,150,0,0
7,9866.095433599365,9918.141534213362,100,100,0.01,200,150,0,0
8,9861.456168393628,9900.102033943966,100,100,0.01,200,150,0,0
9,9858.076229429953,9877.941338900862,100,100,0.01,200,150,0,0
10,9855.72244147176,9877.921672952587,100,100,0.01,200,150,0,0
11,9854.760049188428,9869.764345366379,100,100,0.01,200,150,0,0
12,9852.09460256199,9864.211644665947,100,100,0.01,200,150,0,0
13,9850.74350798844,9866.762627963362,100,100,0.01,200,150,0,0
14,9848.801565494728,9860.161099137931,100,100,0.01,200,150,0,0
15,9845.282339332774,9868.361429148707,100,100,0.01,200,150,0,0
16,9846.62535188069,9861.318056303879,100,100,0.01,200,150,0,0
17,9842.7767387211,9861.865369073275,100,100,0.01,200,150,0,0
18,9842.35974793738,9853.593076508621,100,100,0.01,200,150,0,0
19,9842.375269525635,9855.714035560344,100,100,0.01,200,150,0,0
20,9841.777092941424,9852.244308997844,100,100,0.01,200,150,0,0
21,9840.718891313787,9862.651771282328,100,100,0.01,200,150,0,0
22,9839.669180211578,9845.28158674569,100,100,0.01,200,150,0,0
23,9839.25917135841,9856.677768049569,100,100,0.01,200,150,0,0
24,9838.622337498502,9846.083816002156,100,100,0.01,200,150,0,0
25,9838.752719588525,9839.052027209053,100,100,0.01,200,150,0,0
26,9836.163668038003,9842.037277747844,100,100,0.01,200,150,0,0
27,9835.830732754102,9839.983566810344,100,100,0.01,200,150,0,0
28,9834.930672953102,9838.677161907328,100,100,0.01,200,150,0,0
29,9836.281016504701,9839.307516163793,100,100,0.01,200,150,0,0
30,9834.770634620569,9836.811456088362,100,100,0.01,200,150,0,0
31,9835.099528891651,9835.827384159482,100,100,0.01,200,150,0,0
32,9834.529866809415,9839.964102909482,100,100,0.01,200,150,0,0
33,9833.505164972148,9837.688510237069,100,100,0.01,200,150,0,0
34,9833.846420456248,9839.223127693966,100,100,0.01,200,150,0,0
35,9833.390663837896,9841.337015086207,100,100,0.01,200,150,0,0
36,9831.82432403345,9838.204775053879,100,100,0.01,200,150,0,0
37,9831.812188360984,9834.031351023707,100,100,0.01,200,150,0,0
38,9831.466312103199,9831.759327855603,100,100,0.01,200,150,0,0
39,9831.004938027821,9836.090618265087,100,100,0.01,200,150,0,0
40,9830.570930162914,9832.225889008621,100,100,0.01,200,150,0,0
41,9830.051651593196,9833.801387392241,100,100,0.01,200,150,0,0
42,9831.587752586698,9834.606815732759,100,100,0.01,200,150,0,0
43,9830.62336974425,9831.574151400862,100,100,0.01,200,150,0,0
44,9830.981113552647,9839.957199622844,100,100,0.01,200,150,0,0
45,9831.279919685105,9833.634630926725,100,100,0.01,200,150,0,0
46,9829.212559801,9830.890119881466,100,100,0.01,200,150,0,0
47,9830.580710293632,9827.740133351293,100,100,0.01,200,150,0,0
48,9830.875532032373,9835.284853178879,100,100,0.01,200,150,0,0
49,9828.098068961128,9831.778859105603,100,100,0.01,200,150,0,0
50,9829.136799233349,9831.370251885775,100,100,0.01,200,150,0,0
51,9830.534795478707,9829.301522090518,100,100,0.01,200,150,0,0
52,9828.447415361465,9833.930091594828,100,100,0.01,200,150,0,0
53,9830.128778038154,9832.385809536638,100,100,0.01,200,150,0,0
54,9829.617007816243,9827.209859913793,100,100,0.01,200,150,0,0
55,9828.917874228857,9829.013974946121,100,100,0.01,200,150,0,0
56,9827.787909061302,9837.163389008621,100,100,0.01,200,150,0,0
57,9827.133338917256,9828.999595905172,100,100,0.01,200,150,0,0
58,9828.785098695047,9837.490773168103,100,100,0.01,200,150,0,0
