,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10690.734769461997,28959.289129849138,100,100,0.0005,150,150,0,0
1,10133.888660644765,11386.900735789332,100,100,0.0005,150,150,0,0
2,10057.978697180462,10210.069925242457,100,100,0.0005,150,150,0,0
3,10016.374654202355,10072.747533337822,100,100,0.0005,150,150,0,0
4,9989.726092701845,10013.137897359913,100,100,0.0005,150,150,0,0
5,9969.928227569479,9987.238154970366,100,100,0.0005,150,150,0,0
6,9955.602149279768,9960.391121699893,100,100,0.0005,150,150,0,0
7,9943.199502781355,9965.79371800916,100,100,0.0005,150,150,0,0
8,9933.426429796058,9957.46176252694,100,100,0.0005,150,150,0,0
9,9925.146557371527,9926.059208310884,100,100,0.0005,150,150,0,0
10,9917.741626456187,9929.268201104525,100,100,0.0005,150,150,0,0
11,9912.349011832925,9925.457317483837,100,100,0.0005,150,150,0,0
12,9907.946822498652,9916.113946322737,100,100,0.0005,150,150,0,0
13,9903.174330678006,9914.602505387931,100,100,0.0005,150,150,0,0
14,9898.16382385751,9899.199302936422,100,100,0.0005,150,150,0,0
15,9894.53395040354,9900.23005623653,100,100,0.0005,150,150,0,0
16,9891.385378140722,9896.8267695986,100,100,0.0005,150,150,0,0
17,9887.309183805253,9897.35670629041,100,100,0.0005,150,150,0,0
18,9885.400167424084,9889.889900996768,100,100,0.0005,150,150,0,0
19,9882.562409690196,9888.278034078663,100,100,0.0005,150,150,0,0
20,9880.521445069178,9891.70590315194,100,100,0.0005,150,150,0,0
21,9878.98114349994,9879.705818965518,100,100,0.0005,150,150,0,0
22,9876.716256887878,9879.82729997306,100,100,0.0005,150,150,0,0
23,9874.130721336698,9880.517451845366,100,100,0.0005,150,150,0,0
24,9872.300563664201,9873.306623787716,100,100,0.0005,150,150,0,0
25,9871.25134294891,9878.164559199893,100,100,0.0005,150,150,0,0
26,9868.98646803501,9874.100400727371,100,100,0.0005,150,150,0,0
27,9867.966855365807,9877.862986597522,100,100,0.0005,150,150,0,0
28,9866.637473515362,9871.859282394935,100,100,0.0005,150,150,0,0
29,9865.189831209571,9879.972201643319,100,100,0.0005,150,150,0,0
30,9864.387261076756,9863.407706425107,100,100,0.0005,150,150,0,0
31,9862.639917027282,9874.243366109913,100,100,0.0005,150,150,0,0
32,9862.417333305882,9862.173945985991,100,100,0.0005,150,150,0,0
33,9860.560560444866,9861.295696390087,100,100,0.0005,150,150,0,0
34,9860.240208171119,9863.00015153556,100,100,0.0005,150,150,0,0
35,9858.939050240328,9864.483667834053,100,100,0.0005,150,150,0,0
36,9857.92625291986,9864.98817180765,100,100,0.0005,150,150,0,0
37,9856.74720881873,9869.932869746768,100,100,0.0005,150,150,0,0
38,9856.647969105625,9858.79285930765,100,100,0.0005,150,150,0,0
39,9855.07469977839,9856.946802599678,100,100,0.0005,150,150,0,0
40,9854.670295280306,9857.773799501616,100,100,0.0005,150,150,0,0
41,9853.926443365926,9857.239939722522,100,100,0.0005,150,150,0,0
42,9853.707580127726,9861.53624225485,100,100,0.0005,150,150,0,0
43,9852.3112969611,9854.341838968212,100,100,0.0005,150,150,0,0
44,9852.103373843285,9854.197947535022,100,100,0.0005,150,150,0,0
45,9851.209404572952,9853.050882273707,100,100,0.0005,150,150,0,0
46,9850.698693268598,9857.418187634697,100,100,0.0005,150,150,0,0
47,9850.129448576756,9857.341098127694,100,100,0.0005,150,150,0,0
48,9848.15366283466,9858.597833041487,100,100,0.0005,150,150,0,0
49,9848.878805177887,9851.012257543103,100,100,0.0005,150,150,0,0
50,9847.110792349215,9854.883797481143,100,100,0.0005,150,150,0,0
51,9847.391857050341,9847.891054350754,100,100,0.0005,150,150,0,0
52,9846.673035925522,9851.544155778556,100,100,0.0005,150,150,0,0
53,9845.97667854576,9849.220240099678,100,100,0.0005,150,150,0,0
54,9846.059911430882,9847.058753704203,100,100,0.0005,150,150,0,0
55,9845.1794451141,9850.808871565194,100,100,0.0005,150,150,0,0
56,9844.707888491255,9854.343867860991,100,100,0.0005,150,150,0,0
57,9843.9985793753,9845.618147225216,100,100,0.0005,150,150,0,0
58,9843.480392945916,9844.506372912178,100,100,0.0005,150,150,0,0
59,9842.584677841998,9846.787042025862,100,100,0.0005,150,150,0,0
60,9841.812297387847,9845.215567753232,100,100,0.0005,150,150,0,0
61,9841.476116566093,9849.220265355603,100,100,0.0005,150,150,0,0
62,9841.35610653375,9839.144346039871,100,100,0.0005,150,150,0,0
63,9840.419155879403,9841.957191204203,100,100,0.0005,150,150,0,0
64,9840.440711379222,9844.889614762931,100,100,0.0005,150,150,0,0
65,9840.23043833478,9842.860982960668,100,100,0.0005,150,150,0,0
66,9839.35248899437,9839.26475787985,100,100,0.0005,150,150,0,0
67,9839.244536490776,9843.119132206357,100,100,0.0005,150,150,0,0
68,9838.939886892818,9847.258469154094,100,100,0.0005,150,150,0,0
69,9838.238498367873,9842.877677128232,100,100,0.0005,150,150,0,0
70,9837.326317400126,9839.902949892241,100,100,0.0005,150,150,0,0
71,9837.741599316452,9838.87094221444,100,100,0.0005,150,150,0,0
72,9837.049101394046,9840.96720938847,100,100,0.0005,150,150,0,0
73,9836.610183576904,9837.293052936422,100,100,0.0005,150,150,0,0
74,9836.040767623981,9837.068662446121,100,100,0.0005,150,150,0,0
75,9835.742374202653,9834.635455953663,100,100,0.0005,150,150,0,0
76,9834.77302759643,9837.609459186422,100,100,0.0005,150,150,0,0
77,9835.549566512937,9839.854281721444,100,100,0.0005,150,150,0,0
78,9834.930389389674,9837.735233701509,100,100,0.0005,150,150,0,0
79,9833.93393767594,9836.243450296337,100,100,0.0005,150,150,0,0
80,9834.019083912315,9838.694790544181,100,100,0.0005,150,150,0,0
81,9833.897636409918,9833.664155105065,100,100,0.0005,150,150,0,0
82,9833.354848747455,9838.693637190194,100,100,0.0005,150,150,0,0
83,9833.123186317081,9839.698402141703,100,100,0.0005,150,150,0,0
84,9832.84629084062,9834.208580280172,100,100,0.0005,150,150,0,0
85,9832.347846696064,9837.248333108837,100,100,0.0005,150,150,0,0
86,9831.760849342658,9832.085811220366,100,100,0.0005,150,150,0,0
87,9831.737589654707,9833.295570110453,100,100,0.0005,150,150,0,0
88,9830.801346505152,9837.81824993265,100,100,0.0005,150,150,0,0
89,9831.04648100593,9833.221048289332,100,100,0.0005,150,150,0,0
90,9831.067141362451,9831.686397157866,100,100,0.0005,150,150,0,0
91,9829.748585458343,9832.217083108837,100,100,0.0005,150,150,0,0
92,9830.017649717747,9833.669526198815,100,100,0.0005,150,150,0,0
93,9829.37865731313,9830.411107556572,100,100,0.0005,150,150,0,0
94,9829.63948887458,9832.371102168643,100,100,0.0005,150,150,0,0
95,9829.119317033272,9833.481116985453,100,100,0.0005,150,150,0,0
96,9828.515410689686,9831.781266837284,100,100,0.0005,150,150,0,0
97,9828.547339650964,9830.26768756735,100,100,0.0005,150,150,0,0
98,9827.994983360535,9829.280904835668,100,100,0.0005,150,150,0,0
99,9828.121860681451,9827.787100956357,100,100,0.0005,150,150,0,0
100,9827.741309202054,9830.389741042565,100,100,0.0005,150,150,0,0
