,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10200.920267039332,10338.233613683667,100,100,0.0005,50,75
1,10020.991993871228,10029.352287785996,100,100,0.0005,50,75
2,9971.326382341056,9978.981201990746,100,100,0.0005,50,75
3,9946.828074488147,9951.326171407074,100,100,0.0005,50,75
4,9929.932962351832,9932.588060014376,100,100,0.0005,50,75
5,9924.076803273168,9919.26020313623,100,100,0.0005,50,75
6,9925.452535695043,9910.577087139136,100,100,0.0005,50,75
7,9900.94448747306,9901.977098275785,100,100,0.0005,50,75
8,9908.597361597522,9895.21041810164,100,100,0.0005,50,75
9,9896.850442820582,9890.789433097749,100,100,0.0005,50,75
10,9894.42642106681,9886.520539163572,100,100,0.0005,50,75
11,9881.749486462822,9881.797403288962,100,100,0.0005,50,75
12,9883.384664601293,9877.758212577115,100,100,0.0005,50,75
13,9878.732228246228,9875.36068098272,100,100,0.0005,50,75
14,9872.320826037178,9872.616026574478,100,100,0.0005,50,75
15,9879.238929485453,9871.232879974994,100,100,0.0005,50,75
16,9868.642536031788,9867.939418966369,100,100,0.0005,50,75
17,9871.212831694504,9865.461951964542,100,100,0.0005,50,75
18,9871.24699454472,9863.852138049533,100,100,0.0005,50,75
19,9861.869149043643,9861.224993542615,100,100,0.0005,50,75
20,9860.943881330819,9860.507453600414,100,100,0.0005,50,75
21,9863.7925899111,9859.148530617364,100,100,0.0005,50,75
22,9861.886912378772,9856.659019656654,100,100,0.0005,50,75
23,9859.942685883621,9856.524079963016,100,100,0.0005,50,75
24,9854.75022730334,9854.272792229427,100,100,0.0005,50,75
25,9854.825742524246,9853.787555308907,100,100,0.0005,50,75
26,9856.277402680496,9852.473055391261,100,100,0.0005,50,75
27,9854.138789735991,9851.435010163363,100,100,0.0005,50,75
28,9854.977505387931,9851.145565835379,100,100,0.0005,50,75
29,9856.990040746228,9849.54346147655,100,100,0.0005,50,75
30,9854.682777141703,9848.16636750569,100,100,0.0005,50,75
31,9852.624907394935,9846.981178594424,100,100,0.0005,50,75
32,9852.739266231143,9846.382530340352,100,100,0.0005,50,75
33,9849.357169315732,9845.606526263775,100,100,0.0005,50,75
34,9845.892384496228,9844.981041024048,100,100,0.0005,50,75
35,9852.82241716056,9844.444276978767,100,100,0.0005,50,75
36,9846.485797750538,9843.05874535817,100,100,0.0005,50,75
37,9847.659853178879,9842.830980755121,100,100,0.0005,50,75
38,9845.0777461611,9841.956552561242,100,100,0.0005,50,75
39,9841.269733297413,9841.365544142309,100,100,0.0005,50,75
40,9840.599213698815,9840.652534663992,100,100,0.0005,50,75
41,9844.917791958513,9840.3644028697,100,100,0.0005,50,75
42,9844.683383283944,9840.054031935044,100,100,0.0005,50,75
43,9841.924215382543,9839.143563110176,100,100,0.0005,50,75
44,9841.545991042565,9838.76994115357,100,100,0.0005,50,75
45,9839.936380320582,9838.806846980564,100,100,0.0005,50,75
46,9838.02955785291,9838.17761177827,100,100,0.0005,50,75
47,9841.771661166487,9837.473458275934,100,100,0.0005,50,75
48,9840.816692483837,9837.221251066872,100,100,0.0005,50,75
49,9839.933896821121,9835.791445649407,100,100,0.0005,50,75
50,9839.781637257543,9835.680774025215,100,100,0.0005,50,75
51,9837.422388537178,9835.582889895035,100,100,0.0005,50,75
52,9836.172801050647,9834.371221025995,100,100,0.0005,50,75
53,9840.281073208513,9833.808144072682,100,100,0.0005,50,75
54,9839.339894261853,9833.892897250838,100,100,0.0005,50,75
55,9836.119603650322,9833.835822390094,100,100,0.0005,50,75
56,9837.231285358297,9833.302624412285,100,100,0.0005,50,75
57,9836.298196726832,9832.2020192898,100,100,0.0005,50,75
58,9835.987161570582,9832.719598350654,100,100,0.0005,50,75
59,9834.49260001347,9831.509549910907,100,100,0.0005,50,75
60,9839.416604929957,9830.943392129851,100,100,0.0005,50,75
61,9837.082132273707,9831.592494553337,100,100,0.0005,50,75
62,9833.78590550916,9831.074692759494,100,100,0.0005,50,75
63,9831.691641971982,9831.56312468181,100,100,0.0005,50,75
64,9834.993584994612,9830.512498315466,100,100,0.0005,50,75
65,9832.226554081357,9830.923915627245,100,100,0.0005,50,75
66,9831.481310614225,9828.692366435074,100,100,0.0005,50,75
67,9831.59837183459,9828.472368475233,100,100,0.0005,50,75
68,9830.30442652209,9828.783977543273,100,100,0.0005,50,75
69,9833.439512055496,9828.821435991405,100,100,0.0005,50,75
70,9831.39528050916,9828.300777974515,100,100,0.0005,50,75
71,9832.095896753772,9827.730175828043,100,100,0.0005,50,75
72,9832.07444605334,9827.938739537165,100,100,0.0005,50,75
73,9827.731908337822,9827.534626557259,100,100,0.0005,50,75
74,9833.080355940194,9826.788462618291,100,100,0.0005,50,75
