,loss,val_loss
0,10205.247146584512,10038.680596713362
1,10001.953617258625,9972.947299299569
2,9964.545124955079,9938.843143857759
3,9942.474294460499,9928.024910762393
4,9926.676669374401,9906.916015625
5,9917.824680593405,9898.439284752156
6,9909.722027824779,9892.330027613147
7,9902.652595962356,9885.997508081897
8,9897.748218136081,9880.660728717672
9,9894.523347658122,9876.894564924569
10,9889.581450553276,9872.944319100216
11,9887.149215193758,9869.88142342403
12,9882.182247525605,9866.417791958513
13,9880.954771165249,9867.285888671875
14,9878.301461147132,9862.144472319504
15,9875.219439723587,9862.88957266972
16,9873.252897400575,9860.387299636315
17,9870.894148018238,9858.148597454203
18,9869.146100207385,9855.326870622306
19,9867.896015512697,9854.256027747844
20,9865.69228127246,9852.076306573275
21,9863.887676127515,9852.987607758621
22,9862.40683256843,9849.728448275862
23,9862.096753151953,9849.414483432112
24,9860.584171077653,9849.409508014547
25,9860.644472759193,9849.0963008486
26,9858.161925479906,9849.242583176185
27,9855.88282700572,9845.870799097522
28,9855.868704517548,9843.133511247306
29,9855.274247012758,9843.745815934806
30,9854.265693317262,9842.933223329741
31,9853.312274927377,9840.50131330819
32,9852.615383643537,9841.667185816272
33,9851.068026679295,9840.44009294181
34,9850.44556424443,9839.690547548491
35,9850.406414242183,9838.440034011315
36,9849.850785274168,9838.127475080819
37,9849.307537172077,9838.600947939116
38,9847.773049121048,9835.718396417025
39,9846.175115390663,9836.45620622306
40,9846.914087300102,9836.849634630928
41,9846.12622830693,9836.878350619612
42,9844.977683651772,9834.189023774246
43,9844.941486265423,9834.689781452047
44,9844.392946851041,9833.602252828663
45,9844.873140928215,9834.676370554957
46,9842.700458287165,9834.60261483028
47,9843.069101974275,9834.99534449084
48,9842.204037924503,9831.7330195986
49,9841.678980931061,9830.876995218212
50,9841.232669408091,9831.675023572197
51,9841.317411356013,9831.350190261315
52,9840.5124529266,9830.429754849138
53,9840.109141972629,9830.262114426185
54,9839.939013274137,9830.600468076509
55,9840.052935115447,9830.044408337822
56,9839.203554088554,9829.903412917565
57,9838.770263554894,9828.994544719828
58,9838.171482877635,9828.985048491379
59,9838.102263921748,9828.856849407328
60,9837.403635227001,9828.500538793103
61,9837.686397565285,9827.058038119612
62,9837.151496803126,9830.41428980334
63,9836.335645981822,9826.523942618534
64,9837.463883097,9827.374141298491
65,9836.818457639554,9828.714574353447
66,9836.992464512457,9828.537698679957
67,9835.110124150246,9826.623964507004
68,9836.023662104695,9827.436851764547
69,9836.200205606881,9826.999553811962
70,9834.195391111643,9827.459304283406
71,9834.790910809475,9825.64366412985
72,9834.37674630151,9824.443325700431
73,9834.544590583073,9828.101747710129
74,9833.60291855085,9823.935530037716
75,9833.801450852749,9825.168431775322
76,9834.031000127276,9824.1240234375
77,9831.42527261395,9824.738424366918
78,9832.182950819059,9824.680933459053
79,9832.530294026265,9822.313468143857
80,9831.275450051658,9825.007256869612
81,9833.022001901652,9826.537092537716
82,9832.119554271982,9826.7601444639
83,9830.54598406804,9824.91537580819
84,9830.647958343316,9823.779591527478
85,9831.370253822024,9823.63784684806
86,9832.389113597568,9823.292926656788
87,9830.744697925402,9822.410223599138
88,9830.380868265602,9824.305563038793
89,9830.118990888535,9821.432457233297
90,9831.253617071454,9823.498400457975
91,9830.225889153839,9822.305605132004
92,9829.845669434295,9822.406569908406
93,9829.46057392115,9819.234257139009
94,9829.584862672946,9822.331046268857
95,9829.612981309147,9822.732034617457
96,9827.627088355744,9820.302380792025
97,9828.614522190945,9820.76025390625
98,9828.888804298185,9822.05833277209
99,9828.207350375838,9823.303492052803
