,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10067.580786565644,9957.699984846444,300,100,0.01,50,100
1,9929.702191486733,9934.369207974138,300,100,0.01,50,100
2,9906.918704798305,9909.320666082975,300,100,0.01,50,100
3,9898.961551887429,9897.082578461746,300,100,0.01,50,100
4,9893.268708635302,9893.005421605603,300,100,0.01,50,100
5,9889.304627137488,9881.777209051725,300,100,0.01,50,100
6,9885.925533716909,9885.953907933728,300,100,0.01,50,100
7,9887.081321405576,9885.164618130388,300,100,0.01,50,100
8,9884.54563078357,9878.769059806034,300,100,0.01,50,100
9,9883.343586693669,9879.649910762393,300,100,0.01,50,100
10,9883.420457650785,9885.740217537716,300,100,0.01,50,100
11,9886.255969337715,9938.275138065732,300,100,0.01,50,100
12,9886.00379160802,9873.009479391163,300,100,0.01,50,100
13,9883.364664908511,9879.64509529903,300,100,0.01,50,100
14,9881.838863912015,9872.444891567888,300,100,0.01,50,100
15,9880.74252627875,9878.66188207166,300,100,0.01,50,100
16,9880.28158737497,9878.520322602371,300,100,0.01,50,100
17,9881.068697685823,9879.126919450431,300,100,0.01,50,100
18,9881.570059819718,9877.462048760775,300,100,0.01,50,100
19,9879.469155692232,9877.58342032597,300,100,0.01,50,100
20,9880.555162913273,9875.344490840518,300,100,0.01,50,100
21,9880.025282066064,9877.969869679418,300,100,0.01,50,100
22,9884.626991962896,9931.684755522629,300,100,0.01,50,100
23,9883.941123154498,9889.857177734375,300,100,0.01,50,100
24,9884.018521932649,9879.068115234375,300,100,0.01,50,100
25,9880.1301411079,9881.827771417025,300,100,0.01,50,100
26,9882.210264153839,9897.750993399784,300,100,0.01,50,100
27,9883.750280287943,9884.904945110453,300,100,0.01,50,100
28,9880.873285985415,9876.726175242457,300,100,0.01,50,100
29,9882.956101948072,9879.121649380388,300,100,0.01,50,100
30,9882.076276690525,9883.765018857759,300,100,0.01,50,100
31,9883.364298054175,9893.530239762931,300,100,0.01,50,100
32,9884.979195522132,9889.839111328125,300,100,0.01,50,100
33,9883.199792427828,9873.318443561422,300,100,0.01,50,100
34,9880.672519802647,9886.226368871228,300,100,0.01,50,100
35,9881.370146666866,9875.712840113147,300,100,0.01,50,100
36,9885.903813506979,9911.48576407597,300,100,0.01,50,100
37,9889.845799517849,9891.712915880928,300,100,0.01,50,100
38,9885.267840631737,9877.656182650862,300,100,0.01,50,100
39,9882.764512270904,9882.336552060884,300,100,0.01,50,100
40,9879.16330867049,9876.863676926185,300,100,0.01,50,100
41,9884.56897095487,9897.485587284482,300,100,0.01,50,100
42,9884.971016167794,9877.109004579741,300,100,0.01,50,100
43,9886.710221104606,9881.053323679957,300,100,0.01,50,100
44,9882.10060839797,9880.015380859375,300,100,0.01,50,100
45,9887.449190206487,9882.688914331897,300,100,0.01,50,100
46,9881.487085697921,9885.946752087822,300,100,0.01,50,100
47,9882.558733192081,9875.657319167565,300,100,0.01,50,100
48,9882.061510803485,9890.991741311962,300,100,0.01,50,100
49,9882.449251504851,9875.477976831897,300,100,0.01,50,100
50,9881.75668432933,9877.019000875538,300,100,0.01,50,100
51,9882.946757456875,9882.63191170528,300,100,0.01,50,100
52,9879.957973185943,9876.737523572197,300,100,0.01,50,100
53,9879.321828581697,9875.064949824893,300,100,0.01,50,100
54,9879.427777424233,9873.032546470906,300,100,0.01,50,100
55,9878.951151754163,9879.160198343212,300,100,0.01,50,100
56,9878.832366285338,9873.61001481681,300,100,0.01,50,100
57,9880.997227535787,9887.678188981681,300,100,0.01,50,100
58,9884.725142811152,9874.720265355603,300,100,0.01,50,100
59,9884.131887409409,9886.007307381466,300,100,0.01,50,100
60,9881.61741538018,9901.352017106681,300,100,0.01,50,100
61,9884.471355882397,9878.962671740303,300,100,0.01,50,100
62,9880.303487268657,9877.036166487069,300,100,0.01,50,100
63,9882.615668610744,9878.554030845906,300,100,0.01,50,100
64,9881.362802561242,9874.862540409482,300,100,0.01,50,100
65,9879.883758179354,9877.321878367457,300,100,0.01,50,100
66,9879.612355223557,9883.200927734375,300,100,0.01,50,100
67,9883.6808091197,9879.949041958513,300,100,0.01,50,100
68,9879.161943729037,9896.474845096982,300,100,0.01,50,100
69,9884.034613923244,9878.069470635775,300,100,0.01,50,100
70,9882.411107544473,9877.120916958513,300,100,0.01,50,100
71,9880.609394184985,9876.113331761853,300,100,0.01,50,100
72,9880.602714534918,9894.689512055496,300,100,0.01,50,100
73,9880.050803242542,9871.978540880928,300,100,0.01,50,100
74,9881.230557656025,9876.751742658944,300,100,0.01,50,100
75,9881.081482372274,9874.216022359913,300,100,0.01,50,100
76,9878.67351180672,9871.232135641163,300,100,0.01,50,100
77,9883.804668315015,9883.823823073815,300,100,0.01,50,100
78,9882.946614271383,9891.207149110991,300,100,0.01,50,100
79,9890.606413961428,9875.941423087284,300,100,0.01,50,100
80,9886.164825220112,9879.44809065194,300,100,0.01,50,100
81,9881.905683808996,9887.779212688578,300,100,0.01,50,100
82,9881.353375247065,9875.236799568966,300,100,0.01,50,100
83,9880.076571484187,9871.049989897629,300,100,0.01,50,100
84,9884.140530946785,9882.557793978987,300,100,0.01,50,100
85,9879.758772217148,9881.008351293103,300,100,0.01,50,100
86,9885.808867019046,9879.20425309806,300,100,0.01,50,100
87,9882.954763210499,9873.736302869072,300,100,0.01,50,100
88,9884.156820402342,9877.62199454472,300,100,0.01,50,100
89,9881.355708328341,9878.590921336207,300,100,0.01,50,100
90,9884.518082549712,9883.257534684806,300,100,0.01,50,100
91,9881.620262712626,9877.938653353987,300,100,0.01,50,100
92,9881.693685987662,9878.77385001347,300,100,0.01,50,100
93,9883.039543996316,9875.214001885775,300,100,0.01,50,100
94,9879.107345602988,9873.32365470097,300,100,0.01,50,100
95,9886.996722643147,9881.13889917834,300,100,0.01,50,100
96,9879.712329581187,9877.023563779634,300,100,0.01,50,100
97,9881.329915754523,9874.536006532866,300,100,0.01,50,100
98,9881.489612968675,9884.749680091594,300,100,0.01,50,100
99,9883.433752844992,9882.631069841056,300,100,0.01,50,100
