,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10119.712835877606,10060.876170191272,300,100,0.001,50,150,0,0
1,9937.272525979277,9976.804477033944,300,100,0.001,50,150,0,0
2,9901.510423997513,9928.286503232759,300,100,0.001,50,150,0,0
3,9885.421437020843,9905.591737944504,300,100,0.001,50,150,0,0
4,9874.326556978467,9880.629436624462,300,100,0.001,50,150,0,0
5,9865.38302072727,9864.585499730603,300,100,0.001,50,150,0,0
6,9859.350504050371,9866.9794921875,300,100,0.001,50,150,0,0
7,9853.279390928215,9856.422582165947,300,100,0.001,50,150,0,0
8,9850.886335518238,9857.491185681572,300,100,0.001,50,150,0,0
9,9846.306544700077,9847.576946390087,300,100,0.001,50,150,0,0
10,9844.028672661116,9842.432911839978,300,100,0.001,50,150,0,0
11,9841.607931446904,9846.521981074893,300,100,0.001,50,150,0,0
12,9837.722537864609,9837.854660560344,300,100,0.001,50,150,0,0
13,9836.450157878384,9833.440833782328,300,100,0.001,50,150,0,0
14,9833.598052115776,9838.714304956897,300,100,0.001,50,150,0,0
15,9831.981030261739,9833.204194167565,300,100,0.001,50,150,0,0
16,9831.508829304175,9832.857430293643,300,100,0.001,50,150,0,0
17,9828.546556342088,9829.422220164332,300,100,0.001,50,150,0,0
18,9827.589306102509,9829.215508822737,300,100,0.001,50,150,0,0
19,9825.37016070466,9824.724373653018,300,100,0.001,50,150,0,0
20,9823.895682816992,9826.865049164871,300,100,0.001,50,150,0,0
21,9823.350291143837,9823.889143318966,300,100,0.001,50,150,0,0
22,9821.345910416418,9824.426320043103,300,100,0.001,50,150,0,0
23,9820.827651458434,9824.891500538793,300,100,0.001,50,150,0,0
24,9820.19992251138,9823.089389143319,300,100,0.001,50,150,0,0
25,9819.559477195136,9822.269935344828,300,100,0.001,50,150,0,0
26,9817.136881588405,9821.663818359375,300,100,0.001,50,150,0,0
27,9818.064211207025,9821.450405778556,300,100,0.001,50,150,0,0
28,9816.305214853108,9816.67717032597,300,100,0.001,50,150,0,0
29,9814.712334260452,9819.271400188578,300,100,0.001,50,150,0,0
30,9814.40833086892,9813.636247306034,300,100,0.001,50,150,0,0
31,9812.837288871586,9818.615377491918,300,100,0.001,50,150,0,0
32,9812.708425670819,9813.252963362069,300,100,0.001,50,150,0,0
33,9812.339337921509,9811.11189217403,300,100,0.001,50,150,0,0
34,9810.430156830229,9812.576937971444,300,100,0.001,50,150,0,0
35,9809.726423525844,9813.43577417834,300,100,0.001,50,150,0,0
36,9809.437217840352,9814.547708445582,300,100,0.001,50,150,0,0
37,9808.979365847359,9813.434587149784,300,100,0.001,50,150,0,0
38,9808.835616502456,9813.198848329741,300,100,0.001,50,150,0,0
39,9808.15506661401,9814.149952855603,300,100,0.001,50,150,0,0
40,9807.31601740312,9810.440976899246,300,100,0.001,50,150,0,0
41,9806.890509890094,9809.55344995959,300,100,0.001,50,150,0,0
42,9806.018141508444,9811.22682347791,300,100,0.001,50,150,0,0
43,9805.613564813428,9809.245293978987,300,100,0.001,50,150,0,0
44,9805.31127169307,9808.529566271553,300,100,0.001,50,150,0,0
45,9804.185112639256,9806.975308122306,300,100,0.001,50,150,0,0
46,9803.643444256857,9805.950212149784,300,100,0.001,50,150,0,0
47,9804.132702069357,9805.94790544181,300,100,0.001,50,150,0,0
48,9803.430658447383,9808.833176185344,300,100,0.001,50,150,0,0
49,9803.30607396607,9807.86459455819,300,100,0.001,50,150,0,0
50,9802.473495242124,9805.129604997306,300,100,0.001,50,150,0,0
51,9803.115639599306,9806.68873754041,300,100,0.001,50,150,0,0
52,9801.691382853678,9805.764564251078,300,100,0.001,50,150,0,0
53,9800.583294651413,9804.735604121768,300,100,0.001,50,150,0,0
54,9801.058230639075,9804.297716864225,300,100,0.001,50,150,0,0
55,9800.06557614848,9804.479500606143,300,100,0.001,50,150,0,0
56,9800.916841047258,9803.827687230603,300,100,0.001,50,150,0,0
57,9799.157202230324,9804.5911991514,300,100,0.001,50,150,0,0
58,9799.04921837566,9802.407058189656,300,100,0.001,50,150,0,0
59,9798.688542540129,9802.93562264278,300,100,0.001,50,150,0,0
60,9798.25856913707,9804.723767510775,300,100,0.001,50,150,0,0
61,9798.438259444627,9802.16819605334,300,100,0.001,50,150,0,0
62,9799.139106110744,9800.846856478987,300,100,0.001,50,150,0,0
63,9797.678477442201,9803.269051387393,300,100,0.001,50,150,0,0
64,9796.963021644406,9800.086080616918,300,100,0.001,50,150,0,0
65,9796.889873510123,9798.516172211746,300,100,0.001,50,150,0,0
66,9796.95675189791,9801.733844625538,300,100,0.001,50,150,0,0
67,9796.800005427947,9800.833538186962,300,100,0.001,50,150,0,0
68,9796.193923226372,9802.145684603987,300,100,0.001,50,150,0,0
69,9795.886431911087,9800.630253232759,300,100,0.001,50,150,0,0
70,9796.200131674503,9798.844718143857,300,100,0.001,50,150,0,0
71,9795.387643372664,9799.457064924569,300,100,0.001,50,150,0,0
72,9795.149383179354,9799.195817618534,300,100,0.001,50,150,0,0
73,9795.600066071214,9800.983979323815,300,100,0.001,50,150,0,0
74,9794.993705921328,9799.4755859375,300,100,0.001,50,150,0,0
75,9795.223212614548,9801.212461274246,300,100,0.001,50,150,0,0
76,9794.673257254732,9802.01182819235,300,100,0.001,50,150,0,0
77,9794.422679833493,9797.331223060344,300,100,0.001,50,150,0,0
78,9792.850400638627,9796.369199555496,300,100,0.001,50,150,0,0
79,9794.13190706232,9795.419669315732,300,100,0.001,50,150,0,0
80,9794.26476822667,9797.091796875,300,100,0.001,50,150,0,0
81,9793.732656774078,9799.807246767241,300,100,0.001,50,150,0,0
82,9793.315604691992,9797.538304822197,300,100,0.001,50,150,0,0
83,9792.993214598557,9800.184545056572,300,100,0.001,50,150,0,0
84,9792.161863245688,9796.81069841056,300,100,0.001,50,150,0,0
85,9792.373446952115,9797.93295393319,300,100,0.001,50,150,0,0
86,9793.202572846789,9796.471317685884,300,100,0.001,50,150,0,0
87,9791.32156186362,9796.999377020475,300,100,0.001,50,150,0,0
88,9792.07587801719,9798.517628636853,300,100,0.001,50,150,0,0
89,9791.906478348108,9798.369081694504,300,100,0.001,50,150,0,0
90,9792.004815899018,9797.538540544181,300,100,0.001,50,150,0,0
91,9790.790037190794,9797.174872036638,300,100,0.001,50,150,0,0
92,9790.826505974484,9794.89445548222,300,100,0.001,50,150,0,0
93,9790.786238563878,9797.581820783944,300,100,0.001,50,150,0,0
94,9789.795846965591,9796.902697332975,300,100,0.001,50,150,0,0
95,9790.474355758864,9797.763234105603,300,100,0.001,50,150,0,0
96,9790.953961184565,9795.26085162985,300,100,0.001,50,150,0,0
97,9790.387527326904,9796.566229458513,300,100,0.001,50,150,0,0
98,9790.493419550341,9795.216577990303,300,100,0.001,50,150,0,0
99,9789.632761963943,9795.540274784482,300,100,0.001,50,150,0,0
100,9789.90056328986,9796.010060277478,300,100,0.001,50,150,0,0
101,9789.354642859817,9793.294795595366,300,100,0.001,50,150,0,0
102,9788.819108993172,9795.135304418103,300,100,0.001,50,150,0,0
103,9789.444149234847,9793.8076171875,300,100,0.001,50,150,0,0
104,9788.880974484906,9793.083470837822,300,100,0.001,50,150,0,0
105,9789.297713524198,9793.703520676185,300,100,0.001,50,150,0,0
106,9788.444107589392,9795.528665476832,300,100,0.001,50,150,0,0
107,9788.369639434595,9794.712949555496,300,100,0.001,50,150,0,0
