,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10228.650728935823,10976.939924568966,300,100,0.01,200,50
1,9958.74520281804,9978.490773168103,300,100,0.01,200,50
2,9916.16100226102,9923.728481950431,300,100,0.01,200,50
3,9891.369310950227,9899.661637931034,300,100,0.01,200,50
4,9880.95759135796,9894.098531788793,300,100,0.01,200,50
5,9873.100381921568,9880.299568965518,300,100,0.01,200,50
6,9865.099468061213,9880.331660829741,300,100,0.01,200,50
7,9860.101962109187,9865.378468480603,300,100,0.01,200,50
8,9856.565662246945,9859.945581896553,300,100,0.01,200,50
9,9854.42715976132,9870.84896955819,300,100,0.01,200,50
10,9852.500821678845,9853.489392510775,300,100,0.01,200,50
11,9848.504664758775,9861.781452047413,300,100,0.01,200,50
12,9848.291849002006,9856.630556303879,300,100,0.01,200,50
13,9843.610267803666,9849.045393318966,300,100,0.01,200,50
14,9844.107414856104,9850.283438846982,300,100,0.01,200,50
15,9843.840377186152,9844.059502963362,300,100,0.01,200,50
16,9841.462599574748,9845.496935614225,300,100,0.01,200,50
17,9838.318227887668,9843.489156788793,300,100,0.01,200,50
18,9838.787932457624,9844.245521282328,300,100,0.01,200,50
19,9838.029551894915,9842.16796875,300,100,0.01,200,50
20,9836.601817987841,9845.246396821121,300,100,0.01,200,50
21,9835.57958259089,9845.189991918103,300,100,0.01,200,50
22,9834.733916900006,9843.034853178879,300,100,0.01,200,50
23,9833.811628253025,9844.177801724138,300,100,0.01,200,50
24,9834.09025365357,9837.400255926725,300,100,0.01,200,50
25,9831.790438203761,9841.27505387931,300,100,0.01,200,50
26,9833.003009702923,9840.884765625,300,100,0.01,200,50
27,9833.628352225083,9836.169921875,300,100,0.01,200,50
28,9832.5740170737,9838.040611530172,300,100,0.01,200,50
29,9829.467958268448,9833.133351293103,300,100,0.01,200,50
30,9829.580506745628,9839.849845096982,300,100,0.01,200,50
31,9830.199134055312,9835.428340517241,300,100,0.01,200,50
32,9830.975058116464,9834.194740032328,300,100,0.01,200,50
33,9830.168029112512,9832.751818426725,300,100,0.01,200,50
34,9829.997879825258,9839.40463362069,300,100,0.01,200,50
35,9829.579864282612,9833.067517510775,300,100,0.01,200,50
36,9829.27345060194,9831.283438846982,300,100,0.01,200,50
37,9828.299545456248,9838.911031788793,300,100,0.01,200,50
38,9827.594072401324,9832.859307650862,300,100,0.01,200,50
39,9827.879382599125,9830.380657327587,300,100,0.01,200,50
40,9828.609671197442,9827.251986799569,300,100,0.01,200,50
41,9826.371598174712,9828.952114762931,300,100,0.01,200,50
42,9828.068687391442,9829.246699892241,300,100,0.01,200,50
43,9826.001904928577,9828.72265625,300,100,0.01,200,50
44,9824.517228583942,9832.574488146553,300,100,0.01,200,50
45,9827.448481765841,9827.700734105603,300,100,0.01,200,50
46,9825.300697491166,9830.544450431034,300,100,0.01,200,50
47,9825.138680765602,9832.024784482759,300,100,0.01,200,50
48,9824.82577507337,9830.471208243534,300,100,0.01,200,50
49,9825.62220226776,9830.267746497844,300,100,0.01,200,50
