,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10237.260767923455,10632.03872575431,300,100,0.01,200,75
1,9960.378092993831,9948.621868265087,300,100,0.01,200,75
2,9913.741510878353,9922.10708512931,300,100,0.01,200,75
3,9892.316671564296,9900.267342403018,300,100,0.01,200,75
4,9880.548363474036,9889.732724946121,300,100,0.01,200,75
5,9873.592597029228,9875.211880387931,300,100,0.01,200,75
6,9867.93380712446,9875.0263671875,300,100,0.01,200,75
7,9863.033852606912,9871.594053071121,300,100,0.01,200,75
8,9856.362008022132,9864.410324622844,300,100,0.01,200,75
9,9855.119017560344,9869.278623383621,300,100,0.01,200,75
10,9855.131868224425,9859.839742726293,300,100,0.01,200,75
11,9849.150249311213,9855.402209051725,300,100,0.01,200,75
12,9847.458140235685,9861.007947198275,300,100,0.01,200,75
13,9845.576958459362,9853.747743803879,300,100,0.01,200,75
14,9844.564489155337,9856.252828663793,300,100,0.01,200,75
15,9841.949562208014,9853.412277747844,300,100,0.01,200,75
16,9840.446467810403,9844.047144396553,300,100,0.01,200,75
17,9840.077549450467,9839.4755859375,300,100,0.01,200,75
18,9839.20105442546,9844.303912984913,300,100,0.01,200,75
19,9838.35839188653,9847.923525053879,300,100,0.01,200,75
20,9838.552418992573,9849.16732893319,300,100,0.01,200,75
21,9834.870741401384,9841.735721982759,300,100,0.01,200,75
22,9833.767370833582,9839.216729525862,300,100,0.01,200,75
23,9834.92919992064,9843.283472521553,300,100,0.01,200,75
24,9835.122074991765,9839.725316540947,300,100,0.01,200,75
25,9833.49682137563,9838.56869612069,300,100,0.01,200,75
26,9833.380648808097,9842.122575431034,300,100,0.01,200,75
27,9832.400510882098,9842.375471443966,300,100,0.01,200,75
28,9831.115023340171,9832.931438577587,300,100,0.01,200,75
29,9830.618745695077,9835.296672952587,300,100,0.01,200,75
30,9832.73092076695,9835.953899515087,300,100,0.01,200,75
31,9831.788782212057,9834.911839978447,300,100,0.01,200,75
32,9829.669925150485,9831.816810344828,300,100,0.01,200,75
33,9830.54188035308,9838.730973868534,300,100,0.01,200,75
34,9829.51157883999,9836.240066002156,300,100,0.01,200,75
35,9828.273269514404,9830.833613954741,300,100,0.01,200,75
36,9828.278229066842,9832.257004310344,300,100,0.01,200,75
37,9828.040656257486,9832.14877424569,300,100,0.01,200,75
38,9827.88500941468,9833.006229795259,300,100,0.01,200,75
39,9828.415900047166,9830.610890355603,300,100,0.01,200,75
40,9826.783414627755,9829.009058459053,300,100,0.01,200,75
41,9825.757455004192,9829.93359375,300,100,0.01,200,75
42,9825.757763835649,9828.136954471982,300,100,0.01,200,75
43,9825.80175921628,9831.524346713362,300,100,0.01,200,75
44,9825.947812631019,9826.849542025862,300,100,0.01,200,75
45,9826.793738956936,9833.743265086207,300,100,0.01,200,75
46,9826.238782399227,9833.319436961207,300,100,0.01,200,75
47,9825.510776346131,9825.036233836207,300,100,0.01,200,75
48,9825.27632367034,9831.029431573275,300,100,0.01,200,75
49,9826.029036239968,9829.935378502156,300,100,0.01,200,75
50,9826.274509987423,9830.18100080819,300,100,0.01,200,75
51,9824.616559074779,9829.172413793103,300,100,0.01,200,75
52,9824.65443257367,9827.188712284482,300,100,0.01,200,75
53,9825.70966707969,9825.630960398707,300,100,0.01,200,75
54,9824.066753919353,9832.619410021553,300,100,0.01,200,75
55,9824.975116139345,9824.316473599138,300,100,0.01,200,75
56,9828.237714123143,9852.812062230603,300,100,0.01,200,75
57,9831.604768732032,9840.648807920259,300,100,0.01,200,75
58,9827.853786086487,9835.366918103447,300,100,0.01,200,75
59,9827.083064431601,9827.311759159482,300,100,0.01,200,75
60,9824.459054096042,9833.014210668103,300,100,0.01,200,75
61,9825.595826657584,9828.834051724138,300,100,0.01,200,75
62,9824.942392638955,9829.371800915947,300,100,0.01,200,75
63,9826.054403936572,9833.708546605603,300,100,0.01,200,75
64,9825.174464504971,9829.237372036638,300,100,0.01,200,75
65,9825.432053336128,9832.360149515087,300,100,0.01,200,75
66,9823.54415353977,9828.467739762931,300,100,0.01,200,75
67,9823.56471422796,9828.361530172413,300,100,0.01,200,75
68,9823.95703265378,9827.496161099138,300,100,0.01,200,75
69,9822.854982106493,9821.218211206897,300,100,0.01,200,75
70,9823.066674839782,9826.418204471982,300,100,0.01,200,75
71,9823.06430151683,9832.369982489225,300,100,0.01,200,75
72,9822.87559707415,9834.239796605603,300,100,0.01,200,75
73,9823.018835911296,9825.447063577587,300,100,0.01,200,75
74,9824.133754435943,9833.488887392241,300,100,0.01,200,75
