,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10591.088775473916,13078.413018588362,300,100,0.0005,200,50
1,10083.883908383745,10178.732388200431,300,100,0.0005,200,50
2,10012.398211491525,10018.118063038793,300,100,0.0005,200,50
3,9976.293836753564,9975.965382543103,300,100,0.0005,200,50
4,9952.688335248713,9946.236025053879,300,100,0.0005,200,50
5,9935.464464729575,9936.017039331897,300,100,0.0005,200,50
6,9922.792917746017,9921.908708243534,300,100,0.0005,200,50
7,9911.12939663692,9916.833479256466,300,100,0.0005,200,50
8,9903.229581561453,9905.071457435344,300,100,0.0005,200,50
9,9894.149287722359,9901.938072467672,300,100,0.0005,200,50
10,9887.89927976761,9890.978549299569,300,100,0.0005,200,50
11,9882.089683719154,9884.685647898707,300,100,0.0005,200,50
12,9877.66564128384,9880.848127693966,300,100,0.0005,200,50
13,9872.647771172737,9876.300175107759,300,100,0.0005,200,50
14,9869.40793687485,9872.456862877156,300,100,0.0005,200,50
15,9865.162234311361,9870.2265625,300,100,0.0005,200,50
16,9863.373984131678,9869.238685344828,300,100,0.0005,200,50
17,9860.950261758057,9865.708277209053,300,100,0.0005,200,50
18,9858.697508946754,9863.689082704741,300,100,0.0005,200,50
19,9856.139576844753,9865.23666487069,300,100,0.0005,200,50
20,9853.36977326156,9858.378401131466,300,100,0.0005,200,50
21,9852.629055986465,9856.854525862069,300,100,0.0005,200,50
22,9850.167724024466,9858.828125,300,100,0.0005,200,50
23,9848.92783591504,9856.114089439656,300,100,0.0005,200,50
24,9847.65396745478,9853.012998383621,300,100,0.0005,200,50
25,9845.460503732182,9849.834220096982,300,100,0.0005,200,50
26,9844.405101240567,9850.910560344828,300,100,0.0005,200,50
27,9843.69688192531,9848.502727640087,300,100,0.0005,200,50
28,9842.955481009672,9846.421470905172,300,100,0.0005,200,50
29,9841.493854254013,9846.618534482759,300,100,0.0005,200,50
30,9839.83473960829,9843.912210398707,300,100,0.0005,200,50
31,9838.783507745118,9848.304586476293,300,100,0.0005,200,50
32,9838.297618535129,9843.998147898707,300,100,0.0005,200,50
33,9837.540565479756,9842.398942618534,300,100,0.0005,200,50
34,9835.905169557827,9841.120150862069,300,100,0.0005,200,50
35,9835.808512798725,9841.88412580819,300,100,0.0005,200,50
36,9834.798040136859,9839.555394665947,300,100,0.0005,200,50
37,9834.023933502036,9840.63345231681,300,100,0.0005,200,50
38,9832.663615630241,9842.805866109913,300,100,0.0005,200,50
39,9832.096732563188,9838.326744342672,300,100,0.0005,200,50
40,9830.956422945615,9835.391534213362,300,100,0.0005,200,50
41,9830.584604377545,9834.362001616379,300,100,0.0005,200,50
42,9830.20361913033,9833.764278017241,300,100,0.0005,200,50
43,9829.326889206248,9836.300680226293,300,100,0.0005,200,50
44,9829.166247248593,9834.590281519397,300,100,0.0005,200,50
45,9828.119866378924,9833.592099946121,300,100,0.0005,200,50
46,9827.59471346056,9832.313240840518,300,100,0.0005,200,50
47,9827.043355725174,9829.555933459053,300,100,0.0005,200,50
48,9825.967805256498,9832.2353515625,300,100,0.0005,200,50
49,9825.415153236554,9829.928980334053,300,100,0.0005,200,50
