,loss,val_loss
0,10146.393438173815,10022.72201643319
1,9958.71202355729,9961.579185748922
2,9920.712652450437,9909.671142578125
3,9902.145495646413,9899.680083176185
4,9889.114784229756,9895.287151468212
5,9880.841231619848,9879.322560277478
6,9874.110044134823,9873.985528353987
7,9867.776653090561,9869.688375538793
8,9862.926547713525,9861.581290409482
9,9860.560775223108,9856.771837957975
10,9856.484957100503,9854.454564587822
11,9854.14754001707,9853.724323141163
12,9850.912235247215,9850.649371969288
13,9849.400467364938,9850.652958310884
14,9846.758977636859,9848.607295595366
15,9844.37330657418,9843.831155711207
16,9842.007609419921,9842.571558459053
17,9839.87049012488,9841.422994679418
18,9838.507715639225,9838.377584523168
19,9837.365395341698,9839.571533203125
20,9836.11547161371,9836.210306101832
21,9834.8737810516,9839.476520406788
22,9832.784759916298,9836.153311893857
23,9832.77136692546,9834.687811489763
24,9831.12399582984,9832.870100350216
25,9830.320531957504,9831.459497912178
26,9829.04769199958,9830.015919652478
27,9828.236721651145,9828.840315193966
28,9827.555796953611,9828.525870487607
29,9826.709752242303,9827.507357893319
30,9826.248339796957,9825.856167497306
31,9824.638636780517,9827.540485250538
32,9824.02196259583,9827.205810546875
33,9822.622215837626,9825.850333378232
34,9820.583794396862,9824.896425444504
35,9821.102185310105,9825.928155307112
36,9821.239794992063,9821.873324690194
37,9820.626724776892,9823.305798760775
38,9819.782780587417,9822.12083277209
39,9820.183437930493,9820.069403286638
40,9817.575555615866,9821.118105132004
41,9817.877793052976,9821.897654566272
42,9818.253213718855,9819.865756330819
43,9815.95520212551,9818.71476798222
44,9817.406747405816,9819.380985654634
45,9816.80058097748,9819.817517510775
46,9816.078235898569,9820.988946322737
47,9815.864167970622,9820.058054956897
48,9814.501470224905,9818.123518318966
49,9814.331042521413,9818.361909011315
50,9814.259816628983,9818.057777141703
51,9812.781100731463,9815.086206896553
52,9812.565756768088,9820.098422346444
53,9812.278376463673,9816.796260439116
54,9812.384074965561,9816.386962890625
55,9812.26758467597,9816.25184368265
56,9811.838283215291,9817.569857893319
57,9811.500238174563,9817.34438981681
58,9810.811641354965,9816.30720467403
59,9811.740767343226,9816.102850552263
60,9810.31786524467,9816.492970433728
61,9809.82384440884,9813.531148976293
62,9810.26758093256,9814.940294989225
63,9809.404923428516,9815.060934132543
64,9809.614047713525,9814.214894261853
65,9809.451553235056,9813.231083310884
66,9808.69333551075,9812.904734644397
67,9808.300253428964,9814.194049703663
68,9807.630341848348,9811.584354795259
69,9808.344097669353,9814.164390827047
70,9808.276154280966,9814.588496767241
71,9807.300465399647,9812.411124393857
72,9807.705763637248,9812.892157192888
73,9806.587044146054,9811.894657529634
74,9806.966198864997,9813.41688274515
75,9806.108517758745,9810.275929418103
76,9806.274476764644,9813.052187163254
77,9807.009688417136,9811.771669585129
78,9806.07498708523,9811.540106411638
79,9804.782004765362,9811.955263335129
80,9804.930112845143,9810.778227707435
81,9805.04269594888,9811.653101427803
82,9805.416903749401,9809.27512964709
83,9804.74038457939,9812.977362271013
84,9804.303007644046,9809.922876818428
85,9803.803296822593,9810.493324016703
86,9804.166076455438,9811.593952047413
87,9804.185101876947,9809.966653758082
88,9804.16445649407,9811.90981950431
89,9803.936522969574,9808.154541015625
90,9803.609611770784,9809.592091527478
91,9802.627695724275,9809.91301016972
92,9802.94738307454,9810.037294585129
93,9803.070431353319,9808.372853246228
94,9804.099808711668,9807.707014412716
95,9802.137812294113,9808.58920393319
96,9802.2622512503,9809.208975956357
97,9801.67906001063,9809.750404094828
98,9801.769614540908,9807.032689587822
99,9801.433504843975,9806.037210398707
