,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10348.101711768537,10817.678795123922,300,100,0.0005,100,150,0,0
1,10012.04249708014,10083.345938846982,300,100,0.0005,100,150,0,0
2,9962.790089598557,9981.297935748922,300,100,0.0005,100,150,0,0
3,9935.404370807379,9958.822636045259,300,100,0.0005,100,150,0,0
4,9915.296225518088,9930.951407596982,300,100,0.0005,100,150,0,0
5,9901.846656759104,9929.983112203663,300,100,0.0005,100,150,0,0
6,9891.38552881304,9903.207418507543,300,100,0.0005,100,150,0,0
7,9882.644562133146,9894.602370689656,300,100,0.0005,100,150,0,0
8,9876.435421938639,9886.586257408406,300,100,0.0005,100,150,0,0
9,9871.366232930042,9883.936203529094,300,100,0.0005,100,150,0,0
10,9866.220268421328,9872.103869207975,300,100,0.0005,100,150,0,0
11,9862.473713295849,9872.600299703663,300,100,0.0005,100,150,0,0
12,9858.449862148867,9869.838429418103,300,100,0.0005,100,150,0,0
13,9856.57096619325,9876.80160627694,300,100,0.0005,100,150,0,0
14,9853.049399463194,9858.854610048491,300,100,0.0005,100,150,0,0
15,9851.383596276803,9869.524919181034,300,100,0.0005,100,150,0,0
16,9849.488667757247,9857.182448814656,300,100,0.0005,100,150,0,0
17,9847.236770783422,9853.416183997844,300,100,0.0005,100,150,0,0
18,9844.66170742618,9850.424181707975,300,100,0.0005,100,150,0,0
19,9843.926028315165,9845.992355872844,300,100,0.0005,100,150,0,0
20,9842.341657900844,9844.8681640625,300,100,0.0005,100,150,0,0
21,9839.960651129013,9843.105401400862,300,100,0.0005,100,150,0,0
22,9838.866509474576,9848.319655845906,300,100,0.0005,100,150,0,0
23,9838.07665805058,9845.674939385775,300,100,0.0005,100,150,0,0
24,9836.268752620388,9844.192702720906,300,100,0.0005,100,150,0,0
25,9835.798346160756,9841.8798828125,300,100,0.0005,100,150,0,0
26,9833.632104059356,9839.944790544181,300,100,0.0005,100,150,0,0
27,9832.383316924712,9837.848801185344,300,100,0.0005,100,150,0,0
28,9831.186779393267,9834.338681977371,300,100,0.0005,100,150,0,0
29,9830.279603366824,9837.058021282328,300,100,0.0005,100,150,0,0
30,9830.328548941363,9838.456677667025,300,100,0.0005,100,150,0,0
31,9829.105654984727,9833.817113415947,300,100,0.0005,100,150,0,0
32,9828.21846924413,9834.581138873922,300,100,0.0005,100,150,0,0
33,9827.13868638072,9833.237439385775,300,100,0.0005,100,150,0,0
34,9825.811476176928,9833.001481681034,300,100,0.0005,100,150,0,0
35,9824.824348365626,9828.938038793103,300,100,0.0005,100,150,0,0
36,9825.029550959061,9828.564503636853,300,100,0.0005,100,150,0,0
37,9823.71318448281,9831.367726293103,300,100,0.0005,100,150,0,0
38,9823.266268866795,9830.241396147629,300,100,0.0005,100,150,0,0
39,9822.786042502696,9825.467184132543,300,100,0.0005,100,150,0,0
40,9822.286932498802,9824.470652613147,300,100,0.0005,100,150,0,0
41,9821.093656882636,9827.70522966056,300,100,0.0005,100,150,0,0
42,9820.522663081727,9827.616076239225,300,100,0.0005,100,150,0,0
43,9819.915571094873,9829.801252693966,300,100,0.0005,100,150,0,0
