,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10120.946587131648,9983.650289601293,300,100,0.001,50,200
1,9939.147789421868,9929.791722790947,300,100,0.001,50,200
2,9904.117035423904,9892.256053003772,300,100,0.001,50,200
3,9884.216720602988,9880.973565463362,300,100,0.001,50,200
4,9874.603796848796,9872.167076373922,300,100,0.001,50,200
5,9865.707011129163,9865.759580414871,300,100,0.001,50,200
6,9859.71497804489,9864.312289533944,300,100,0.001,50,200
7,9855.065705764106,9851.622002963362,300,100,0.001,50,200
8,9850.190122727749,9850.531940328663,300,100,0.001,50,200
9,9846.919849814327,9848.115192281788,300,100,0.001,50,200
10,9843.457643297796,9842.231159078663,300,100,0.001,50,200
11,9841.23039762518,9841.272654566272,300,100,0.001,50,200
12,9839.11616742034,9838.336383688038,300,100,0.001,50,200
13,9836.270581744879,9836.872684873384,300,100,0.001,50,200
14,9834.64759523239,9835.827123181572,300,100,0.001,50,200
15,9833.134287872095,9834.525609509697,300,100,0.001,50,200
16,9830.962449838285,9829.225931101832,300,100,0.001,50,200
17,9829.579890018567,9828.94639850485,300,100,0.001,50,200
18,9828.307378077085,9827.918583310884,300,100,0.001,50,200
19,9825.74626641486,9829.288506869612,300,100,0.001,50,200
20,9824.567064622513,9825.43543743265,300,100,0.001,50,200
21,9823.785137065015,9826.14134058459,300,100,0.001,50,200
22,9822.416717046748,9822.671672952587,300,100,0.001,50,200
23,9820.792389924982,9820.630901468212,300,100,0.001,50,200
24,9819.547193657912,9819.955137055496,300,100,0.001,50,200
25,9818.917542001078,9819.851570918643,300,100,0.001,50,200
26,9817.923276907643,9819.017763335129,300,100,0.001,50,200
27,9816.830403801809,9817.215997103987,300,100,0.001,50,200
28,9815.682732765334,9817.277175377156,300,100,0.001,50,200
29,9815.010408555941,9814.437466325431,300,100,0.001,50,200
30,9813.146009429654,9813.56460466056,300,100,0.001,50,200
31,9813.357162643748,9817.444218076509,300,100,0.001,50,200
32,9811.841082819237,9816.678567820582,300,100,0.001,50,200
33,9811.34654398883,9813.38070783944,300,100,0.001,50,200
34,9810.469612856372,9814.54860082166,300,100,0.001,50,200
35,9810.5628467335,9810.091881061422,300,100,0.001,50,200
36,9808.492437372724,9808.720534752156,300,100,0.001,50,200
37,9808.39749649991,9810.231049636315,300,100,0.001,50,200
38,9807.484487302348,9809.323191675647,300,100,0.001,50,200
39,9807.689623918153,9808.646391769935,300,100,0.001,50,200
40,9807.2885459092,9809.735225282866,300,100,0.001,50,200
41,9806.654266927708,9808.995891702587,300,100,0.001,50,200
42,9805.51917422212,9809.746741985453,300,100,0.001,50,200
43,9805.187985239729,9810.142645474138,300,100,0.001,50,200
44,9804.629149571754,9808.956273572197,300,100,0.001,50,200
45,9804.85787529573,9806.270053205819,300,100,0.001,50,200
46,9803.449733937021,9808.153497103987,300,100,0.001,50,200
47,9803.197748525095,9806.59438981681,300,100,0.001,50,200
48,9802.663526724215,9804.949025121228,300,100,0.001,50,200
49,9802.442798331187,9807.986277613147,300,100,0.001,50,200
50,9802.439774590472,9805.744182718212,300,100,0.001,50,200
51,9802.574692291566,9805.308400121228,300,100,0.001,50,200
52,9801.4483713352,9805.593051252694,300,100,0.001,50,200
53,9801.193483843435,9802.796336206897,300,100,0.001,50,200
54,9801.0577622447,9804.846738617996,300,100,0.001,50,200
55,9800.06008315989,9804.899203596444,300,100,0.001,50,200
56,9799.691650507606,9803.949412378772,300,100,0.001,50,200
57,9799.886231638566,9805.417093211207,300,100,0.001,50,200
58,9799.555171803875,9804.143596780712,300,100,0.001,50,200
59,9798.936703121257,9802.363634832975,300,100,0.001,50,200
60,9798.027061122424,9801.641104862607,300,100,0.001,50,200
61,9797.187556151173,9799.268680967134,300,100,0.001,50,200
62,9798.30880197727,9801.758915342134,300,100,0.001,50,200
63,9798.073560845412,9801.415249528556,300,100,0.001,50,200
64,9797.613553115267,9801.226932920259,300,100,0.001,50,200
65,9797.560952567232,9800.918844288793,300,100,0.001,50,200
66,9796.928751647101,9802.228599811422,300,100,0.001,50,200
67,9797.04651001737,9800.828672211746,300,100,0.001,50,200
68,9795.86362002875,9801.90324454472,300,100,0.001,50,200
69,9795.546816977121,9799.522780845906,300,100,0.001,50,200
70,9795.954970969842,9801.365663725754,300,100,0.001,50,200
71,9795.772135260691,9800.531578327047,300,100,0.001,50,200
72,9795.24026338644,9801.472934065194,300,100,0.001,50,200
73,9795.195741588554,9797.940177128232,300,100,0.001,50,200
74,9794.792359509764,9800.331871295797,300,100,0.001,50,200
75,9794.452727730444,9798.25649919181,300,100,0.001,50,200
76,9793.81199791492,9797.094440328663,300,100,0.001,50,200
77,9794.092322356402,9798.958512931034,300,100,0.001,50,200
78,9794.097781654289,9798.315387594288,300,100,0.001,50,200
79,9793.480679316903,9799.257652545797,300,100,0.001,50,200
80,9793.288734951486,9798.504739695582,300,100,0.001,50,200
81,9793.170807191842,9796.867810479525,300,100,0.001,50,200
82,9792.188022205917,9796.691002155172,300,100,0.001,50,200
83,9793.061464010842,9796.878779970366,300,100,0.001,50,200
84,9793.019301030186,9797.193755051185,300,100,0.001,50,200
85,9793.0043821312,9796.333816002156,300,100,0.001,50,200
86,9791.797779969753,9799.579623518319,300,100,0.001,50,200
87,9791.921037411656,9797.654642039332,300,100,0.001,50,200
88,9791.577610280905,9796.007231613685,300,100,0.001,50,200
89,9791.072768645934,9796.560252222522,300,100,0.001,50,200
90,9791.010366910488,9798.580137055496,300,100,0.001,50,200
91,9790.898680821754,9797.101613011853,300,100,0.001,50,200
92,9791.181977532044,9798.372263941272,300,100,0.001,50,200
93,9790.750797814597,9797.122339709053,300,100,0.001,50,200
94,9790.136607851431,9794.610553609913,300,100,0.001,50,200
95,9790.700866319028,9795.008334455819,300,100,0.001,50,200
96,9790.855900178187,9795.312803071121,300,100,0.001,50,200
97,9790.775903004462,9794.760565396013,300,100,0.001,50,200
98,9790.21995444268,9795.01085162985,300,100,0.001,50,200
99,9789.824737680432,9795.813274515087,300,100,0.001,50,200
100,9789.490375220861,9795.149043642241,300,100,0.001,50,200
101,9788.366712554654,9796.314158472522,300,100,0.001,50,200
102,9788.404735790009,9794.599323141163,300,100,0.001,50,200
103,9788.53617632966,9795.032192887931,300,100,0.001,50,200
104,9788.742250202144,9793.97678980334,300,100,0.001,50,200
105,9788.157617749011,9798.109854862607,300,100,0.001,50,200
106,9788.60039221595,9795.231478987069,300,100,0.001,50,200
107,9788.97109337566,9793.817130253232,300,100,0.001,50,200
108,9789.03374872724,9793.626961543643,300,100,0.001,50,200
109,9788.848813900036,9794.101065800107,300,100,0.001,50,200
110,9788.471171987303,9794.47059368265,300,100,0.001,50,200
111,9787.323420467477,9794.855780239763,300,100,0.001,50,200
112,9787.780789560375,9793.093118601832,300,100,0.001,50,200
113,9788.009924719992,9794.302414466594,300,100,0.001,50,200
114,9787.267015209482,9794.353094692888,300,100,0.001,50,200
115,9786.879879537015,9793.376515355603,300,100,0.001,50,200
116,9787.26490954046,9793.280736462822,300,100,0.001,50,200
117,9786.787802374072,9792.847950902478,300,100,0.001,50,200
118,9786.631550502367,9792.184401939656,300,100,0.001,50,200
119,9787.011456711189,9791.926479997306,300,100,0.001,50,200
120,9786.79500750554,9793.680638806572,300,100,0.001,50,200
121,9786.782913478528,9794.764631600216,300,100,0.001,50,200
122,9785.824659536715,9794.693199420797,300,100,0.001,50,200
123,9786.291213089962,9793.019699622844,300,100,0.001,50,200
