,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10063.88024405172,9960.888015220906,300,100,0.01,50,50
1,9925.588127395784,9929.82290544181,300,100,0.01,50,50
2,9909.173273164231,9908.09097184806,300,100,0.01,50,50
3,9899.802921077653,9907.838724070582,300,100,0.01,50,50
4,9893.37362148868,9896.323974609375,300,100,0.01,50,50
5,9890.15579283586,9887.232169315732,300,100,0.01,50,50
6,9887.423015804683,9878.934991244612,300,100,0.01,50,50
7,9885.78179560224,9878.31989998653,300,100,0.01,50,50
8,9882.773546058936,9882.902175377156,300,100,0.01,50,50
9,9881.2223095165,9875.939478380928,300,100,0.01,50,50
10,9880.606394776443,9879.123324690194,300,100,0.01,50,50
11,9879.870585581875,9883.718606883082,300,100,0.01,50,50
12,9878.528890246915,9884.648934199893,300,100,0.01,50,50
13,9881.67406536371,9877.21371565194,300,100,0.01,50,50
14,9881.351077728199,9883.4068477236,300,100,0.01,50,50
15,9879.672945615715,9881.848506532866,300,100,0.01,50,50
16,9880.758126010722,9879.080111799569,300,100,0.01,50,50
17,9878.817094101882,9883.965390961746,300,100,0.01,50,50
18,9879.64831349949,9877.923019935344,300,100,0.01,50,50
19,9878.208598803605,9873.147435681572,300,100,0.01,50,50
20,9882.069362141381,9894.611328125,300,100,0.01,50,50
21,9881.456528229066,9880.160038389009,300,100,0.01,50,50
22,9880.44139314806,9879.460651266163,300,100,0.01,50,50
23,9878.415614144107,9869.677835398707,300,100,0.01,50,50
24,9884.663765834632,9881.292093211207,300,100,0.01,50,50
25,9887.567019701575,9897.567854256466,300,100,0.01,50,50
26,9882.880027401772,9877.43693595097,300,100,0.01,50,50
27,9879.11830116495,9881.135750606143,300,100,0.01,50,50
28,9878.722471886978,9880.154246363147,300,100,0.01,50,50
29,9878.997860640273,9878.391029094828,300,100,0.01,50,50
30,9878.059627399527,9875.350080818966,300,100,0.01,50,50
31,9878.099350611674,9905.650558997844,300,100,0.01,50,50
32,9881.47158890977,9871.4800899111,300,100,0.01,50,50
33,9879.453856836966,9881.628653690732,300,100,0.01,50,50
34,9878.797210503264,9867.201575969828,300,100,0.01,50,50
35,9880.233597774168,9880.475316540947,300,100,0.01,50,50
36,9880.238185325077,9892.981142241379,300,100,0.01,50,50
37,9884.987874621915,9888.767855940194,300,100,0.01,50,50
38,9885.761864275126,9876.948048558728,300,100,0.01,50,50
39,9881.47815438578,9882.523243871228,300,100,0.01,50,50
40,9881.627336356762,9879.370512863685,300,100,0.01,50,50
41,9880.88054305672,9876.98069605334,300,100,0.01,50,50
42,9877.330689236944,9880.735141096444,300,100,0.01,50,50
43,9881.62283069298,9887.035341460129,300,100,0.01,50,50
44,9879.222465803936,9873.315547548491,300,100,0.01,50,50
45,9879.16723878474,9877.894312365303,300,100,0.01,50,50
46,9878.350339808188,9878.644051387393,300,100,0.01,50,50
47,9878.41323614189,9871.354887863685,300,100,0.01,50,50
48,9875.669527413003,9869.910122575431,300,100,0.01,50,50
49,9879.174271719274,9871.379781788793,300,100,0.01,50,50
