,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10120.203510571395,10534.013907596982,300,100,0.01,100,200,0,0
1,9933.954818893748,9983.450649919181,300,100,0.01,100,200,0,0
2,9900.463211622544,9924.995369746768,300,100,0.01,100,200,0,0
3,9886.06079861943,9899.051219019397,300,100,0.01,100,200,0,0
4,9879.996691760003,9899.051724137931,300,100,0.01,100,200,0,0
5,9871.543511544682,9891.038321659482,300,100,0.01,100,200,0,0
6,9869.301914099935,9882.752323545259,300,100,0.01,100,200,0,0
7,9867.3513360236,9884.317433324353,300,100,0.01,100,200,0,0
8,9862.587787681181,9868.054367591594,300,100,0.01,100,200,0,0
9,9862.200425064386,9864.247726966594,300,100,0.01,100,200,0,0
10,9858.205035543693,9879.01254377694,300,100,0.01,100,200,0,0
11,9856.475105844964,9865.505253232759,300,100,0.01,100,200,0,0
12,9855.449755461637,9863.874528556034,300,100,0.01,100,200,0,0
13,9855.178256112991,9873.137425915947,300,100,0.01,100,200,0,0
14,9854.598781613111,9858.981276939656,300,100,0.01,100,200,0,0
15,9853.03648188563,9858.708277209053,300,100,0.01,100,200,0,0
16,9851.142619302527,9864.74643049569,300,100,0.01,100,200,0,0
17,9851.109584631049,9857.427161907328,300,100,0.01,100,200,0,0
18,9849.223060538452,9869.912109375,300,100,0.01,100,200,0,0
19,9850.988659334571,9867.922312769397,300,100,0.01,100,200,0,0
20,9851.487838591578,9861.672228582975,300,100,0.01,100,200,0,0
21,9848.80580116495,9851.191827182112,300,100,0.01,100,200,0,0
22,9850.027039129882,9850.556270204741,300,100,0.01,100,200,0,0
23,9846.582482331098,9851.866564520475,300,100,0.01,100,200,0,0
24,9849.470947382606,9856.127946524784,300,100,0.01,100,200,0,0
25,9847.558147348167,9863.572686557112,300,100,0.01,100,200,0,0
26,9847.569736014615,9849.488584321121,300,100,0.01,100,200,0,0
27,9848.3112492326,9852.852976831897,300,100,0.01,100,200,0,0
28,9847.176567366436,9853.396703259697,300,100,0.01,100,200,0,0
29,9846.203211098467,9856.792581492457,300,100,0.01,100,200,0,0
30,9856.361658013147,10570.390204067888,300,100,0.01,100,200,0,0
31,9874.132356271712,10082.990773168103,300,100,0.01,100,200,0,0
32,9856.956834720891,9881.643975619612,300,100,0.01,100,200,0,0
33,9852.05852262518,9859.156788793103,300,100,0.01,100,200,0,0
34,9850.464214856853,9858.044568292025,300,100,0.01,100,200,0,0
35,9849.80187760167,9855.472487877156,300,100,0.01,100,200,0,0
36,9849.340896584512,9851.465466729525,300,100,0.01,100,200,0,0
37,9848.728747248593,9853.097858297413,300,100,0.01,100,200,0,0
38,9848.863591953163,9870.724020070043,300,100,0.01,100,200,0,0
39,9856.495803635602,9868.889244342672,300,100,0.01,100,200,0,0
40,9848.37755534634,9852.765523976293,300,100,0.01,100,200,0,0
41,9850.547012570376,9853.763250942888,300,100,0.01,100,200,0,0
42,9847.129933816483,9851.037008351293,300,100,0.01,100,200,0,0
43,9848.452997724005,9854.808610587284,300,100,0.01,100,200,0,0
44,9848.360332845443,9850.752609779094,300,100,0.01,100,200,0,0
45,9848.633961259433,9848.142106681034,300,100,0.01,100,200,0,0
46,9854.553585533211,9873.752003636853,300,100,0.01,100,200,0,0
47,9849.7476912509,9856.534146012931,300,100,0.01,100,200,0,0
