,Fold,Accuracy,mean_accuracy
0,1.0,0.6976744186046512,0.8111651789712511
1,2.0,0.7560975609756098,0.8111651789712511
2,3.0,0.8292682926829268,0.8111651789712511
3,4.0,0.8780487804878049,0.8111651789712511
4,5.0,0.8947368421052632,0.8111651789712511
