,Fold,Accuracy,mean_accuracy
0,1.0,0.813953488372093,0.794626384452339
1,2.0,0.7317073170731707,0.794626384452339
2,3.0,0.8048780487804879,0.794626384452339
3,4.0,0.7804878048780488,0.794626384452339
4,5.0,0.8421052631578947,0.794626384452339
