,Fold,Accuracy,mean_accuracy
0,1.0,0.7674418604651163,0.7849389497566946
1,2.0,0.7073170731707317,0.7849389497566946
2,3.0,0.8536585365853658,0.7849389497566946
3,4.0,0.7804878048780488,0.7849389497566946
4,5.0,0.8157894736842105,0.7849389497566946
