,Fold,Accuracy,mean_accuracy
0,1.0,0.782608695652174,0.798175114994337
1,2.0,0.7272727272727273,0.798175114994337
2,3.0,0.75,0.798175114994337
3,4.0,0.8421052631578947,0.798175114994337
4,5.0,0.8888888888888888,0.798175114994337
