,Fold,Accuracy,mean_accuracy
0,1.0,0.8333333333333334,0.8530836972022524
1,2.0,0.9047619047619048,0.8530836972022524
2,3.0,0.7804878048780488,0.8530836972022524
3,4.0,0.8734177215189873,0.8530836972022524
4,5.0,0.8734177215189873,0.8530836972022524
