,Fold,Accuracy,mean_accuracy
0,1.0,0.8333333333333334,0.8413421249944868
1,2.0,0.7738095238095238,0.8413421249944868
2,3.0,0.8780487804878049,0.8413421249944868
3,4.0,0.8607594936708861,0.8413421249944868
4,5.0,0.8607594936708861,0.8413421249944868
