,Fold,Accuracy,mean_accuracy
0,1.0,0.896969696969697,0.8763264547313627
1,2.0,0.8588957055214724,0.8763264547313627
2,3.0,0.8957055214723927,0.8763264547313627
3,4.0,0.8650306748466258,0.8763264547313627
4,5.0,0.8650306748466258,0.8763264547313627
