,Fold,Accuracy,mean_accuracy
0,1.0,0.8636363636363636,0.7658343156970159
1,2.0,0.6956521739130435,0.7658343156970159
2,3.0,0.65,0.7658343156970159
3,4.0,0.8421052631578947,0.7658343156970159
4,5.0,0.7777777777777778,0.7658343156970159
