,Fold,Accuracy,mean_accuracy
0,1.0,0.782608695652174,0.8058306173866814
1,2.0,0.8181818181818182,0.8058306173866814
2,3.0,0.75,0.8058306173866814
3,4.0,0.8888888888888888,0.8058306173866814
4,5.0,0.7894736842105263,0.8058306173866814
