,Fold,Accuracy,mean_accuracy
0,1.0,0.7674418604651163,0.8040660357643968
1,2.0,0.8048780487804879,0.8040660357643968
2,3.0,0.8536585365853658,0.8040660357643968
3,4.0,0.8048780487804879,0.8040660357643968
4,5.0,0.7894736842105263,0.8040660357643968
