,Fold,Accuracy,mean_accuracy
0,1.0,0.8636363636363636,0.8162258743036777
1,2.0,0.7391304347826086,0.8162258743036777
2,3.0,0.8,0.8162258743036777
3,4.0,0.7894736842105263,0.8162258743036777
4,5.0,0.8888888888888888,0.8162258743036777
