,Fold,Accuracy,mean_accuracy
0,1.0,0.8181818181818182,0.7711004784688995
1,2.0,0.8636363636363636,0.7711004784688995
2,3.0,0.7,0.7711004784688995
3,4.0,0.6842105263157895,0.7711004784688995
4,5.0,0.7894736842105263,0.7711004784688995
