,Fold,Accuracy,mean_accuracy
0,1.0,0.8303030303030303,0.8764900539133669
1,2.0,0.852760736196319,0.8764900539133669
2,3.0,0.8957055214723927,0.8764900539133669
3,4.0,0.9202453987730062,0.8764900539133669
4,5.0,0.8834355828220859,0.8764900539133669
