,Fold,Accuracy,mean_accuracy
0,1.0,0.7391304347826086,0.7657513348588864
1,2.0,0.782608695652174,0.7657513348588864
2,3.0,0.6842105263157895,0.7657513348588864
3,4.0,0.7894736842105263,0.7657513348588864
4,5.0,0.8333333333333334,0.7657513348588864
