,Fold,Accuracy,mean_accuracy
0,1.0,0.8809523809523809,0.8376394830856084
1,2.0,0.8333333333333334,0.8376394830856084
2,3.0,0.8536585365853658,0.8376394830856084
3,4.0,0.8481012658227848,0.8376394830856084
4,5.0,0.7721518987341772,0.8376394830856084
