,Fold,Accuracy,mean_accuracy
0,1.0,0.8636363636363636,0.7910618773547836
1,2.0,0.782608695652174,0.7910618773547836
2,3.0,0.85,0.7910618773547836
3,4.0,0.7222222222222222,0.7910618773547836
4,5.0,0.7368421052631579,0.7910618773547836
