,Fold,Accuracy,mean_accuracy
0,1.0,0.8928571428571429,0.8724797483056204
1,2.0,0.8690476190476191,0.8724797483056204
2,3.0,0.8536585365853658,0.8724797483056204
3,4.0,0.8987341772151899,0.8724797483056204
4,5.0,0.8481012658227848,0.8724797483056204
