,Fold,Accuracy,mean_accuracy
0,1.0,0.8214285714285714,0.8531307428806658
1,2.0,0.8690476190476191,0.8531307428806658
2,3.0,0.8536585365853658,0.8531307428806658
3,4.0,0.8481012658227848,0.8531307428806658
4,5.0,0.8734177215189873,0.8531307428806658
