,Fold,Accuracy,mean_accuracy
0,1.0,0.7391304347826086,0.7969329450107482
1,2.0,0.7727272727272727,0.7969329450107482
2,3.0,0.85,0.7969329450107482
3,4.0,0.8333333333333334,0.7969329450107482
4,5.0,0.7894736842105263,0.7969329450107482
