,Fold,Accuracy,mean_accuracy
0,1.0,0.8787878787878788,0.8763710726900911
1,2.0,0.8588957055214724,0.8763710726900911
2,3.0,0.8773006134969326,0.8763710726900911
3,4.0,0.8650306748466258,0.8763710726900911
4,5.0,0.901840490797546,0.8763710726900911
