,Fold,Accuracy,mean_accuracy
0,1.0,0.8809523809523809,0.8552558843852452
1,2.0,0.8928571428571429,0.8552558843852452
2,3.0,0.7682926829268293,0.8552558843852452
3,4.0,0.8860759493670886,0.8552558843852452
4,5.0,0.8481012658227848,0.8552558843852452
