,Fold,Accuracy,mean_accuracy
0,1.0,0.8424242424242424,0.8629633760922106
1,2.0,0.8650306748466258,0.8629633760922106
2,3.0,0.8588957055214724,0.8629633760922106
3,4.0,0.8895705521472392,0.8629633760922106
4,5.0,0.8588957055214724,0.8629633760922106
