,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10527.864134279916,12100.998375202047,100,50,0.001,150,100
1,10076.804963576606,10105.14479222791,100,50,0.001,150,100
2,10013.920403371316,10018.88461408944,100,50,0.001,150,100
3,9978.54943549353,9991.7505977236,100,50,0.001,150,100
4,9953.635190034289,9962.034019733297,100,50,0.001,150,100
5,9936.736279928577,9953.3541133486,100,50,0.001,150,100
6,9923.948198202414,9935.47483667834,100,50,0.001,150,100
7,9913.403376931601,9922.37815699084,100,50,0.001,150,100
8,9904.38792740402,9913.768975619612,100,50,0.001,150,100
9,9897.79833773808,9905.402436355065,100,50,0.001,150,100
10,9892.94307206816,9901.672228582975,100,50,0.001,150,100
11,9886.718023310224,9896.47535863416,100,50,0.001,150,100
12,9883.938761529707,9897.183736866918,100,50,0.001,150,100
13,9880.22122907433,9890.736227101293,100,50,0.001,150,100
14,9877.279674959571,9888.741741311962,100,50,0.001,150,100
15,9874.904219667136,9887.979626885775,100,50,0.001,150,100
16,9871.96742015303,9886.174661570582,100,50,0.001,150,100
17,9869.834250157222,9880.90516399515,100,50,0.001,150,100
18,9868.293218154797,9874.51539769666,100,50,0.001,150,100
19,9865.341251740687,9876.562946188038,100,50,0.001,150,100
20,9863.738768361434,9876.400693696121,100,50,0.001,150,100
21,9862.321637199779,9871.025685277478,100,50,0.001,150,100
22,9859.658065554624,9868.667606748384,100,50,0.001,150,100
23,9858.618755989459,9866.45815934806,100,50,0.001,150,100
24,9857.856407878384,9865.335078798491,100,50,0.001,150,100
25,9856.12839621017,9864.235376818428,100,50,0.001,150,100
26,9854.734054002456,9865.340786637931,100,50,0.001,150,100
27,9854.125228348108,9864.760043440194,100,50,0.001,150,100
28,9853.679697794381,9860.919955549569,100,50,0.001,150,100
29,9851.48632157403,9863.29796100485,100,50,0.001,150,100
30,9851.574709604845,9861.2913944639,100,50,0.001,150,100
31,9849.909726693519,9860.208555024246,100,50,0.001,150,100
32,9849.647417888267,9856.220686287716,100,50,0.001,150,100
33,9849.491737354756,9857.509058459053,100,50,0.001,150,100
34,9847.874903607151,9861.802599676725,100,50,0.001,150,100
35,9847.679687032074,9855.988011853447,100,50,0.001,150,100
36,9847.0776243187,9852.973312904094,100,50,0.001,150,100
37,9846.285807135691,9856.734282394935,100,50,0.001,150,100
38,9845.084440135362,9854.848944302263,100,50,0.001,150,100
39,9844.02634753459,9854.037117793643,100,50,0.001,150,100
40,9843.097871496167,9855.122045056572,100,50,0.001,150,100
41,9842.696790679654,9856.083243534482,100,50,0.001,150,100
42,9843.095869706816,9851.829143655712,100,50,0.001,150,100
43,9841.624898927887,9850.655079808728,100,50,0.001,150,100
44,9840.90551722718,9846.834388469828,100,50,0.001,150,100
45,9841.60777890288,9852.305428340518,100,50,0.001,150,100
46,9839.838216769735,9852.093808930496,100,50,0.001,150,100
47,9839.271058561932,9849.470846241918,100,50,0.001,150,100
48,9839.115919419322,9848.759470972522,100,50,0.001,150,100
49,9838.311624509613,9845.95128131735,100,50,0.001,150,100
50,9838.16272610206,9845.4482421875,100,50,0.001,150,100
51,9837.88816043139,9845.760413860453,100,50,0.001,150,100
52,9838.145557412703,9845.927784886853,100,50,0.001,150,100
53,9836.943931649048,9844.00416722791,100,50,0.001,150,100
54,9836.833423331187,9844.630766769935,100,50,0.001,150,100
55,9836.006057775814,9844.077762998384,100,50,0.001,150,100
56,9836.046394907464,9845.840803475216,100,50,0.001,150,100
57,9835.131139195017,9841.737060546875,100,50,0.001,150,100
58,9835.122217241405,9843.392931707975,100,50,0.001,150,100
59,9834.485521887727,9841.039222454203,100,50,0.001,150,100
60,9833.661577810553,9841.389185412178,100,50,0.001,150,100
61,9834.41357632442,9843.461459455819,100,50,0.001,150,100
62,9832.939032459122,9844.736976360453,100,50,0.001,150,100
63,9832.792257501796,9839.253923087284,100,50,0.001,150,100
64,9832.401604894136,9841.53402815194,100,50,0.001,150,100
65,9831.84483839692,9840.383755387931,100,50,0.001,150,100
66,9831.64855214198,9838.968253300107,100,50,0.001,150,100
67,9830.866538953942,9837.602926320043,100,50,0.001,150,100
68,9831.34214875569,9842.95710701778,100,50,0.001,150,100
69,9830.436763483769,9839.901990167025,100,50,0.001,150,100
70,9830.583101865715,9837.824749124462,100,50,0.001,150,100
71,9829.897160528719,9838.67600855334,100,50,0.001,150,100
72,9829.079963950946,9838.278345568428,100,50,0.001,150,100
73,9828.98831026144,9834.047918911638,100,50,0.001,150,100
74,9828.126769229906,9836.764286435884,100,50,0.001,150,100
75,9828.002108008655,9835.096410290947,100,50,0.001,150,100
76,9827.767434003654,9836.577998720366,100,50,0.001,150,100
77,9827.704970969842,9835.866581357759,100,50,0.001,150,100
78,9827.304237354756,9835.386070514547,100,50,0.001,150,100
79,9826.67429605145,9838.774060479525,100,50,0.001,150,100
80,9827.263101472658,9835.209481074893,100,50,0.001,150,100
81,9826.700513034559,9835.882543103447,100,50,0.001,150,100
82,9826.959629177647,9832.365183863147,100,50,0.001,150,100
83,9826.080714972897,9831.393125336746,100,50,0.001,150,100
84,9825.385727213854,9832.407327586207,100,50,0.001,150,100
85,9825.461487781504,9833.51979222791,100,50,0.001,150,100
86,9825.480278771862,9837.536174905712,100,50,0.001,150,100
87,9824.918618231912,9832.811658135775,100,50,0.001,150,100
88,9824.366949325437,9831.723615975216,100,50,0.001,150,100
89,9825.11377678411,9829.721225080819,100,50,0.001,150,100
90,9825.030806873652,9832.337436018319,100,50,0.001,150,100
91,9824.725150297976,9835.94035391972,100,50,0.001,150,100
92,9824.088459623563,9831.865040746228,100,50,0.001,150,100
93,9823.824595898719,9832.147141029094,100,50,0.001,150,100
94,9824.404597283781,9830.665737809806,100,50,0.001,150,100
95,9822.610208377006,9831.287782866379,100,50,0.001,150,100
96,9823.552695537104,9827.772023168103,100,50,0.001,150,100
97,9823.23225716489,9830.306455414871,100,50,0.001,150,100
98,9822.834032571423,9827.737666689116,100,50,0.001,150,100
99,9822.390059744848,9831.774237271013,100,50,0.001,150,100
