,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10244.923056514284,10058.854130185884,100,50,0.001,50,50
1,9995.306972384853,9978.494797279094,100,50,0.001,50,50
2,9949.11998289261,9947.660223599138,100,50,0.001,50,50
3,9924.032160116943,9915.987582502694,100,50,0.001,50,50
4,9909.320164167315,9908.409162850216,100,50,0.001,50,50
5,9899.316719292794,9893.992768386315,100,50,0.001,50,50
6,9890.505923012997,9897.353574555496,100,50,0.001,50,50
7,9884.236824594964,9885.690185546875,100,50,0.001,50,50
8,9880.297684980684,9879.5796992861,100,50,0.001,50,50
9,9876.121530325378,9873.532041352371,100,50,0.001,50,50
10,9872.567228864698,9873.683534819504,100,50,0.001,50,50
11,9869.555683247485,9874.170039735991,100,50,0.001,50,50
12,9867.263963861104,9865.807802397629,100,50,0.001,50,50
13,9864.914276342388,9864.180125269397,100,50,0.001,50,50
14,9861.895856417705,9863.007383149246,100,50,0.001,50,50
15,9860.038683947503,9867.924602640087,100,50,0.001,50,50
16,9860.000423473437,9862.173685008082,100,50,0.001,50,50
17,9857.134176973526,9857.19448747306,100,50,0.001,50,50
18,9855.682353744909,9853.710811220366,100,50,0.001,50,50
19,9854.649627904888,9856.59108129041,100,50,0.001,50,50
20,9853.753727502097,9854.167716190732,100,50,0.001,50,50
21,9851.96116163677,9853.081408270475,100,50,0.001,50,50
22,9850.386641542136,9850.127247777478,100,50,0.001,50,50
23,9850.096979628353,9849.107320851293,100,50,0.001,50,50
24,9849.450764778989,9849.59529061153,100,50,0.001,50,50
25,9848.15904118127,9849.864678744612,100,50,0.001,50,50
26,9847.239926479397,9848.249595905172,100,50,0.001,50,50
27,9845.475356185614,9849.805638806572,100,50,0.001,50,50
28,9845.169246657133,9845.787589237607,100,50,0.001,50,50
29,9844.829739814177,9844.550873855065,100,50,0.001,50,50
30,9844.234583695197,9845.036503232759,100,50,0.001,50,50
31,9842.53834048949,9844.258949016703,100,50,0.001,50,50
32,9842.315441853587,9841.428576239225,100,50,0.001,50,50
33,9840.69090931211,9840.314672009697,100,50,0.001,50,50
34,9840.573024133775,9841.900323275862,100,50,0.001,50,50
35,9839.891292263117,9838.825287917565,100,50,0.001,50,50
36,9839.340055252755,9839.458529768319,100,50,0.001,50,50
37,9837.896854036895,9839.047708445582,100,50,0.001,50,50
38,9837.539533701934,9836.940210802803,100,50,0.001,50,50
39,9837.442201257038,9840.559326171875,100,50,0.001,50,50
40,9836.18073518732,9836.794475686962,100,50,0.001,50,50
41,9836.309950736704,9834.764345366379,100,50,0.001,50,50
42,9834.834612800221,9839.973026670259,100,50,0.001,50,50
43,9834.776595535608,9835.349255792025,100,50,0.001,50,50
44,9834.776562780757,9834.046033135775,100,50,0.001,50,50
45,9833.710824729726,9835.60426488416,100,50,0.001,50,50
46,9833.471073254821,9833.730148841594,100,50,0.001,50,50
47,9832.953197996527,9831.389766298491,100,50,0.001,50,50
48,9832.31307976087,9835.021964237607,100,50,0.001,50,50
49,9832.277805593405,9832.974036907328,100,50,0.001,50,50
