,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10225.995570140303,10469.504209321121,100,50,0.01,200,75
1,9960.011888607301,9997.389244342672,100,50,0.01,200,75
2,9917.021149807588,9928.101596174569,100,50,0.01,200,75
3,9896.11073105085,9901.655206088362,100,50,0.01,200,75
4,9887.163366225443,9905.428811961207,100,50,0.01,200,75
5,9876.20200993127,9899.72134294181,100,50,0.01,200,75
6,9869.431146026744,9895.554115032328,100,50,0.01,200,75
7,9863.808994762967,9873.059772359913,100,50,0.01,200,75
8,9860.135616315285,9880.516534213362,100,50,0.01,200,75
9,9859.329412265663,9889.173457704741,100,50,0.01,200,75
10,9854.896803968764,9861.705448545259,100,50,0.01,200,75
11,9850.508272003774,9861.501448006466,100,50,0.01,200,75
12,9849.504393361434,9863.221241918103,100,50,0.01,200,75
13,9846.780193422077,9857.161941002156,100,50,0.01,200,75
14,9846.021202683278,9857.877491918103,100,50,0.01,200,75
15,9844.82114540908,9852.395777209053,100,50,0.01,200,75
16,9843.18484311362,9855.405004040947,100,50,0.01,200,75
17,9840.222964145603,9853.075734105603,100,50,0.01,200,75
18,9842.803956598886,9854.405441810344,100,50,0.01,200,75
19,9840.690140508954,9854.87271012931,100,50,0.01,200,75
20,9837.757810160369,9846.408674568966,100,50,0.01,200,75
21,9837.24739973272,9847.680360991379,100,50,0.01,200,75
22,9837.372428276234,9846.664938038793,100,50,0.01,200,75
23,9836.398626542286,9839.362405711207,100,50,0.01,200,75
24,9834.161028464901,9843.568157327587,100,50,0.01,200,75
25,9833.227160977929,9842.517544450431,100,50,0.01,200,75
26,9832.394560729366,9847.916588092672,100,50,0.01,200,75
27,9833.417314120898,9842.234240301725,100,50,0.01,200,75
28,9833.504220228648,9844.307516163793,100,50,0.01,200,75
29,9832.150731275455,9843.932044719828,100,50,0.01,200,75
30,9833.139519757726,9841.386112607759,100,50,0.01,200,75
31,9832.64269276698,9839.328529094828,100,50,0.01,200,75
32,9829.756271150276,9837.56478987069,100,50,0.01,200,75
33,9831.218908627066,9843.084152747844,100,50,0.01,200,75
34,9829.952957014404,9841.577350484913,100,50,0.01,200,75
35,9829.623606047107,9838.789432920259,100,50,0.01,200,75
36,9829.690417053485,9833.420965786638,100,50,0.01,200,75
37,9828.673106582415,9835.86264143319,100,50,0.01,200,75
38,9828.476855889883,9844.512661637931,100,50,0.01,200,75
39,9828.561393821874,9835.380455280172,100,50,0.01,200,75
40,9828.883680035637,9841.416285021553,100,50,0.01,200,75
41,9827.67737313578,9835.112136314656,100,50,0.01,200,75
42,9827.096895401593,9837.542733028018,100,50,0.01,200,75
43,9828.367787849635,9835.991109913793,100,50,0.01,200,75
44,9827.479437908032,9833.445447198275,100,50,0.01,200,75
45,9826.56471282418,9831.811759159482,100,50,0.01,200,75
46,9827.339052954301,9835.300882273707,100,50,0.01,200,75
47,9825.586403086818,9834.229694234913,100,50,0.01,200,75
48,9825.2635268178,9833.625370420259,100,50,0.01,200,75
49,9827.21684039216,9835.682785560344,100,50,0.01,200,75
50,9825.873801172436,9832.707165948275,100,50,0.01,200,75
51,9825.147538145364,9838.810580549569,100,50,0.01,200,75
52,9825.669282219544,9838.459893588362,100,50,0.01,200,75
53,9824.265147715021,9838.78481950431,100,50,0.01,200,75
54,9825.268497132547,9830.71127424569,100,50,0.01,200,75
55,9823.81532159649,9834.408438846982,100,50,0.01,200,75
56,9825.61930673889,9835.119746767241,100,50,0.01,200,75
57,9825.730267541627,9830.228751346982,100,50,0.01,200,75
58,9822.784122132547,9828.916251346982,100,50,0.01,200,75
59,9823.873976176928,9832.836375269397,100,50,0.01,200,75
60,9824.094486516231,9833.630455280172,100,50,0.01,200,75
61,9824.216199332925,9837.392780172413,100,50,0.01,200,75
62,9823.448133628564,9827.324454471982,100,50,0.01,200,75
63,9824.048832804265,9830.6943359375,100,50,0.01,200,75
64,9824.637549319448,9831.081425107759,100,50,0.01,200,75
65,9823.651641860326,9831.127121497844,100,50,0.01,200,75
66,9823.248447420041,9828.995689655172,100,50,0.01,200,75
67,9823.576718413093,9827.693628771553,100,50,0.01,200,75
68,9823.967255910848,9831.708512931034,100,50,0.01,200,75
69,9823.601835769046,9829.403758081897,100,50,0.01,200,75
70,9822.189864900276,9826.139513739225,100,50,0.01,200,75
71,9823.233000700018,9831.53970231681,100,50,0.01,200,75
72,9822.370590729066,9829.706896551725,100,50,0.01,200,75
73,9822.975502646592,9826.14453125,100,50,0.01,200,75
74,9822.810957246496,9826.930057920259,100,50,0.01,200,75
