,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10061.664709174353,9955.231874663254,100,50,0.01,50,100
1,9926.68886260182,9932.230628704203,100,50,0.01,50,100
2,9904.20908451126,9902.473885371768,100,50,0.01,50,100
3,9891.898714980385,9888.465517241379,100,50,0.01,50,100
4,9886.52648463704,9892.330970501078,100,50,0.01,50,100
5,9882.329878788332,9893.975089237607,100,50,0.01,50,100
6,9880.161175861733,9888.514555832435,100,50,0.01,50,100
7,9876.447501927856,9879.406165813578,100,50,0.01,50,100
8,9874.906936916028,9881.304931640625,100,50,0.01,50,100
9,9871.624282200826,9873.329396214978,100,50,0.01,50,100
10,9871.478362145124,9879.088294719828,100,50,0.01,50,100
11,9869.939955678006,9876.283438846982,100,50,0.01,50,100
12,9869.69141420475,9868.463446255388,100,50,0.01,50,100
13,9867.776072861763,9868.354121767241,100,50,0.01,50,100
14,9867.781135825946,9876.69685311153,100,50,0.01,50,100
15,9865.71913603932,9864.35212654903,100,50,0.01,50,100
16,9866.20889874446,9868.493660762393,100,50,0.01,50,100
17,9864.472423222629,9865.381692820582,100,50,0.01,50,100
18,9864.024784660249,9869.055722992996,100,50,0.01,50,100
19,9864.920908731881,9866.927119814116,100,50,0.01,50,100
20,9864.495403558487,9868.448200094288,100,50,0.01,50,100
21,9862.732912729845,9861.724466258082,100,50,0.01,50,100
22,9863.172591395394,9859.587907462284,100,50,0.01,50,100
23,9862.218120638925,9863.59480233028,100,50,0.01,50,100
24,9862.29612117049,9864.229071255388,100,50,0.01,50,100
25,9862.63265293708,9865.92961173222,100,50,0.01,50,100
26,9862.575838711367,9865.493298760775,100,50,0.01,50,100
27,9863.494920190466,9864.025660021553,100,50,0.01,50,100
28,9862.925810729366,9862.747769059806,100,50,0.01,50,100
29,9861.868296485685,9861.070977572737,100,50,0.01,50,100
30,9861.320250265782,9859.294686153018,100,50,0.01,50,100
31,9862.801375048664,9863.976890827047,100,50,0.01,50,100
32,9859.512487553156,9862.516399515087,100,50,0.01,50,100
33,9860.193058966219,9862.455212823275,100,50,0.01,50,100
34,9859.494312354007,9856.017443426725,100,50,0.01,50,100
35,9860.842083245987,9859.791748046875,100,50,0.01,50,100
36,9859.16992982975,9859.502761314656,100,50,0.01,50,100
37,9861.316444619968,9859.982994342672,100,50,0.01,50,100
38,9861.159130555223,9863.937971443966,100,50,0.01,50,100
39,9860.42099342657,9861.196794181034,100,50,0.01,50,100
40,9859.148411296119,9860.558770541487,100,50,0.01,50,100
41,9860.501310194059,9855.898715315194,100,50,0.01,50,100
42,9860.794919535369,9864.418709590518,100,50,0.01,50,100
43,9859.876009317351,9858.503359038254,100,50,0.01,50,100
44,9858.985473691304,9861.42356714709,100,50,0.01,50,100
45,9859.661375666326,9856.946415342134,100,50,0.01,50,100
46,9859.726758561183,9854.423036772629,100,50,0.01,50,100
47,9858.444249371107,9860.324244005928,100,50,0.01,50,100
48,9858.537751838016,9856.562584186422,100,50,0.01,50,100
49,9858.413576792345,9859.345147494612,100,50,0.01,50,100
50,9858.765046642908,9861.73501481681,100,50,0.01,50,100
51,9858.769484457354,9856.378106478987,100,50,0.01,50,100
52,9858.989005600144,9857.254487136315,100,50,0.01,50,100
53,9858.673348968316,9857.581559806034,100,50,0.01,50,100
54,9857.593639101431,9856.423154633621,100,50,0.01,50,100
55,9858.73728222703,9859.40576171875,100,50,0.01,50,100
56,9858.725164335769,9855.531881398168,100,50,0.01,50,100
57,9858.009379117753,9859.332351158406,100,50,0.01,50,100
58,9857.267014273628,9855.617945177803,100,50,0.01,50,100
59,9856.925038182799,9860.020221578663,100,50,0.01,50,100
60,9858.53299630151,9855.733802532328,100,50,0.01,50,100
61,9857.373362257427,9858.07632341056,100,50,0.01,50,100
62,9858.390851008475,9859.915628367457,100,50,0.01,50,100
63,9856.969935257697,9856.230409819504,100,50,0.01,50,100
64,9857.438953379551,9861.474356815732,100,50,0.01,50,100
65,9856.180997694059,9857.169248383621,100,50,0.01,50,100
66,9856.743594086907,9860.438114560884,100,50,0.01,50,100
67,9856.584950643119,9855.628603178879,100,50,0.01,50,100
68,9857.11052422736,9858.320943898168,100,50,0.01,50,100
69,9856.68981296044,9853.884723531788,100,50,0.01,50,100
70,9856.836960855146,9855.605325633082,100,50,0.01,50,100
71,9855.705248450227,9854.657832704741,100,50,0.01,50,100
72,9856.631139195017,9859.646585398707,100,50,0.01,50,100
73,9855.726220913692,9853.276729189116,100,50,0.01,50,100
74,9854.820230144946,9854.834102235991,100,50,0.01,50,100
75,9856.18528998338,9854.518352640087,100,50,0.01,50,100
76,9856.869382542975,9859.28230233028,100,50,0.01,50,100
77,9857.064728265752,9854.7161991514,100,50,0.01,50,100
78,9855.110434385482,9854.228582974138,100,50,0.01,50,100
79,9855.805825029198,9854.133587015087,100,50,0.01,50,100
80,9855.224135365506,9853.564242658944,100,50,0.01,50,100
81,9855.818655572442,9853.649893925107,100,50,0.01,50,100
82,9856.750878765872,9851.89930462015,100,50,0.01,50,100
83,9856.29277502845,9854.675015153556,100,50,0.01,50,100
84,9854.354437908032,9856.04304451778,100,50,0.01,50,100
