,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10117.677660442621,10012.848548626078,100,50,0.01,100,100
1,9936.256517279588,9934.383502828663,100,50,0.01,100,100
2,9902.987229351342,9926.611580684268,100,50,0.01,100,100
3,9886.711384369759,9891.851916082975,100,50,0.01,100,100
4,9877.82846377875,9881.647629310344,100,50,0.01,100,100
5,9870.965900327923,9880.867254849138,100,50,0.01,100,100
6,9867.437916922467,9876.584725215518,100,50,0.01,100,100
7,9864.10705548859,9871.507711476293,100,50,0.01,100,100
8,9861.254707808008,9870.277427936422,100,50,0.01,100,100
9,9858.89571603977,9856.604104929957,100,50,0.01,100,100
10,9855.4674019039,9869.439453125,100,50,0.01,100,100
11,9853.733746574779,9857.533017914871,100,50,0.01,100,100
12,9854.042198543064,9854.351394127156,100,50,0.01,100,100
13,9851.156741790699,9863.349542025862,100,50,0.01,100,100
14,9851.634827859218,9853.36050309806,100,50,0.01,100,100
15,9847.72965830139,9855.741025727371,100,50,0.01,100,100
16,9847.320163231463,9858.695245150862,100,50,0.01,100,100
17,9848.252629746647,9852.275205414871,100,50,0.01,100,100
18,9845.941946705048,9852.599744073275,100,50,0.01,100,100
19,9845.246678658063,9850.017797009697,100,50,0.01,100,100
20,9843.731624060403,9853.127374057112,100,50,0.01,100,100
21,9843.569160465082,9855.401754445043,100,50,0.01,100,100
22,9845.259206920819,9851.508132408406,100,50,0.01,100,100
23,9843.860825571994,9852.07797346444,100,50,0.01,100,100
24,9843.78820713045,9855.470416891163,100,50,0.01,100,100
25,9842.397125902162,9852.370302397629,100,50,0.01,100,100
26,9843.142781673005,9846.900811557112,100,50,0.01,100,100
27,9841.088357615596,9842.471662850216,100,50,0.01,100,100
28,9840.86330511425,9849.897780845906,100,50,0.01,100,100
29,9839.835415294083,9845.466005522629,100,50,0.01,100,100
30,9841.733689955678,9846.540274784482,100,50,0.01,100,100
31,9840.834043333733,9849.157142376078,100,50,0.01,100,100
32,9840.872238766022,9842.295629040947,100,50,0.01,100,100
33,9840.096378342867,9839.953865840518,100,50,0.01,100,100
34,9839.16954238665,9846.384580414871,100,50,0.01,100,100
35,9839.497397861014,9842.422262257543,100,50,0.01,100,100
36,9838.415813480773,9836.507694639009,100,50,0.01,100,100
37,9839.627279269735,9845.005926724138,100,50,0.01,100,100
38,9838.907879787823,9849.450077451509,100,50,0.01,100,100
39,9838.261343940914,9843.796908674569,100,50,0.01,100,100
40,9837.184434145904,9840.622811153018,100,50,0.01,100,100
41,9838.221295051959,9838.545528017241,100,50,0.01,100,100
42,9836.834728378055,9842.905020878232,100,50,0.01,100,100
43,9836.731651668064,9843.151687095906,100,50,0.01,100,100
44,9837.569692029529,9842.618601831897,100,50,0.01,100,100
45,9838.004032122215,9843.223380253232,100,50,0.01,100,100
46,9837.48011172212,9843.470433728447,100,50,0.01,100,100
47,9837.873811466818,9842.143049568966,100,50,0.01,100,100
48,9837.61600271023,9840.362237338362,100,50,0.01,100,100
49,9837.102102955048,9839.392157192888,100,50,0.01,100,100
50,9836.708081276953,9840.819032866379,100,50,0.01,100,100
51,9837.575018436302,9840.347723599138,100,50,0.01,100,100
52,9837.907185384973,9840.074942753232,100,50,0.01,100,100
53,9836.335292229427,9837.529549434268,100,50,0.01,100,100
54,9835.61606073311,9845.203108162716,100,50,0.01,100,100
55,9836.526500546539,9838.47103987069,100,50,0.01,100,100
56,9835.365811796239,9835.011668238147,100,50,0.01,100,100
57,9835.288582407464,9838.90576171875,100,50,0.01,100,100
58,9836.537142597777,9844.818898168103,100,50,0.01,100,100
59,9835.722805986465,9840.515692349138,100,50,0.01,100,100
60,9836.719286711637,9837.536250673491,100,50,0.01,100,100
61,9835.67693047736,9839.478970231681,100,50,0.01,100,100
62,9834.217847837805,9837.877003636853,100,50,0.01,100,100
63,9834.103445436032,9835.817584859913,100,50,0.01,100,100
64,9835.948907578912,9840.028252963362,100,50,0.01,100,100
65,9835.32338584092,9838.752862338362,100,50,0.01,100,100
66,9834.893373132038,9838.605047817888,100,50,0.01,100,100
67,9835.05636782388,9839.443359375,100,50,0.01,100,100
68,9835.69288770514,9838.619224811422,100,50,0.01,100,100
69,9835.350835342297,9839.407091864225,100,50,0.01,100,100
70,9834.406610771293,9836.591022359913,100,50,0.01,100,100
