,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10060.571972703043,9983.91673120959,100,50,0.01,50,50
1,9926.569353718705,9915.689857219828,100,50,0.01,50,50
2,9904.177939326784,9905.120159280712,100,50,0.01,50,50
3,9893.237953233558,9899.66120858028,100,50,0.01,50,50
4,9887.171877339631,9888.938577586207,100,50,0.01,50,50
5,9882.951571952115,9878.942542766703,100,50,0.01,50,50
6,9878.92698054549,9877.486109240303,100,50,0.01,50,50
7,9877.579487133895,9877.138048895475,100,50,0.01,50,50
8,9875.45338189162,9881.22329606681,100,50,0.01,50,50
9,9873.373711330558,9878.876473262393,100,50,0.01,50,50
10,9870.484061021352,9871.554283405172,100,50,0.01,50,50
11,9871.436116341489,9873.930462015087,100,50,0.01,50,50
12,9871.823448075138,9875.198932516163,100,50,0.01,50,50
13,9869.280467626977,9877.144000875538,100,50,0.01,50,50
14,9868.958878155696,9870.878468480603,100,50,0.01,50,50
15,9869.3552670737,9867.107421875,100,50,0.01,50,50
16,9867.780200908901,9870.145634092134,100,50,0.01,50,50
17,9867.694143619728,9878.197871767241,100,50,0.01,50,50
18,9868.454936343285,9868.607876481681,100,50,0.01,50,50
19,9866.965301382068,9867.295098666487,100,50,0.01,50,50
20,9865.458073790129,9872.00642342403,100,50,0.01,50,50
21,9863.338709964213,9870.365108095366,100,50,0.01,50,50
22,9862.350100229845,9863.325077451509,100,50,0.01,50,50
23,9864.174076126019,9868.298356681034,100,50,0.01,50,50
24,9864.355558591878,9866.998324690194,100,50,0.01,50,50
25,9863.258518601013,9863.760001346982,100,50,0.01,50,50
26,9861.457664822412,9866.177464978447,100,50,0.01,50,50
27,9863.135433823969,9863.70417733028,100,50,0.01,50,50
28,9861.421962502245,9862.281830886315,100,50,0.01,50,50
29,9861.3627805687,9866.0697147764,100,50,0.01,50,50
30,9861.891887465561,9863.919618803879,100,50,0.01,50,50
31,9861.989233480324,9864.254899649784,100,50,0.01,50,50
32,9861.570181480594,9860.501119679418,100,50,0.01,50,50
33,9861.530834949239,9858.86001481681,100,50,0.01,50,50
34,9861.238714081966,9877.702384159482,100,50,0.01,50,50
35,9860.809119231402,9859.215534078663,100,50,0.01,50,50
36,9859.774086513986,9862.924476360453,100,50,0.01,50,50
37,9860.641527162195,9861.547733701509,100,50,0.01,50,50
38,9859.697841174533,9862.19155778556,100,50,0.01,50,50
39,9859.043849387577,9859.506095096982,100,50,0.01,50,50
40,9860.345278247783,9862.92416487069,100,50,0.01,50,50
41,9858.663907148419,9861.790291621768,100,50,0.01,50,50
42,9858.356085944986,9862.763713968212,100,50,0.01,50,50
43,9860.834554309415,9859.023866850754,100,50,0.01,50,50
44,9860.3502144039,9857.891913052263,100,50,0.01,50,50
45,9858.785081849695,9861.484610721982,100,50,0.01,50,50
46,9860.731733087267,9861.908943965518,100,50,0.01,50,50
47,9859.171560085499,9853.05754141972,100,50,0.01,50,50
48,9859.37392189746,9855.993963833513,100,50,0.01,50,50
49,9857.247771266322,9862.64103751347,100,50,0.01,50,50
