,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10117.83645549458,10000.837284482759,100,50,0.01,100,50
1,9932.366043887758,9938.522780845906,100,50,0.01,100,50
2,9904.561719966609,9926.685142780172,100,50,0.01,100,50
3,9887.117894068939,9901.996127424569,100,50,0.01,100,50
4,9878.078581696214,9893.077182112069,100,50,0.01,100,50
5,9870.639691486733,9893.471915409482,100,50,0.01,100,50
6,9866.597737669203,9882.192113415947,100,50,0.01,100,50
7,9862.864915717088,9871.515069369612,100,50,0.01,100,50
8,9859.260933101492,9865.064773033406,100,50,0.01,100,50
9,9857.486537288123,9860.98843278556,100,50,0.01,100,50
10,9854.280350177438,9858.813207165947,100,50,0.01,100,50
11,9850.697059737362,9865.918440193966,100,50,0.01,100,50
12,9851.317121241615,9855.359004579741,100,50,0.01,100,50
13,9850.621944908211,9866.042733028018,100,50,0.01,100,50
14,9848.911179605146,9853.157462284482,100,50,0.01,100,50
15,9847.417840070226,9854.190867456897,100,50,0.01,100,50
16,9846.2182493187,9855.929418103447,100,50,0.01,100,50
17,9847.092083245987,9854.727235991379,100,50,0.01,100,50
18,9844.281027734936,9850.355637122844,100,50,0.01,100,50
19,9844.855697566034,9849.886028421337,100,50,0.01,100,50
20,9844.5015975009,9849.105064655172,100,50,0.01,100,50
21,9844.31361085739,9850.451087688578,100,50,0.01,100,50
22,9843.999068826366,9850.490941540947,100,50,0.01,100,50
23,9842.81851893792,9853.304014008621,100,50,0.01,100,50
24,9843.318332235265,9843.892881196121,100,50,0.01,100,50
25,9843.62987205019,9846.112254175647,100,50,0.01,100,50
26,9841.000573677828,9848.47378434806,100,50,0.01,100,50
27,9841.77501488006,9848.017561287716,100,50,0.01,100,50
28,9840.730632524257,9851.862220501078,100,50,0.01,100,50
29,9841.547388315315,9846.979778421337,100,50,0.01,100,50
30,9839.456261043064,9842.88900862069,100,50,0.01,100,50
31,9840.514196888476,9847.58706559806,100,50,0.01,100,50
32,9841.4401873016,9844.874057112069,100,50,0.01,100,50
33,9839.554058606853,9847.055057920259,100,50,0.01,100,50
34,9839.509282724905,9841.224441002156,100,50,0.01,100,50
35,9838.85427085829,9845.265271417025,100,50,0.01,100,50
36,9839.272637345772,9841.969372979525,100,50,0.01,100,50
37,9839.302049798604,9840.770474137931,100,50,0.01,100,50
38,9840.67187359622,9848.90756330819,100,50,0.01,100,50
39,9838.191749240088,9842.2373046875,100,50,0.01,100,50
40,9838.590824055911,9846.093244881466,100,50,0.01,100,50
41,9838.764641418604,9841.737826643319,100,50,0.01,100,50
42,9838.42495114848,9844.873770878232,100,50,0.01,100,50
43,9838.829272355653,9842.917227909482,100,50,0.01,100,50
44,9838.037177692262,9839.544736664871,100,50,0.01,100,50
45,9839.355453308428,9845.661486395475,100,50,0.01,100,50
46,9837.192980822503,9843.209371632543,100,50,0.01,100,50
47,9838.850007580408,9841.520760371768,100,50,0.01,100,50
48,9838.54029080693,9840.47378434806,100,50,0.01,100,50
49,9837.330616708343,9841.657799030172,100,50,0.01,100,50
