,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10116.371129780337,10027.653623383621,100,50,0.01,100,75
1,9931.195959174353,9934.143419989225,100,50,0.01,100,75
2,9898.897786614309,9914.218446928879,100,50,0.01,100,75
3,9884.788938967416,9896.542598329741,100,50,0.01,100,75
4,9878.28272209661,9896.311961206897,100,50,0.01,100,75
5,9872.277220685344,9879.771231815732,100,50,0.01,100,75
6,9866.530123701035,9876.991598195043,100,50,0.01,100,75
7,9863.523966256887,9871.371177936422,100,50,0.01,100,75
8,9860.725574707265,9869.869898302803,100,50,0.01,100,75
9,9858.225664549143,9865.350501751078,100,50,0.01,100,75
10,9857.033878342867,9863.801016971982,100,50,0.01,100,75
11,9854.326901372335,9858.886449353447,100,50,0.01,100,75
12,9853.45410811347,9863.122087149784,100,50,0.01,100,75
13,9852.906426876198,9862.684132543103,100,50,0.01,100,75
14,9850.194921313489,9854.312584186422,100,50,0.01,100,75
15,9849.15518921074,9861.564655172413,100,50,0.01,100,75
16,9848.173901589453,9848.098447602371,100,50,0.01,100,75
17,9847.54345258595,9859.047060210129,100,50,0.01,100,75
18,9846.336006753114,9852.702552532328,100,50,0.01,100,75
19,9844.841389311063,9858.818544585129,100,50,0.01,100,75
20,9845.074740020065,9847.026754445043,100,50,0.01,100,75
21,9845.089845621706,9854.179148706897,100,50,0.01,100,75
22,9843.775801932348,9849.635658001078,100,50,0.01,100,75
23,9842.627354605893,9848.196171201509,100,50,0.01,100,75
24,9844.772254581936,9849.467217807112,100,50,0.01,100,75
25,9842.112369729277,9846.097403690732,100,50,0.01,100,75
26,9843.397579790819,9859.240200700431,100,50,0.01,100,75
27,9841.070672803366,9850.216561153018,100,50,0.01,100,75
28,9840.44800775635,9849.177751212284,100,50,0.01,100,75
29,9842.613858671239,9846.625841864225,100,50,0.01,100,75
30,9841.544639247424,9845.842605064656,100,50,0.01,100,75
31,9840.935077076845,9841.326357085129,100,50,0.01,100,75
32,9840.658817980355,9845.303340517241,100,50,0.01,100,75
33,9840.438492472,9844.625521955819,100,50,0.01,100,75
34,9840.006271150276,9846.588681977371,100,50,0.01,100,75
35,9839.859958504283,9847.307583512931,100,50,0.01,100,75
36,9840.270151252545,9845.675764412716,100,50,0.01,100,75
37,9841.505466784709,9852.731142241379,100,50,0.01,100,75
38,9839.913377455678,9846.924249057112,100,50,0.01,100,75
39,9839.27016388656,9843.830970501078,100,50,0.01,100,75
40,9840.659058962476,9842.300208782328,100,50,0.01,100,75
41,9839.63022159125,9843.797683189656,100,50,0.01,100,75
42,9838.629010129673,9845.734088766163,100,50,0.01,100,75
43,9838.74209251093,9841.991732893319,100,50,0.01,100,75
44,9837.999756678246,9845.335903825431,100,50,0.01,100,75
45,9839.458772404318,9843.862220501078,100,50,0.01,100,75
46,9835.871774115058,9840.403791756466,100,50,0.01,100,75
47,9837.921353262009,9843.65249528556,100,50,0.01,100,75
48,9838.505888854366,9845.073427397629,100,50,0.01,100,75
49,9836.926795246616,9843.941928205819,100,50,0.01,100,75
50,9838.18991169292,9839.252070985991,100,50,0.01,100,75
51,9838.30370812994,9839.997255522629,100,50,0.01,100,75
52,9837.304966384163,9840.695295662716,100,50,0.01,100,75
53,9836.75669743127,9841.119056438578,100,50,0.01,100,75
54,9837.577715564357,9845.803576239225,100,50,0.01,100,75
55,9836.433101959301,9842.94857893319,100,50,0.01,100,75
56,9837.14607447143,9840.724845096982,100,50,0.01,100,75
57,9836.683061717627,9843.729357489225,100,50,0.01,100,75
58,9836.701915410129,9840.41439924569,100,50,0.01,100,75
59,9836.926169628952,9839.342386179957,100,50,0.01,100,75
60,9836.636096875749,9840.379007273707,100,50,0.01,100,75
61,9837.477807652282,9837.975771147629,100,50,0.01,100,75
62,9836.37907096011,9836.640002020475,100,50,0.01,100,75
63,9835.643752152462,9844.118298760775,100,50,0.01,100,75
64,9837.247038493502,9838.712688577587,100,50,0.01,100,75
65,9835.906929429204,9839.279414735991,100,50,0.01,100,75
66,9835.866791634224,9842.07827653556,100,50,0.01,100,75
67,9837.200203735176,9840.769766971982,100,50,0.01,100,75
68,9835.892638019586,9839.811304552803,100,50,0.01,100,75
69,9834.870911726612,9841.784432246768,100,50,0.01,100,75
70,9837.428735269676,9840.057179418103,100,50,0.01,100,75
71,9836.122588775006,9840.495167699353,100,50,0.01,100,75
72,9836.078452080588,9838.936203529094,100,50,0.01,100,75
73,9835.080945660637,9839.630573141163,100,50,0.01,100,75
74,9837.50365310179,9836.951037176725,100,50,0.01,100,75
