,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10391.964665002097,10324.421184671337,100,50,0.001,100,75
1,10042.571584792016,10034.372827990303,100,50,0.001,100,75
2,9986.191452106792,9984.228448275862,100,50,0.001,100,75
3,9954.568641066722,9950.953141837284,100,50,0.001,100,75
4,9933.914525747185,9935.49560546875,100,50,0.001,100,75
5,9919.514431787555,9927.744511045259,100,50,0.001,100,75
6,9908.591211031086,9905.546420393319,100,50,0.001,100,75
7,9899.677988459061,9918.354744746768,100,50,0.001,100,75
8,9893.494755012429,9901.2099609375,100,50,0.001,100,75
9,9886.895835361014,9889.401434536638,100,50,0.001,100,75
10,9883.323583773808,9896.080078125,100,50,0.001,100,75
11,9879.329286861373,9886.788254310344,100,50,0.001,100,75
12,9875.875817935434,9882.89468278556,100,50,0.001,100,75
13,9872.55849876093,9884.729761584053,100,50,0.001,100,75
14,9869.514013461308,9875.605334051725,100,50,0.001,100,75
15,9866.9790481253,9873.093463766163,100,50,0.001,100,75
16,9866.053132112482,9872.240167025862,100,50,0.001,100,75
17,9862.73535670969,9867.636483028018,100,50,0.001,100,75
18,9861.17455575063,9863.699942753232,100,50,0.001,100,75
19,9859.468165559865,9867.220433728447,100,50,0.001,100,75
20,9858.942980354575,9864.824185075431,100,50,0.001,100,75
21,9856.79135159619,9864.377155172413,100,50,0.001,100,75
22,9855.536711637518,9861.854727909482,100,50,0.001,100,75
23,9855.10031968735,9862.245689655172,100,50,0.001,100,75
24,9853.637045830588,9856.159432246768,100,50,0.001,100,75
25,9852.561857069059,9855.381431842672,100,50,0.001,100,75
26,9850.764119680613,9854.796268857759,100,50,0.001,100,75
27,9850.91875159095,9856.348346578663,100,50,0.001,100,75
28,9849.44910410802,9853.486344962284,100,50,0.001,100,75
29,9848.537956321874,9859.484560210129,100,50,0.001,100,75
30,9847.238085188817,9851.779381061422,100,50,0.001,100,75
31,9847.638950759163,9849.072669719828,100,50,0.001,100,75
32,9846.346627279738,9847.987893992457,100,50,0.001,100,75
33,9845.2385077264,9849.402108028018,100,50,0.001,100,75
34,9845.10939886425,9848.253788389009,100,50,0.001,100,75
35,9844.569195559565,9847.676437904094,100,50,0.001,100,75
36,9843.386840878804,9851.128333782328,100,50,0.001,100,75
37,9843.213824138267,9845.390944908406,100,50,0.001,100,75
38,9841.772884878863,9850.08950700431,100,50,0.001,100,75
39,9842.052211701155,9848.280172413793,100,50,0.001,100,75
40,9841.82782318744,9845.412580818966,100,50,0.001,100,75
41,9841.044455820256,9847.380539466594,100,50,0.001,100,75
42,9840.572804208343,9849.663490032328,100,50,0.001,100,75
43,9839.118208047586,9846.830802128232,100,50,0.001,100,75
44,9838.760547998023,9844.442450161638,100,50,0.001,100,75
45,9838.580933962476,9843.029700969828,100,50,0.001,100,75
46,9837.464301891172,9844.968177532328,100,50,0.001,100,75
47,9837.447086409169,9841.76528825431,100,50,0.001,100,75
48,9836.433590006589,9843.012931034482,100,50,0.001,100,75
49,9836.429644450767,9842.861126077587,100,50,0.001,100,75
50,9836.097391871555,9840.050242456897,100,50,0.001,100,75
51,9834.6685737789,9838.591140220906,100,50,0.001,100,75
52,9834.720067680882,9838.274616109913,100,50,0.001,100,75
53,9834.27916913108,9838.497457570043,100,50,0.001,100,75
54,9834.16980582924,9839.568611934268,100,50,0.001,100,75
55,9833.321316202235,9838.035610856681,100,50,0.001,100,75
56,9832.836724552288,9840.641012257543,100,50,0.001,100,75
57,9832.907166667914,9834.964220770475,100,50,0.001,100,75
58,9832.848141489729,9836.763570851293,100,50,0.001,100,75
59,9831.661631622095,9832.995824353447,100,50,0.001,100,75
60,9831.028560826695,9835.701525457975,100,50,0.001,100,75
61,9830.908833421927,9833.029987203663,100,50,0.001,100,75
62,9830.685925427497,9835.187028556034,100,50,0.001,100,75
63,9830.205151589453,9837.05224609375,100,50,0.001,100,75
64,9830.090380461637,9836.797144396553,100,50,0.001,100,75
65,9829.320624139016,9835.095450565732,100,50,0.001,100,75
66,9829.022838554145,9837.299265894397,100,50,0.001,100,75
67,9828.424155673514,9833.338783001078,100,50,0.001,100,75
68,9828.22275123907,9831.919080010775,100,50,0.001,100,75
69,9827.58335173844,9832.391332165947,100,50,0.001,100,75
70,9827.88341472134,9833.468009159482,100,50,0.001,100,75
71,9827.131912677438,9829.486799568966,100,50,0.001,100,75
72,9826.85608032987,9830.599104256466,100,50,0.001,100,75
73,9826.520045033241,9831.212503367457,100,50,0.001,100,75
74,9825.864851611164,9829.533405172413,100,50,0.001,100,75
