,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10467.594793911638,10611.556450646862,100,100,0.0005,150,50
1,10138.275365369072,10029.001692489968,100,100,0.0005,150,50
2,10075.150180158944,9963.64246629058,100,100,0.0005,150,50
3,10010.415367389547,9931.761226491375,100,100,0.0005,150,50
4,10067.037555563038,9909.392942171778,100,100,0.0005,150,50
5,9942.094061489763,9893.59434707415,100,100,0.0005,150,50
6,9932.453259698275,9882.331251684534,100,100,0.0005,150,50
7,9922.160888671875,9871.69252272251,100,100,0.0005,150,50
8,9901.498291015625,9863.793583605355,100,100,0.0005,150,50
9,9904.6640625,9855.956984925282,100,100,0.0005,150,50
10,9914.226722454203,9850.49901688653,100,100,0.0005,150,50
11,9886.987877155172,9845.759843768717,100,100,0.0005,150,50
12,9887.588698814656,9841.534038841639,100,100,0.0005,150,50
13,9869.228827114763,9838.60533819852,100,100,0.0005,150,50
14,9862.186304552803,9835.214268200467,100,100,0.0005,150,50
15,9865.947964372306,9833.030735280905,100,100,0.0005,150,50
16,9857.392384496228,9830.242005944538,100,100,0.0005,150,50
17,9854.525508485991,9827.723497581756,100,100,0.0005,150,50
18,9869.699664938038,9826.042650560013,100,100,0.0005,150,50
19,9854.978153623384,9824.313627234817,100,100,0.0005,150,50
20,9851.496413658406,9822.441290672166,100,100,0.0005,150,50
21,9860.743357691272,9820.960506071813,100,100,0.0005,150,50
22,9859.807810816272,9819.462998248084,100,100,0.0005,150,50
23,9862.80671639278,9818.697330666777,100,100,0.0005,150,50
24,9851.101436220366,9816.820964321543,100,100,0.0005,150,50
25,9849.076853785022,9816.085186010123,100,100,0.0005,150,50
26,9840.80442652209,9814.653240765003,100,100,0.0005,150,50
27,9843.030071390087,9813.796017758745,100,100,0.0005,150,50
28,9842.071221713362,9812.791564034798,100,100,0.0005,150,50
29,9843.30209455819,9811.818028551,100,100,0.0005,150,50
30,9843.294298895475,9810.7544228408,100,100,0.0005,150,50
31,9840.70417733028,9810.54297810853,100,100,0.0005,150,50
32,9837.2601444639,9809.055009901324,100,100,0.0005,150,50
33,9840.750395676185,9808.024668146561,100,100,0.0005,150,50
34,9831.31159920528,9807.5753403697,100,100,0.0005,150,50
35,9831.242010708513,9806.133753968017,100,100,0.0005,150,50
36,9830.958024649784,9805.112739859098,100,100,0.0005,150,50
37,9831.959767308728,9804.60903622125,100,100,0.0005,150,50
38,9829.716704269935,9803.784442662165,100,100,0.0005,150,50
39,9839.52061725485,9803.649059374251,100,100,0.0005,150,50
40,9828.075136382004,9802.054940180282,100,100,0.0005,150,50
41,9825.561548693428,9801.599764258655,100,100,0.0005,150,50
42,9821.886668238147,9800.224201811063,100,100,0.0005,150,50
43,9824.101882408406,9799.52722396083,100,100,0.0005,150,50
44,9829.611807987607,9798.695783701934,100,100,0.0005,150,50
45,9826.199100889009,9797.951500827294,100,100,0.0005,150,50
46,9826.672657933728,9797.3285283526,100,100,0.0005,150,50
47,9820.06824993265,9796.519820896472,100,100,0.0005,150,50
48,9822.07117962015,9795.476860569148,100,100,0.0005,150,50
49,9823.807255185884,9794.545607387248,100,100,0.0005,150,50
