,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10010.713353650322,10118.91202514824,100,50,0.01,150,100
1,9965.478305158944,9894.453531628085,100,50,0.01,150,100
2,9888.169366244612,9854.71398463704,100,50,0.01,150,100
3,9871.398041823815,9833.22764574973,100,50,0.01,150,100
4,9842.159617456897,9817.538057393987,100,50,0.01,150,100
5,9831.575919315732,9806.979564716099,100,50,0.01,150,100
6,9826.405829067888,9798.163427991734,100,50,0.01,150,100
7,9821.30224609375,9793.656114769256,100,50,0.01,150,100
8,9811.915106411638,9789.103823052677,100,50,0.01,150,100
9,9813.366000471444,9784.89684280666,100,50,0.01,150,100
10,9795.438678609913,9782.225894301031,100,50,0.01,150,100
11,9794.816439924569,9781.200433487063,100,50,0.01,150,100
12,9792.551488415947,9777.800602970023,100,50,0.01,150,100
13,9786.770937163254,9776.307573202414,100,50,0.01,150,100
14,9784.463319975754,9775.494559887098,100,50,0.01,150,100
15,9778.79045157597,9775.302687582354,100,50,0.01,150,100
16,9777.390161974678,9774.258827432468,100,50,0.01,150,100
17,9784.300452922953,9772.100363672436,100,50,0.01,150,100
18,9778.874334927263,9771.543516223946,100,50,0.01,150,100
19,9783.310782596982,9771.556134796509,100,50,0.01,150,100
20,9781.3744022764,9769.314520506408,100,50,0.01,150,100
21,9773.605704471982,9769.942171309745,100,50,0.01,150,100
22,9780.164525525322,9770.65048280651,100,50,0.01,150,100
23,9796.934115705819,9768.988392148569,100,50,0.01,150,100
24,9773.567206021013,9768.31668560209,100,50,0.01,150,100
25,9778.609829606681,9767.980926849994,100,50,0.01,150,100
26,9767.514286435884,9766.730334923035,100,50,0.01,150,100
27,9767.96060075431,9766.414012899797,100,50,0.01,150,100
28,9768.957511112607,9765.637003717207,100,50,0.01,150,100
29,9775.499612742457,9766.140569316753,100,50,0.01,150,100
30,9781.818864493534,9767.550299753684,100,50,0.01,150,100
31,9768.541697535022,9765.725042674892,100,50,0.01,150,100
32,9768.0498046875,9764.716600813817,100,50,0.01,150,100
33,9766.38957266972,9765.020173245088,100,50,0.01,150,100
34,9762.837772764009,9764.233415282852,100,50,0.01,150,100
35,9778.825473127694,9763.697772389345,100,50,0.01,150,100
36,9768.376001818428,9763.220011061781,100,50,0.01,150,100
37,9774.206484038254,9764.15299089228,100,50,0.01,150,100
38,9769.79800309806,9762.089053890153,100,50,0.01,150,100
39,9769.530660695043,9763.546962502245,100,50,0.01,150,100
40,9769.13247575431,9762.43580002321,100,50,0.01,150,100
41,9768.083841258082,9762.938349286505,100,50,0.01,150,100
42,9769.672497979525,9764.051901933846,100,50,0.01,150,100
43,9770.080381196121,9763.422630701216,100,50,0.01,150,100
44,9773.831441945043,9762.381946368143,100,50,0.01,150,100
45,9768.291748046875,9762.821085514495,100,50,0.01,150,100
46,9767.36046100485,9762.314125108558,100,50,0.01,150,100
47,9763.122373383621,9762.421486621048,100,50,0.01,150,100
48,9780.877432987607,9760.642261338793,100,50,0.01,150,100
49,9763.83732657597,9761.444291016562,100,50,0.01,150,100
50,9778.124107623922,9761.43617436437,100,50,0.01,150,100
51,9771.10618433459,9762.579569956875,100,50,0.01,150,100
52,9765.052742793643,9761.58635395454,100,50,0.01,150,100
53,9767.599592537716,9760.935507569178,100,50,0.01,150,100
54,9765.883494410022,9760.603962962685,100,50,0.01,150,100
55,9772.045881600216,9761.747987916267,100,50,0.01,150,100
56,9769.627921268857,9760.942014554385,100,50,0.01,150,100
57,9766.842167295259,9761.018007213554,100,50,0.01,150,100
58,9762.136634563578,9759.577014610535,100,50,0.01,150,100
59,9772.149515086207,9760.671848328193,100,50,0.01,150,100
60,9779.051185344828,9760.151640456546,100,50,0.01,150,100
61,9768.136483028018,9759.55972987542,100,50,0.01,150,100
62,9761.77952417834,9760.180795549832,100,50,0.01,150,100
63,9763.679544383082,9761.612212973916,100,50,0.01,150,100
64,9759.294063173491,9760.609614110415,100,50,0.01,150,100
65,9766.721662850216,9760.040675910397,100,50,0.01,150,100
66,9776.145297346444,9760.12161689177,100,50,0.01,150,100
67,9761.658851360453,9759.301493434055,100,50,0.01,150,100
68,9766.474306303879,9760.053682861913,100,50,0.01,150,100
69,9763.15113988416,9758.76136546553,100,50,0.01,150,100
70,9765.411048626078,9759.453068380899,100,50,0.01,150,100
71,9776.18393049569,9760.272576047406,100,50,0.01,150,100
72,9764.438712284482,9759.21206707445,100,50,0.01,150,100
73,9772.009748787716,9759.73557569927,100,50,0.01,150,100
74,9774.139926252694,9759.653584690945,100,50,0.01,150,100
75,9762.783775592672,9759.950621125568,100,50,0.01,150,100
