,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10027.00405778556,10288.615395341698,100,20,0.0005,50,75
1,9947.918482287178,9957.93955981223,100,20,0.0005,50,75
2,9941.274212015087,9910.496410536207,100,20,0.0005,50,75
3,9924.208243534482,9881.574559868382,100,20,0.0005,50,75
4,9879.71412816541,9859.392054515303,100,20,0.0005,50,75
5,9843.724786166487,9843.990547417794,100,20,0.0005,50,75
6,9841.319470635775,9832.345480859936,100,20,0.0005,50,75
7,9819.990891029094,9824.555562990387,100,20,0.0005,50,75
8,9806.900643184268,9817.83653317037,100,20,0.0005,50,75
9,9820.792935075431,9812.75599647745,100,20,0.0005,50,75
10,9835.794416756466,9808.474783911566,100,20,0.0005,50,75
11,9797.19505152209,9804.708708766322,100,20,0.0005,50,75
12,9808.966822130928,9802.429493310523,100,20,0.0005,50,75
13,9785.124057112069,9800.03272350039,100,20,0.0005,50,75
14,9801.83608903556,9796.966712180312,100,20,0.0005,50,75
15,9786.2757694639,9795.138007419442,100,20,0.0005,50,75
16,9800.463934536638,9793.971847205168,100,20,0.0005,50,75
17,9784.015928071121,9791.773149725233,100,20,0.0005,50,75
18,9803.438501818428,9790.670849773149,100,20,0.0005,50,75
19,9805.205398033406,9789.290841088434,100,20,0.0005,50,75
20,9779.848472858297,9788.247225664081,100,20,0.0005,50,75
21,9788.09205785291,9786.803421291028,100,20,0.0005,50,75
22,9790.217142039332,9786.146931244759,100,20,0.0005,50,75
23,9797.567450161638,9785.518039968405,100,20,0.0005,50,75
24,9776.657495959053,9784.762290088194,100,20,0.0005,50,75
25,9778.573082233297,9782.758828368322,100,20,0.0005,50,75
26,9774.368643925107,9783.14524811332,100,20,0.0005,50,75
27,9779.081096780712,9781.863584934266,100,20,0.0005,50,75
28,9778.296512998384,9781.646777764883,100,20,0.0005,50,75
29,9788.39926252694,9781.069026170191,100,20,0.0005,50,75
30,9776.549265894397,9780.387052849484,100,20,0.0005,50,75
31,9779.858002761315,9779.146543801658,100,20,0.0005,50,75
32,9769.244359509697,9778.888540387668,100,20,0.0005,50,75
33,9772.530357623922,9778.994160745837,100,20,0.0005,50,75
34,9771.147814520475,9777.81447558547,100,20,0.0005,50,75
35,9779.48046875,9777.459893556092,100,20,0.0005,50,75
36,9779.668356007543,9777.406586907044,100,20,0.0005,50,75
37,9773.839793238147,9776.784388382697,100,20,0.0005,50,75
38,9772.832384832975,9776.310456565196,100,20,0.0005,50,75
39,9790.519009294181,9775.8859845734,100,20,0.0005,50,75
40,9778.560269059806,9775.775531470861,100,20,0.0005,50,75
41,9774.471763873922,9775.175702638357,100,20,0.0005,50,75
42,9780.724264210668,9774.98428936946,100,20,0.0005,50,75
43,9767.185083849678,9774.50675171074,100,20,0.0005,50,75
44,9764.78530778556,9773.824789152342,100,20,0.0005,50,75
45,9770.111934267241,9773.696388730834,100,20,0.0005,50,75
46,9764.608179552803,9773.608350709002,100,20,0.0005,50,75
47,9770.638798154634,9773.20827406265,100,20,0.0005,50,75
48,9766.393344221444,9773.259336068519,100,20,0.0005,50,75
49,9762.388857085129,9772.938133104486,100,20,0.0005,50,75
50,9771.45793204472,9771.848860224754,100,20,0.0005,50,75
51,9761.15358129041,9772.138958713913,100,20,0.0005,50,75
52,9765.374966325431,9772.044195185224,100,20,0.0005,50,75
53,9762.597799366918,9771.43156154543,100,20,0.0005,50,75
54,9765.101680360991,9771.398816520425,100,20,0.0005,50,75
55,9772.413894127156,9771.404497615447,100,20,0.0005,50,75
56,9770.962949555496,9771.099461510243,100,20,0.0005,50,75
57,9763.045864762931,9770.062506083044,100,20,0.0005,50,75
58,9759.802532327587,9770.523158615837,100,20,0.0005,50,75
59,9775.402133283944,9770.432819331727,100,20,0.0005,50,75
60,9768.627584523168,9769.927501815555,100,20,0.0005,50,75
61,9766.400643184268,9769.86218349455,100,20,0.0005,50,75
62,9761.860536772629,9769.533183004163,100,20,0.0005,50,75
63,9763.534760573815,9769.141921624192,100,20,0.0005,50,75
64,9766.566658809268,9769.459157507787,100,20,0.0005,50,75
65,9765.552010371768,9769.048618493951,100,20,0.0005,50,75
66,9760.228229391163,9769.058660663482,100,20,0.0005,50,75
67,9769.605839170259,9768.565363709871,100,20,0.0005,50,75
68,9765.243711274246,9768.097933730385,100,20,0.0005,50,75
69,9770.919046336207,9768.520317366436,100,20,0.0005,50,75
70,9762.587183459053,9767.781125063639,100,20,0.0005,50,75
71,9764.839473329741,9768.406600944838,100,20,0.0005,50,75
72,9760.946432179418,9767.755517320766,100,20,0.0005,50,75
73,9760.197240369072,9767.719162243202,100,20,0.0005,50,75
74,9763.412462957975,9767.999485748833,100,20,0.0005,50,75
