,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10149.543103448275,10183.528309082265,100,100,0.01,200,75
1,9967.464944773707,9924.458322259074,100,100,0.01,200,75
2,9923.121598868534,9880.804061882338,100,100,0.01,200,75
3,9884.864964978447,9854.608771842806,100,100,0.01,200,75
4,9869.654835668103,9834.789110696423,100,100,0.01,200,75
5,9857.318527747844,9821.461693669142,100,100,0.01,200,75
6,9855.346780711207,9811.053776447203,100,100,0.01,200,75
7,9827.0087890625,9804.753672754701,100,100,0.01,200,75
8,9842.731849407328,9797.583204341609,100,100,0.01,200,75
9,9824.636415678879,9793.548592757996,100,100,0.01,200,75
10,9811.463463092672,9787.154393735775,100,100,0.01,200,75
11,9806.700700431034,9785.705991049503,100,100,0.01,200,75
12,9816.228246228447,9783.878013446334,100,100,0.01,200,75
13,9816.085735452587,9780.198886990147,100,100,0.01,200,75
14,9797.187668372844,9779.885786172586,100,100,0.01,200,75
15,9796.326138200431,9778.381280976731,100,100,0.01,200,75
16,9800.473834859913,9777.257631412464,100,100,0.01,200,75
17,9788.62109375,9774.373331842207,100,100,0.01,200,75
18,9794.611597521553,9774.59279589797,100,100,0.01,200,75
19,9785.084354795259,9775.128620346939,100,100,0.01,200,75
20,9797.524851831897,9772.479130480355,100,100,0.01,200,75
21,9796.1044921875,9772.752727075347,100,100,0.01,200,75
22,9791.571861530172,9771.90952220966,100,100,0.01,200,75
23,9784.54135237069,9769.497958436901,100,100,0.01,200,75
24,9783.009496228447,9769.773299461698,100,100,0.01,200,75
25,9783.644497575431,9770.97346669861,100,100,0.01,200,75
26,9787.45541487069,9769.368735400694,100,100,0.01,200,75
27,9785.030071390087,9768.362511978918,100,100,0.01,200,75
28,9784.059974407328,9769.428325366105,100,100,0.01,200,75
29,9777.489863954741,9768.392965100174,100,100,0.01,200,75
30,9787.80795393319,9766.709518747006,100,100,0.01,200,75
31,9783.659886853447,9766.79470054579,100,100,0.01,200,75
32,9784.839877424569,9766.833631558457,100,100,0.01,200,75
33,9789.946188038793,9766.77917287449,100,100,0.01,200,75
34,9779.231681034482,9765.628722354906,100,100,0.01,200,75
35,9781.115402747844,9767.395032867154,100,100,0.01,200,75
36,9788.095231681034,9766.600669696334,100,100,0.01,200,75
37,9784.331963900862,9765.629432667256,100,100,0.01,200,75
38,9779.96157731681,9766.635798338673,100,100,0.01,200,75
39,9778.079505657328,9764.428042270603,100,100,0.01,200,75
40,9780.757947198275,9764.474213041298,100,100,0.01,200,75
41,9779.564688846982,9763.400421976072,100,100,0.01,200,75
42,9782.2333984375,9763.488820769197,100,100,0.01,200,75
43,9788.330044450431,9764.53067023913,100,100,0.01,200,75
44,9777.018655711207,9764.865105695226,100,100,0.01,200,75
45,9780.864863954741,9762.349364649466,100,100,0.01,200,75
46,9784.635708512931,9763.783968184745,100,100,0.01,200,75
47,9781.977168642241,9763.991531935044,100,100,0.01,200,75
48,9780.730098329741,9762.572713898538,100,100,0.01,200,75
49,9770.781317349138,9763.16911002261,100,100,0.01,200,75
50,9773.810681573275,9762.891463992124,100,100,0.01,200,75
51,9778.753502155172,9762.396842338734,100,100,0.01,200,75
52,9773.191608297413,9763.36069689222,100,100,0.01,200,75
53,9772.874966325431,9763.068353291956,100,100,0.01,200,75
54,9773.049097521553,9763.334691411865,100,100,0.01,200,75
55,9776.77865705819,9761.828435703163,100,100,0.01,200,75
56,9777.605502424569,9760.71655027776,100,100,0.01,200,75
57,9785.392746497844,9762.099384302377,100,100,0.01,200,75
58,9779.815934806034,9760.545046811361,100,100,0.01,200,75
59,9782.377727640087,9761.451096538842,100,100,0.01,200,75
60,9774.546403556034,9760.083349398808,100,100,0.01,200,75
61,9773.519733297413,9760.22375540923,100,100,0.01,200,75
62,9778.889345366379,9759.935575418513,100,100,0.01,200,75
63,9777.443426724138,9761.032553175162,100,100,0.01,200,75
64,9786.042025862069,9761.129705468376,100,100,0.01,200,75
65,9771.069234913793,9761.068292461518,100,100,0.01,200,75
66,9768.408741918103,9758.901417723557,100,100,0.01,200,75
67,9780.44985856681,9760.12276752291,100,100,0.01,200,75
68,9775.223060344828,9761.096267444298,100,100,0.01,200,75
69,9768.996497844828,9759.027116805672,100,100,0.01,200,75
70,9769.976461476293,9758.946396685584,100,100,0.01,200,75
71,9775.269564924569,9759.424041967388,100,100,0.01,200,75
72,9774.085365032328,9758.718917985596,100,100,0.01,200,75
73,9768.772730334053,9759.28372252336,100,100,0.01,200,75
74,9772.497205010775,9758.46727135242,100,100,0.01,200,75
