,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10159.416958512931,10707.251274163722,100,20,0.01,200,100
1,9958.407495959053,9972.540182247994,100,20,0.01,200,100
2,9889.313240840518,9920.515068635452,100,20,0.01,200,100
3,9861.373787715518,9880.710871990297,100,20,0.01,200,100
4,9845.585567079741,9856.654190655696,100,20,0.01,200,100
5,9835.194302262931,9837.87612302348,100,20,0.01,200,100
6,9822.440396012931,9828.421689701127,100,20,0.01,200,100
7,9829.785762392241,9820.746126972777,100,20,0.01,200,100
8,9817.160290948275,9812.371737148867,100,20,0.01,200,100
9,9816.151501885775,9806.810657773569,100,20,0.01,200,100
10,9808.972723599138,9802.94179228932,100,20,0.01,200,100
11,9799.390018857759,9799.732795748234,100,20,0.01,200,100
12,9793.993399784482,9796.922548346161,100,20,0.01,200,100
13,9802.593547952587,9794.275097235117,100,20,0.01,200,100
14,9783.893184267241,9795.435087371226,100,20,0.01,200,100
15,9786.67251481681,9791.0785849717,100,20,0.01,200,100
16,9790.661267510775,9788.975612141381,100,20,0.01,200,100
17,9780.783169450431,9786.559582478587,100,20,0.01,200,100
18,9784.252491918103,9786.14915295954,100,20,0.01,200,100
19,9780.032933728447,9784.131533657013,100,20,0.01,200,100
20,9789.363719019397,9783.026183292406,100,20,0.01,200,100
21,9782.121935614225,9783.175543075437,100,20,0.01,200,100
22,9772.952518857759,9779.543269626707,100,20,0.01,200,100
23,9770.741884428879,9778.702808213793,100,20,0.01,200,100
24,9774.031485721982,9778.563480773839,100,20,0.01,200,100
25,9770.282799030172,9779.212295890482,100,20,0.01,200,100
26,9772.661536907328,9775.823011031835,100,20,0.01,200,100
27,9765.425074084053,9775.586644536865,100,20,0.01,200,100
28,9771.272932381466,9775.261127758895,100,20,0.01,200,100
29,9768.612102640087,9777.15209996032,100,20,0.01,200,100
30,9766.463025323275,9775.35571253968,100,20,0.01,200,100
31,9772.198713631466,9776.576137248443,100,20,0.01,200,100
32,9763.934502963362,9775.308269476971,100,20,0.01,200,100
33,9763.610452586207,9772.467388801959,100,20,0.01,200,100
34,9766.202552532328,9773.127238092207,100,20,0.01,200,100
35,9764.920191271553,9773.560040110655,100,20,0.01,200,100
36,9763.624090786638,9771.940639318549,100,20,0.01,200,100
37,9766.039197198275,9772.120257565435,100,20,0.01,200,100
38,9763.695144127156,9771.850946240866,100,20,0.01,200,100
39,9767.602640086207,9770.53968063084,100,20,0.01,200,100
40,9778.055057920259,9770.831743475233,100,20,0.01,200,100
41,9767.135540140087,9770.392180387518,100,20,0.01,200,100
42,9764.599339978447,9769.871603321904,100,20,0.01,200,100
43,9759.758721713362,9768.802901424742,100,20,0.01,200,100
44,9764.486058728447,9767.904293599515,100,20,0.01,200,100
45,9773.311287715518,9769.148677078341,100,20,0.01,200,100
46,9766.950599407328,9769.630776552018,100,20,0.01,200,100
47,9763.499427532328,9768.578174132277,100,20,0.01,200,100
48,9763.883048221982,9769.195175865476,100,20,0.01,200,100
49,9760.308795797413,9768.660010724874,100,20,0.01,200,100
50,9763.156384698275,9767.47205917585,100,20,0.01,200,100
51,9761.796134159482,9767.624681810013,100,20,0.01,200,100
52,9767.106714709053,9766.767747982301,100,20,0.01,200,100
53,9764.306775323275,9767.198722747964,100,20,0.01,200,100
54,9766.318561422413,9767.20972884598,100,20,0.01,200,100
55,9761.99252424569,9767.178789081217,100,20,0.01,200,100
56,9760.091392780172,9765.527828521801,100,20,0.01,200,100
57,9761.35806169181,9766.451223814836,100,20,0.01,200,100
58,9767.249932650862,9765.503167394136,100,20,0.01,200,100
59,9764.292665678879,9766.579254106522,100,20,0.01,200,100
60,9762.117860991379,9765.664320327474,100,20,0.01,200,100
61,9765.033405172413,9765.21570052333,100,20,0.01,200,100
62,9764.49154768319,9765.653270712297,100,20,0.01,200,100
63,9765.764109644397,9765.097020337955,100,20,0.01,200,100
64,9764.428811961207,9764.231317100654,100,20,0.01,200,100
65,9760.880589978447,9764.739368711069,100,20,0.01,200,100
66,9763.379512392241,9765.772853059865,100,20,0.01,200,100
67,9772.372272359913,9765.147232589392,100,20,0.01,200,100
68,9771.043170797413,9764.32396419801,100,20,0.01,200,100
69,9762.284752155172,9766.737068384644,100,20,0.01,200,100
70,9763.289298221982,9764.46569771577,100,20,0.01,200,100
71,9763.288557381466,9762.847624431002,100,20,0.01,200,100
72,9769.832233297413,9765.73568893747,100,20,0.01,200,100
73,9765.812365301725,9762.732394735265,100,20,0.01,200,100
74,9756.373080549569,9763.264055106762,100,20,0.01,200,100
75,9763.494948814656,9763.223342698102,100,20,0.01,200,100
76,9759.914331896553,9762.45152094813,100,20,0.01,200,100
77,9756.105300377156,9761.72780390887,100,20,0.01,200,100
78,9768.991379310344,9761.453581696214,100,20,0.01,200,100
79,9763.204876077587,9763.51089379567,100,20,0.01,200,100
80,9761.504613415947,9762.524402832265,100,20,0.01,200,100
81,9769.48013200431,9763.61339869954,100,20,0.01,200,100
82,9754.753737877156,9762.908402929594,100,20,0.01,200,100
83,9766.338463092672,9762.397382325857,100,20,0.01,200,100
84,9758.444167564656,9763.22837852255,100,20,0.01,200,100
85,9766.885607489225,9761.31480219813,100,20,0.01,200,100
86,9763.24380387931,9762.278361490027,100,20,0.01,200,100
87,9767.744746767241,9762.441957935283,100,20,0.01,200,100
88,9764.106142241379,9760.912408380002,100,20,0.01,200,100
89,9757.127424568966,9760.963421253593,100,20,0.01,200,100
90,9755.629108297413,9760.60051481268,100,20,0.01,200,100
91,9763.899144665947,9760.895304732421,100,20,0.01,200,100
92,9769.855872844828,9761.832424308217,100,20,0.01,200,100
93,9776.090348868534,9762.705253597418,100,20,0.01,200,100
