,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.604651153087616,0.6240111,300,100,50,100,0.001,0.5,0.2
1,2,0.5853658318519592,0.6240111,300,100,50,100,0.001,0.5,0.2
2,3,0.6341463327407837,0.6240111,300,100,50,100,0.001,0.5,0.2
3,4,0.5853658318519592,0.6240111,300,100,50,100,0.001,0.5,0.2
4,5,0.7105262875556946,0.6240111,300,100,50,100,0.001,0.5,0.2
