,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7976190447807312,0.8241418,300,100,50,100,0.001,0.5,0.2
1,2,0.7976190447807312,0.8241418,300,100,50,100,0.001,0.5,0.2
2,3,0.8292682766914368,0.8241418,300,100,50,100,0.001,0.5,0.2
3,4,0.8227847814559937,0.8241418,300,100,50,100,0.001,0.5,0.2
4,5,0.8734177350997925,0.8241418,300,100,50,100,0.001,0.5,0.2
